# Filename: 3Dvlt_macro_cp_Tv_Op19_P22.533_DK05e-07_lmax100_dl0.0001.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 10 (2012 Jul 31 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, R=8.31447
# Parameter values: OpA=1, OpB=9, A3=41.3417022403997549418, THETA=0.6, N=3, lmax=100, lsteps=1000000, (dl=0.0001), lpts=1000001, DK0=5e-07, a0factor=548.4207880890000, KstarA=4.14677, Kthresh=4.14677
# Parameter values: Tc0=2.17349425585161, Tc1=-0.00982499579394534, Tc2=-0.000118194448444384, Tc3=-4.36914591522034e-07, Tc4=7.39407378262721e-09
# Parameter values: rho00=145.145109496329, rho10=-0.09765396930591511, rho20=0.334163407001684, rho30=-0.446930785976304, rho40=0.181879478545246, rho01=1.74477604495583, rho11=-0.09195389931790519, rho21=0.179844560873926, rho31=-0.133606331352667, rho41=0.0410225514249919, rho02=-0.0491655379690169, rho12=0.00710698898070406, rho22=-0.008230542254959171, rho32=0.000609542602247143, rho42=0.00114916775392305, rho03=0.0013415037643754, rho13=-0.000362007479155809, rho23=0.000358809384119286, rho33=6.481839543575269e-05, rho43=-0.000104112551302631, rho04=-1.69907294147191e-05, rho14=5.53820368251513e-06, rho24=-3.15773411117433e-06, rho34=-4.99967306908062e-06, rho44=3.41331223468399e-06
# Parameter values: P=22.533, Cc=0.580647816546116, K0c=0.448321705446756, Tc=1.889
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a	cp	cp01	cp02	cp03	cp04	cp05	cp06	cp07
60	1000000	0.99205671765275716	0.0079432823472428207	100.00000000219612	8.6137928078924397e+41	                0	-0.070164411856863076	1.9060801464036118e+42	0.070907629454342092	                0	2.6881171477195552e+43	                1	72.966011849405959	55.918546400707193	2.2577212939112847	1.1073689538157196	0.92321204822933756	0.022982972562651711	-0.55156293554362346	13.287743115723387
61	1000000	0.98999999999999999	             0.01	100.00000000219612	1.0070187457027039e+42	                0	-0.069458593663911522	2.2237347559431892e+42	0.082724622244595203	                0	2.6881171477195552e+43	                1	69.076636417620364	52.23788639795503	2.1907375250153662	1.0843018044802695	0.9028026602059368	0.022210497099415034	-0.53989217248483357	13.178589705349188
62	1000000	0.98741074588205835	0.012589254117941687	100.00000000219612	1.1777668012604149e+42	                0	-0.068585222631299902	2.593984590928502e+42	0.09649819737689222	                0	2.6881171477195552e+43	                1	65.156592010699853	48.573536726184585	2.1116413252398099	1.0559794957829285	0.87776944785510058	0.021274097866777517	-0.52549181244061738	13.041882730211277
63	1000000	0.98415106807538888	0.015848931924611141	100.00000000219612	1.3781863131774921e+42	                0	-0.067507911712248417	3.025380024303985e+42	0.11254643522030072	                0	2.6881171477195552e+43	                1	61.225348618152957	44.954598550507683	2.0188553532792257	1.0214063453261661	0.84725232566230102	0.020149648701448683	-0.50781787419769198	12.87090426887382
64	1000000	0.98004737685031118	0.01995262314968883	100.00000000219612	1.6137831718989171e+42	                0	-0.066183921435729196	3.5277880709537527e+42	0.13123639622426894	                0	2.6881171477195552e+43	                1	57.151138941278838	41.260449875917061	1.9108676117753447	0.97950536873024163	0.81033165175658672	0.018815288570563013	-0.48627282891619733	12.657441973445239
65	1000000	0.9748811356849042	0.025118864315095822	100.00000000219612	1.8912560462192899e+42	                0	-0.064563779109230252	4.1125598422050331e+42	0.15299035035336514	                0	2.6881171477195552e+43	                1	53.194766325025931	37.76455612581276	1.7863844487403842	0.92917492287886072	0.76608423876729514	0.017255273733751859	-0.46023525335940196	12.391546568452275
66	1000000	0.96837722339831622	0.031622776601683791	100.00000000219612	2.2188374468237361e+42	                0	-0.062591278487614893	4.7927004644716227e+42	0.17829209818989755	                0	2.6881171477195552e+43	                1	49.142316625359044	34.267037683154697	1.6445508912790612	0.86938774225173499	0.71367872683046418	0.015465475299726215	-0.42911559273748084	12.061311699280846
67	1000000	0.96018928294465022	0.039810717055349776	100.00000000219612	2.6067700905949649e+42	                0	-0.060204121604578983	5.5830281551853207e+42	0.20769288867941049	                0	2.6881171477195552e+43	                1	45.055263866216386	30.844399463284311	1.485250451963275	0.79934758758855584	0.65252349585870995	0.013460509572181948	-0.39244931403624977	11.652731671985599
68	1000000	0.94988127663727273	0.050118723362727248	100.00000000219612	3.0679883141683804e+42	                0	-0.057335581716413238	6.5002979359798051e+42	0.24181602135510669	                0	2.6881171477195552e+43	                1	40.88920180281157	27.467539977327171	1.3094880337579913	0.71871771373084348	0.58247829425827113	0.011281852455065343	-0.35003914223720106	11.14973507351943
69	1000000	0.93690426555198059	0.063095734448019428	100.00000000219612	3.6191176766157719e+42	                0	-0.053917728550815371	7.563244758308019e+42	0.28135845064357567	                0	2.6881171477195552e+43	                1	36.767233289460876	24.273923084563052	1.1198396275142541	0.62792755843907988	0.50413171511339694	0.0090051482002392307	-0.30215355298687796	10.534559708617735
70	1000000	0.92056717652757181	0.079432823472428221	100.00000000219612	4.2819809056396224e+42	                0	-0.049886981410569013	8.7924609144711284e+42	0.32708622546194277	                0	2.6881171477195552e+43	                1	32.546564116804753	21.132274230307178	0.9209147660393936	0.52854346046749046	0.4191248232067849	0.006743271383287789	-0.24977363792691579	9.7887372033275284
71	1000000	0.90000000000000002	0.10000000000000001	100.00000000219612	5.0859318911654105e+42	                0	-0.045193065195741337	1.0209942205424817e+43	0.3798176063154966	                0	2.6881171477195552e+43	                1	28.064595553453515	17.885875791340784	0.71971573862443916	0.42364790494334381	0.33045957808111281	0.0046399898102611366	-0.19484665329846626	8.8951032039520399
72	1000000	0.87410745882058316	0.12589254117941687	100.00000000219612	6.0715852161062524e+42	                0	-0.039812865070656255	1.1837967824855974e+43	0.44038139613441429	                0	2.6881171477195552e+43	                1	24.014008577204347	15.223711282269868	0.52568720487582687	0.31810271991438732	0.24266441656112273	0.0028486897219248894	-0.14044409852291173	7.8414383623841291
73	1000000	0.84151068075388857	0.15848931924611143	100.00000000219612	7.2969794747617041e+42	                0	-0.03377121589083331	1.3696606902257452e+43	0.50952418178191639	                0	2.6881171477195552e+43	                1	19.729302728997887	12.461681648470332	0.35014983170071523	0.21847741616251001	0.16160591637899471	0.0014941832575954407	-0.090638693755402219	6.6265324267831387
74	1000000	0.80047376850311169	0.19952623149688828	100.00000000219612	8.8481618648797979e+42	                0	-0.027171227614819056	1.5798301501480646e+43	0.58770881748524317	                0	2.6881171477195552e+43	                1	15.511101823569728	9.8600655974114808	0.20474949517811708	0.13233673921706743	0.093675739270464284	0.00062597044295137219	-0.049850868884286088	5.2694991509339344
75	1000000	0.74881135684904176	0.25118864315095824	100.00000000219612	1.0858247734260538e+43	                0	-0.020236812289229609	1.8136037403748452e+43	0.67467436897733535	                0	2.6881171477195552e+43	                1	11.439726448963366	7.4289440450921829	0.098669730918642923	0.066598594583091586	0.04415346055210595	0.00018725937452929257	-0.021496875165560564	3.822670233608374
76	1000000	0.683772233983162	0.31622776601683794	100.00000000219612	1.3544150730645542e+43	                0	-0.013367480100572727	2.0657296066603339e+43	0.76846710658156425	                0	2.6881171477195552e+43	                1	7.6480645905631892	5.1928804406605567	0.034895082697564028	0.02499418962128425	0.014943668217036819	3.2546421452968495e-05	-0.0062152957313541014	2.3865339586766483
77	1000000	0.60189282944650224	0.39810717055349776	100.00000000219612	1.7286620553295879e+43	                0	-0.0071920802778576935	2.3208095503702987e+43	0.8633587834291897	                0	2.6881171477195552e+43	                1	4.3543542502396386	3.2193787089072337	0.0070871011807695445	0.0055456483202575013	0.0027933501089025289	2.1165986205334968e-06	-0.00085524447144801681	1.1204025695953035
78	1000000	0.49881276637272753	0.50118723362727247	100.00000000219612	2.2857532059867669e+43	                0	-0.0025560799907664591	2.543180189742115e+43	0.94608235057746781	                0	2.6881171477195552e+43	                1	1.8189730824798027	1.5858987485254032	0.0004840274070268488	0.00033812730380283881	0.00016030933026092744	1.9625309587475372e-08	-2.6944900133206248e-05	0.23211879518813255
79	1000000	0.36904265551980575	0.63095734448019425	100.00000000219612	3.24230341689179e+43	                0	-0.00029407752633927328	2.6689501053229532e+43	0.99286971462056173	                0	2.6881171477195552e+43	                1	0.22968506054702664	0.32064194063782414	5.2422041978369057e-05	-1.1279512571445981e-05	1.2861610242057862e-05	1.098193155584868e-09	-1.7718509088626813e-05	-0.090993166819550983
80	1000000	0.20567176527571784	0.79432823472428216	100.00000000219612	5.8594115326853136e+43	                0	-6.0205928085087119e-07	2.6880597097197883e+43	0.99997863262774267	                0	2.6881171477195552e+43	                1	0.10811203905366983	0.0017937641014568598	1.1161636557153437e-07	1.5028903009162859e-08	1.6432771137440703e-08	8.7604029794413856e-13	-1.2396091363678011e-05	0.10633052796466089
81	1000000	                0	                1	100.00000000219612	             -nan	             -nan	             -nan	             -nan	             -nan	             -nan	2.6881171477195552e+43	                1	             -nan	             -nan	             -nan	             -nan	             -nan	             -nan	               -0	                0
