# Filename: 3Dvlt_macro_cp_extra_BareValues_P15.199.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=15.1988, Cc=0.727119, K0c=0.386869, Tc=1.99572
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
15.1988	0.727118555504325	0.386868708988648	0.6	0.300642770149839	0.699357229850161	0	 1.28680529651797	9.76037994004083e-05	0	 5.54075648221202	 2.58417623510014	 1.06405710291158
15.1988	0.727118555504325	0.386868708988648	0.65	0.325696334328992	0.674303665671008	0	  1.1878202737089	0.000198595445059661	0	 5.54075648221202	 2.58411703293398	 1.06402316753438
15.1988	0.727118555504325	0.386868708988648	0.7	0.350749898508145	0.649250101491855	0	 1.10297596844398	0.000365090093563082	0	 5.54075648221202	 2.58406758079884	 1.06399046745058
15.1988	0.727118555504325	0.386868708988648	0.75	0.375803462687298	0.624196537312702	0	 1.02944423721438	0.000618832877500384	0	 5.54075648221202	 2.58402764019792	 1.06395914719857
15.1988	0.727118555504325	0.386868708988648	0.8	0.400857026866452	0.599142973133548	0	 0.96510397238848	0.000981974121542562	0	 5.54075648221202	  2.5839948759813	 1.06392868798236
15.1988	0.727118555504325	0.386868708988648	0.85	0.425910591045605	0.574089408954395	0	0.908333150483275	0.00147582660218929	0	 5.54075648221202	 2.58396485653825	  1.0638979078282
15.1988	0.727118555504325	0.386868708988648	0.9	0.450964155224758	0.549035844775242	0	0.857870197678649	0.00211987937320916	0	 5.54075648221202	 2.58393105392888	 1.06386496173336
15.1988	0.727118555504325	0.386868708988648	0.95	0.476017719403911	0.523982280596089	0	 0.81271913464293	0.00293110661067331	0	 5.54075648221202	 2.58388484420694	 1.06382734188048
15.1988	0.727118555504325	0.386868708988648	1	0.501071283583064	0.498928716416936	0	0.772083177910784	0.00392355761382176	0	 5.54075648221202	 2.58381550830437	 1.06378187802861
15.1988	0.727118555504325	0.386868708988648	1.05	0.526124847762218	0.473875152237782	0	0.735317312295985	0.00510818596202425	0	 5.54075648221202	 2.58371023396728	 1.06372473822925
15.1988	0.727118555504325	0.386868708988648	1.1	0.551178411941371	0.448821588058629	0	0.701893798100713	0.00649286532352782	0	 5.54075648221202	  2.5835541193511	 1.06365143005364
15.1988	0.727118555504325	0.386868708988648	1.15	0.576231976120524	0.423768023879476	0	 0.67137667644416	0.00808253987428534	0	 5.54075648221202	 2.58333017900065	 1.06355680255426
15.1988	0.727118555504325	0.386868708988648	1.2	0.601285540299677	0.398714459700323	0	0.643402648258987	0.00987946351784389	0	 5.54075648221202	 2.58301935305616	 1.06343504922028
15.1988	0.727118555504325	0.386868708988648	1.25	0.626339104478831	0.373660895521169	0	0.617666542328627	0.0118834906105323	0	 5.54075648221202	 2.58260052064024	  1.0632797122225
15.1988	0.727118555504325	0.386868708988648	1.3	0.651392668657984	0.348607331342016	0	0.593910136854449	0.0140923896149539	0	 5.54075648221202	 2.58205051848962	 1.06308368827801
15.1988	0.727118555504325	0.386868708988648	1.35	0.676446232837137	0.323553767162863	0	0.571913465119099	0.0165021589546665	0	 5.54075648221202	 2.58134416599947	  1.0628392364973
15.1988	0.727118555504325	0.386868708988648	1.4	 0.70149979701629	 0.29850020298371	0	0.551487984221988	0.0191073308853718	0	 5.54075648221202	 2.58045429794426	 1.06253798860743
15.1988	0.727118555504325	0.386868708988648	1.45	0.726553361195443	0.273446638804557	0	0.532471157179851	0.0219012543609817	0	 5.54075648221202	 2.57935180622452	 1.06217096197175
15.1988	0.727118555504325	0.386868708988648	1.5	0.751606925374597	0.248393074625403	0	0.514722118607189	0.0248763517723235	0	 5.54075648221202	 2.57800569206185	 1.06172857584994
15.1988	0.727118555504325	0.386868708988648	1.55	 0.77666048955375	 0.22333951044625	0	 0.49811817929728	0.0280243472660269	0	 5.54075648221202	 2.57638313012012	 1.06120067136009
15.1988	0.727118555504325	0.386868708988648	1.6	0.801714053732903	0.198285946267097	0	 0.48255198619424	0.0313364663218839	0	 5.54075648221202	 2.57444954606661	 1.06057653561632
15.1988	0.727118555504325	0.386868708988648	1.65	0.826767617912056	0.173232382087944	0	0.467929198733808	0.0348036075743988	0	 5.54075648221202	 2.57216870909753	 1.05984493051892
15.1988	0.727118555504325	0.386868708988648	1.7	 0.85182118209121	 0.14817881790879	0	0.454166575241638	0.0384164886759486	0	 5.54075648221202	 2.56950284093437	 1.05899412666952
15.1988	0.727118555504325	0.386868708988648	1.75	0.876874746270363	0.123125253729637	0	0.441190387377591	0.0421657684511202	0	 5.54075648221202	 2.56641274274531	 1.05801194286767
15.1988	0.727118555504325	0.386868708988648	1.8	0.901928310449516	0.098071689550484	0	0.428935098839324	0.0460421477910095	0	 5.54075648221202	 2.56285794135548	 1.05688579161759
15.1988	0.727118555504325	0.386868708988648	1.85	0.926981874628669	0.0730181253713308	0	0.417342258330153	0.0500364517636363	0	 5.54075648221202	 2.55879685597619	 1.05560273103304
15.1988	0.727118555504325	0.386868708988648	1.9	0.952035438807822	0.0479645611921775	0	0.406359567321465	0.0541396953322912	0	 5.54075648221202	 2.55418698650155	 1.05414952347178
15.1988	0.727118555504325	0.386868708988648	1.95	0.977089002986976	0.0229109970130243	0	0.395940091236299	0.0583431349211768	0	 5.54075648221202	 2.54898512418863	  1.0525127011594
15.1988	0.727118555504325	0.386868708988648	2	 1.00214256716613	-0.00214256716612882	0	0.386041588955392	0.0626383078780211	0	 5.54075648221202	 2.54314758525012	 1.05067863897319
15.1988	0.727118555504325	0.386868708988648	2.05	 1.02719613134528	-0.0271961313452822	0	0.376625940444285	0.0670170616777045	0	 5.54075648221202	 2.53663046754572	 1.04863363445007
15.1988	0.727118555504325	0.386868708988648	2.1	 1.05224969552444	-0.0522496955244354	0	0.367658656147992	0.0714715745036042	0	 5.54075648221202	 2.52938993015937	 1.04636399495875
