# Filename: 3Dvlt_macro_cp_extra_BareValues_P20.265.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=20.265, Cc=0.628626, K0c=0.425484, Tc=1.92346
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
20.265	0.628625944372066	0.425484419386825	1.6	0.831833138946881	0.168166861053119	0	0.511502126406622	0.0418565403119458	0	 5.07761154304279	 2.65360028504969	 1.09318366775857
20.265	0.628625944372066	0.425484419386825	1.65	0.857827924538971	0.142172075461029	0	0.496002061970058	0.0460816558444006	0	 5.07761154304279	 2.65055673876767	 1.09214419439124
20.265	0.628625944372066	0.425484419386825	1.7	0.883822710131062	0.116177289868938	0	0.481413766029762	0.0504470847172487	0	 5.07761154304279	  2.6469987769247	 1.09093327837899
20.265	0.628625944372066	0.425484419386825	1.75	0.909817495723152	0.0901825042768484	0	 0.46765908700034	0.0549411695754351	0	 5.07761154304279	  2.6428746688019	 1.08953361886123
20.265	0.628625944372066	0.425484419386825	1.8	0.935812281315242	0.0641877186847584	0	0.454668556805886	0.0595526012895665	0	 5.07761154304279	 2.63813127293952	 1.08792743202815
20.265	0.628625944372066	0.425484419386825	1.85	0.961807066907332	0.0381929330926685	0	0.442380217432754	0.0642704776222042	0	 5.07761154304279	 2.63271432242791	 1.08609654662267
20.265	0.628625944372066	0.425484419386825	1.9	0.987801852499422	0.0121981475005783	0	0.430738632763471	0.0690843451157324	0	 5.07761154304279	 2.62656874532889	  1.0840225112284
20.265	0.628625944372066	0.425484419386825	1.95	 1.01379663809151	-0.0137966380915118	0	0.419694052436203	0.0739842271286926	0	 5.07761154304279	  2.6196390208532	 1.08168671356151
20.265	0.628625944372066	0.425484419386825	2	  1.0397914236836	-0.0397914236836017	0	0.409201701125298	0.0789606405526106	0	 5.07761154304279	 2.61186957126043	 1.07907051176407
20.265	0.628625944372066	0.425484419386825	2.05	 1.06578620927569	-0.0657862092756918	0	0.399221171829559	0.0840046033770163	0	 5.07761154304279	 2.60320518868368	 1.07615537744047
20.265	0.628625944372066	0.425484419386825	2.1	 1.09178099486778	-0.0917809948677817	0	0.389715905833617	0.0891076349419979	0	 5.07761154304279	 2.59359149521602	 1.07292304988906
