# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.60_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.6, K0c=0.438731007206919, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
37	843750	0.99996018928294461	3.9810717055349695e-05	8.4374999998497433	4.1467742717436682	4.6343435281554316e-06	-0.071876784085374998	9.451370241836532	0.0020470812728021421	4.7844285961609036e-28	4616.9980485919095	                1
38	828283	0.99994988127663731	5.0118723362727251e-05	8.2828299998555988	4.1467717726471065	4.6343436744979322e-06	-0.071872957500945273	9.451267117266088	0.0023894760073672246	1.2102192489607653e-27	3955.3722607492068	                1
39	812816	0.99993690426555193	6.3095734448019429e-05	8.1281599998614542	4.1467772564429728	4.6343438898923951e-06	-0.071868141251601	9.4511569603530674	0.002789137596349783	3.0612446668207153e-27	3388.5588766656915	                1
40	797349	0.99992056717652755	7.9432823472428221e-05	7.9734899998673097	4.1467927928823736	4.6343442075350307e-06	-0.071862079699615999	 9.45103795562569	0.0032556431717960352	7.7434061017820494e-27	2902.9710741954104	                1
41	781881	0.99990000000000001	           0.0001	7.8188099998731655	4.1467795522282929	4.6343446708752903e-06	-0.071854451343156461	9.4508133826007814	0.0038001710890138282	1.9588090530768088e-26	2486.9441825718786	                1
42	766413	0.99987410745882055	0.00012589254117941688	7.6641299998790213	4.1467822509185357	4.6343453538755563e-06	-0.071844851935512224	9.4505748029059315	0.0044357683358392389	4.9550973277723841e-26	2130.5384067398327	                1
43	750945	0.99984151068075389	0.00015848931924611142	7.5094499998848772	4.1468050217630745	4.6343463603609117e-06	-0.071832773324111018	9.4503185992110161	0.0051776626793427717	1.2534652728385861e-25	1825.2094013221028	                1
44	735475	0.99980047376850312	0.00019952623149688788	7.3547499998907337	4.1467702001631448	4.6343478311415504e-06	-0.071817576947774756	9.4498513727726312	0.0060436267843329873	3.1712069330483787e-25	1563.6060448454007	                1
45	720005	0.99974881135684901	0.00025118864315095823	7.2000499998965903	4.1467672139471397	4.6343499978577181e-06	-0.071798460679499077	9.4493562684571177	0.0070544025601086734	8.0230024240093429e-25	1339.497737468437	                1
46	704535	0.99968377223398319	0.00031622776601683794	7.0453499999024469	4.1468043240743144	4.6343531855106702e-06	-0.071774417397724694	9.4488260945998324	0.0082341965209807803	2.0297818286494799e-24	1147.5103940650638	                1
47	689062	0.99960189282944645	0.00039810717055349773	6.8906199999083046	4.1467676355649479	4.6343578609327799e-06	-0.071744183302958855	9.4479685947513747	0.0096112571756551343	5.136178510662034e-24	983.01069486337747	                1
48	673589	0.99949881276637276	0.00050118723362727253	6.7358899999141624	4.1467945710794591	4.6343647387997785e-06	-0.071706173561625772	9.4470556730565978	0.011218547137089347	1.2996639273275745e-23	842.09261302864536	                1
49	658113	0.99936904265551985	0.00063095734448019429	6.5811299999200212	4.1467773600363227	4.6343748413768083e-06	-0.071658402348906566	9.4457899084633645	0.013094527685042486	3.2892773608566774e-23	721.35399883517971	                1
50	642635	0.99920567176527575	0.00079432823472428218	6.4263499999258809	4.1467782821362462	4.6343896899216822e-06	-0.071598383774905877	9.4442478671433623	0.015284070525764477	8.3257331450188051e-23	617.91443916874891	                1
51	627154	            0.999	            0.001	6.2715399999317416	4.1467821879586975	4.6344115105896024e-06	-0.071523009518679417	9.4423128015133528	0.017839520149855195	2.107770413697531e-22	529.29185999377887	                1
52	611669	0.99874107458820582	0.0012589254117941688	6.1166899999376039	4.1467807992559926	4.6344435765894059e-06	-0.071428398278562372	9.4398623381943505	0.020821928293833256	5.3373946032164467e-22	453.36158135700214	                1
53	596179	0.99841510680753887	0.0015848931924611141	5.961789999943468	4.1467745198614248	4.6344906993433055e-06	-0.071309711410805679	9.4367670785611431	0.024302487954108595	1.3519698901192975e-21	388.30456767969537	                1
54	580683	0.99800473768503106	0.0019952623149688828	5.8068299999493345	4.1467747315373416	4.6345599505011558e-06	-0.071160928434517712	9.4328888549128589	0.028364196864096802	3.4258090032982732e-21	332.56322751210848	                1
55	565180	0.99748811356849043	0.002511886431509582	5.6517999999552035	4.1468067082076763	4.6346617260867939e-06	-0.070974575537085596	9.4280785555518936	0.033103784004299516	8.6844981025798163e-21	284.80365127827605	                1
56	549666	0.99683772233983159	0.0031622776601683794	5.4966599999610768	4.1467890154940372	4.6348112903895921e-06	-0.070741399989854487	9.4218909749393216	0.038633937031228097	2.2030148008422034e-20	243.87602452536836	                1
57	534140	0.99601892829446503	0.0039810717055349778	5.3413999999669546	4.1467868381795912	4.635031104838072e-06	-0.07044998373795551	9.4141469706545351	0.045085867301481307	5.592543608183634e-20	208.80483251445028	                1
58	518598	0.99498812766372724	0.0050118723362727246	5.1859799999728384	4.1467693908092658	4.6353541706772267e-06	-0.070086290740501656	9.4043645063559964	0.052612259856959012	1.4211107972696721e-19	178.74853754475407	                1
59	503037	0.99369042655519801	0.0063095734448019424	5.0303699999787295	4.1467833596289694	4.6358290116262242e-06	-0.069633145466999918	9.3921306171056589	0.061390644219345217	3.6153954863596975e-19	152.98960837661386	                1
60	487451	0.99205671765275716	0.0079432823472428207	 4.87450999998463	4.1467970458489631	4.6365269684919093e-06	-0.06906964507699892	9.3767201280506942	0.071627230388093543	9.2120443545978057e-19	130.90999159461245	                1
