# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.25_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.25, K0c=0.796747949840368, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
25	1021741	0.99999748811356848	2.5118864315095823e-06	10.21740999978236	4.1468016667909069	4.6343432325325965e-06	-0.099364233515592162	5.2046462765632393	0.00019011940070478163	1.1010308867689573e-32	27375.671589902813	                1
26	1006274	0.99999683772233983	3.1622776601683792e-06	10.062739999788215	4.1467710538397302	4.6343432357212427e-06	-0.09936394802545935	5.2046044692416036	0.00022191940309136842	2.7850530213305691e-32	23452.678750666833	                1
27	990808	0.99999601892829448	3.9810717055349691e-06	9.9080799997940705	4.1467825681421244	4.6343432454956361e-06	-0.099363588622079196	5.204614659296201	0.00025903837706019736	7.0443573005901004e-32	20092.060174105831	                1
28	975342	0.99999498812766374	5.011872336272725e-06	9.7534199997999256	4.1467949680190799	4.6343432603658154e-06	-0.099363136171498806	5.2046248573879863	0.00030236599395374588	1.7817603274652714e-31	17212.996704200003	                1
29	959875	0.99999369042655517	6.3095734448019432e-06	9.598749999805781	4.1467670471180895	4.6343432781404181e-06	-0.099362566587732404	5.2045830599472085	0.00035294073497901682	4.506955307561334e-31	14746.337115937138	                1
30	944409	0.99999205671765279	7.9432823472428217e-06	9.4440899998116361	4.1467819554136742	4.6343433078602131e-06	-0.099361849551803702	5.2045932684038778	0.0004119747720921366	1.1399640659525182e-30	 12633.2815040429	                1
31	928943	0.99999000000000005	1.0000000000000001e-05	9.2894299998174912	4.146798627006417	4.6343433526385777e-06	-0.099360946899687289	5.2046034882812915	0.00048088303896754299	2.8833613541837677e-30	10823.013220544412	                1
32	913476	0.99998741074588204	1.2589254117941661e-05	9.1347599998233466	4.1467760782679397	4.6343434131504488e-06	-0.099359810593976958	5.204561711493497	0.00056131713643042217	7.293450571538005e-30	9272.0520606066075	                1
33	898010	0.99998415106807537	1.5848931924611141e-05	8.9800999998292017	4.1467977527360933	4.6343435077684996e-06	-0.09935838017185375	5.2045719493242766	0.0006552049047925492	1.8447646176647022e-29	7943.4264170719944	                1
34	882543	0.99998004737685031	1.995262314968883e-05	8.8254299998350572	4.1467815056218882	4.6343436416550716e-06	-0.099356579534707654	5.2045301996497537	0.00076479666161861025	4.666324513423487e-29	6805.1162627134408	                1
35	867076	0.99997488113568489	2.5118864315095822e-05	8.6707599998409126	4.1467696826711524	4.6343438406323233e-06	-0.099354312910197709	5.2044884726179097	0.00089271910489628842	1.1803448831304793e-28	5829.9284109334039	                1
36	851610	0.99996837722339826	3.1622776601683795e-05	8.5160999998467677	4.1468048642923652	4.6343441375018731e-06	-0.099351459774427886	5.2044987773603122	0.0010420382805090089	2.9854984971947243e-28	4994.5370287337691	                1
37	836143	0.99996018928294461	3.9810717055349695e-05	8.3614299998526231	4.1468056271474669	4.6343445685060189e-06	-0.099347868467975137	5.2044571193095113	0.00121633309873448	7.5518066543631372e-28	4278.8090899807212	                1
38	820675	0.99994988127663731	5.0118723362727251e-05	8.206749999858479	4.146773789984211	4.6343451979447748e-06	-0.099343348172241649	5.2043635127100938	0.0014197810788332038	1.9103412086864528e-27	3665.6098537297835	                1
39	805208	0.99993690426555193	6.3095734448019429e-05	8.0520799998643344	 4.14679451320439	4.6343461302108003e-06	-0.09933765882831945	5.2043219803574647	0.0016572584642944297	4.8322010631809884e-27	3140.3200481303206	                1
40	789740	0.99992056717652755	7.9432823472428221e-05	7.8973999998701903	4.1467878175134496	4.6343474966640029e-06	-0.099330498476425888	5.2042285484129893	0.001934457173496185	1.2223769370972959e-26	 2690.27850278395	                1
41	774272	0.99990000000000001	           0.0001	7.7427199998760461	4.1467987757106197	4.6343495074080047e-06	-0.099321487363887392	5.2041352559034451	0.0022580211450246163	3.0921842128308777e-26	2304.7327379419694	                1
42	758803	0.99987410745882055	0.00012589254117941688	7.5880299998819023	4.1467905389380819	4.6343524589469449e-06	-0.099310148009244287	5.2039901574520764	0.00263570565896882	7.8226106616143493e-26	1974.4200721897223	                1
43	743333	0.99984151068075389	0.00015848931924611142	7.4333299998877589	4.1467688877136419	4.6343567966591844e-06	-0.099295880211985266	5.2037933325918813	0.0030765631875715295	1.9790841476435672e-25	1691.4306696556007	                1
44	727863	0.99980047376850312	0.00019952623149688788	7.2786299998936155	4.146782544823516	4.6343631739751215e-06	-0.099277929754267122	5.2035968887779021	0.0035911603765338769	5.0069931339682062e-25	1449.0015324239903	                1
45	712392	0.99974881135684901	0.00025118864315095823	7.1239199998994724	4.1467992647392178	4.6343725471038883e-06	-0.099255349244094238	5.203348984693478	0.0041918314257457356	1.266823380117707e-24	1241.3068313613758	                1
46	696919	0.99968377223398319	0.00031622776601683794	6.9691899999053302	4.1467892037881366	4.6343863175349202e-06	-0.099226949189122018	5.2029978548832725	0.0048929737579000406	3.2055877627948389e-24	1063.3610790335176	                1
47	681444	0.99960189282944645	0.00039810717055349773	6.8144399999111887	4.1467669872939572	4.6344065558650394e-06	-0.099191236956592502	5.202543828888663	0.0057113931771661615	8.1124492792184298e-24	910.9062653378777	                1
48	665968	0.99949881276637276	0.00050118723362727253	6.6596799999170475	4.1467925094935785	4.6344363033010314e-06	-0.09914634075840284	5.2020393536723013	0.0066667068419963968	2.0531622294821188e-23	780.30120072214106	                1
49	650489	0.99936904265551985	0.00063095734448019429	6.5048899999229075	4.1468062101606842	4.6344800236471081e-06	-0.099089915192360614	5.2013811308288327	0.0077818139883046051	5.1972549362619426e-23	668.40214102342452	                1
50	635006	0.99920567176527575	0.00079432823472428218	6.350059999928769	4.1467961020115816	4.6345442782205879e-06	-0.099019024167562544	5.2005181633843902	0.0090834451865509577	1.3159243687080184e-22	572.52705956593763	                1
51	619519	            0.999	            0.001	6.195189999934632	4.1467994084382083	4.6346387270382834e-06	-0.098929996245530935	5.1994518590976844	0.01060280392501943	3.3326898468090011e-22	490.38460919083309	                1
52	604026	0.99874107458820582	0.0012589254117941688	6.0402599999404973	4.1467803425449317	4.6347775608952503e-06	-0.098818246553650402	5.1980803417496757	0.012376316311730386	8.4434390411984388e-22	420.00222124436868	                1
53	588527	0.99841510680753887	0.0015848931924611141	5.8852699999463649	4.1467985032162984	4.6349816659309777e-06	-0.098678058507354283	5.196406556587382	0.014446506475547377	2.1399632129421273e-21	359.6998738333719	                1
54	573019	0.99800473768503106	0.0019952623149688828	5.7301899999522359	4.1468050932586049	4.6352817532564897e-06	-0.09850231767289816	5.1942789813989201	0.016863020747989104	5.4267117551300556e-21	308.0277880828873	                1
55	557499	0.99748811356849043	0.002511886431509582	5.5749899999581114	4.1467715665435332	4.6357230223258665e-06	-0.098282189319877325	5.191548152887874	0.019683824893312347	1.3771876443815536e-20	263.74691814352207	                1
56	541966	0.99683772233983159	0.0031622776601683794	5.4196599999639918	4.146778069476218	4.636372033408379e-06	-0.09800673071623138	5.1881712487037275	0.022976605670932404	3.4979023952261891e-20	225.80233664658562	                1
57	526415	0.99601892829446503	0.0039810717055349778	5.2641499999698791	4.1467720000641055	4.6373268187370357e-06	-0.097662429261912723	5.1839021414650173	0.026820415257229498	8.8944668901241658e-20	193.28194928181381	                1
58	510842	0.99498812766372724	0.0050118723362727246	5.1084199999757747	4.1467844346394154	4.638731904587119e-06	-0.097232658507631395	5.1785527421484074	0.031307600728175275	2.2648923756316502e-19	165.4088023898928	                1
59	495240	0.99369042655519801	0.0063095734448019424	4.9523999999816812	4.1467763728075129	4.6408005555763713e-06	-0.096697046499093886	5.1717886234281458	0.036546077791376141	5.7782050756861688e-19	141.51419074165449	                1
60	479602	0.99205671765275716	0.0079432823472428207	4.7960199999876014	4.1467786269716678	4.6438478932382792e-06	-0.096030755450010524	5.163288583711255	0.042662016366825276	1.4776373482974235e-18	121.02776716682145	                1
