# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.55_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.55, K0c=0.464697047039484, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
17	1151914	0.99999960189282944	3.9810717055349692e-07	11.519139999733079	4.1467752462878966	4.6343432165211928e-06	-0.074845625055270509	8.9236065127708901	8.868322410300184e-05	4.4647234697409152e-36	100623.3885047582	                1
18	1136448	0.9999994988127664	5.011872336272725e-07	11.364479999738935	4.146783705726568	4.6343432171689257e-06	-0.074845585800672979	8.9236237971169583	0.00010351667155916376	1.1292821740327638e-35	86204.701742334946	                1
19	1120982	0.99999936904265552	6.3095734448019296e-07	11.20981999974479	4.1467922298522168	4.6343432182278939e-06	-0.074845536382237551	8.9236409824891059	0.00012083120883552588	2.856343147216983e-35	73852.120395781749	                1
20	1105516	0.99999920567176526	7.943282347242822e-07	11.055159999750645	4.1468008741845006	4.6343432197364723e-06	-0.074845474168391449	8.9236581266916133	0.00014104183163286176	7.2246745437498095e-35	63269.584798929005	                1
21	1090049	0.99999899999999997	9.9999999999999995e-07	 10.9004899997565	4.1467681818767641	4.6343432170737488e-06	-0.074845395846259308	8.9235859395427735	0.00016463294748196556	1.8274784007052009e-34	54202.916706695614	                1
22	1074583	0.99999874107458819	1.2589254117941661e-06	10.745829999762355	4.1467771136464835	4.6343432177941529e-06	-0.074845297245204917	8.9236028496024904	0.00019216998716442297	4.6223216182712581e-34	46435.986083338539	                1
23	1059117	0.99999841510680754	1.5848931924611141e-06	10.59116999976821	4.1467862669585536	4.6343432191435043e-06	-0.07484517311491197	8.9236196381357509	0.00022431295818089466	1.1691441681276596e-33	39782.00684661026	                1
24	1043651	0.99999800473768508	1.9952623149688829e-06	10.436509999774065	4.1467956795561989	4.6343432212561231e-06	-0.074845016845796628	8.9236362314536404	0.00026183226033055977	2.9571678454587082e-33	34081.500194772285	                1
25	1028185	0.99999748811356848	2.5118864315095823e-06	10.28184999977992	4.1468054192060455	4.6343432243230939e-06	-0.074844820117233493	8.9236525803647755	0.00030562715247429946	7.4796948968408765e-33	29197.839616410311	                1
26	1012718	0.99999683772233983	3.1622776601683792e-06	10.127179999785776	4.1467741355207801	4.6343432227279428e-06	-0.074844572454661779	8.9235794560950481	0.00035674730734536929	1.8919856926725501e-32	25013.72616515946	                1
27	997252	0.99999601892829448	3.9810717055349691e-06	9.972519999791631	4.1467848286644555	4.6343432264578566e-06	-0.074844260672210061	8.9235951604064532	0.00041641796043203526	4.7854827564608705e-32	21429.419497536055	                1
28	981786	0.99999498812766374	5.011872336272725e-06	9.817859999797486	4.1467961803838431	4.634343232278634e-06	-0.074843868171055053	8.9236103900149093	0.00048606928482720495	1.2104132346988067e-31	18358.721006589021	                1
29	966319	0.99999369042655517	6.3095734448019432e-06	9.6631899998033415	4.1467669415779236	4.6343432366061389e-06	-0.074843374056420747	8.9235358900290453	0.0005673706684816731	3.0617352135120213e-31	15727.876652328723	                1
30	950853	0.99999205671765279	7.9432823472428217e-06	9.5085299998091966	4.1467801875537695	4.634343246696695e-06	-0.074842752026266085	8.9235498157912208	0.00066227070149083619	7.7441817588608883e-31	13474.172714727432	                1
31	935387	0.99999000000000005	1.0000000000000001e-05	9.3538699998150516	4.1467947630375495	4.6343432623643769e-06	-0.074841968972814962	8.9235628276707892	0.0007730439049793399	1.9587700112595323e-30	11543.41010929939	                1
32	919920	0.99998741074588204	1.2589254117941661e-05	9.1991999998209071	4.1467695790841139	4.6343432811434641e-06	-0.074840983222855567	8.9234855284022991	0.00090234522776192296	4.9547005645873198e-30	9889.2145199627448	                1
33	904454	0.99998415106807537	1.5848931924611141e-05	9.0445399998267622	4.1467879358515711	4.6343433127922268e-06	-0.074839742323718955	8.9234959423780005	0.0010532736445485456	1.2532142473343785e-29	8472.1534508753321	                1
34	888987	0.99998004737685031	1.995262314968883e-05	8.8898699998326176	4.1467675097505374	4.6343433564782128e-06	-0.074838180258064074	8.9234153676659762	0.0012294464669353831	3.1700002228415118e-29	7258.0755711220163	                1
35	873521	0.99997488113568489	2.5118864315095822e-05	8.7352099998384727	4.1467918570374849	4.6343434239889884e-06	-0.074836213940635651	8.9234216588063582	0.0014350859547795261	8.0180213158672482e-29	6218.039852656264	                1
36	858054	0.99996837722339826	3.1622776601683795e-05	8.5805399998443281	4.1467789732951505	4.6343435195956554e-06	-0.074833738812864051	8.9233358960375231	0.0016751205539477859	2.0281551775260718e-28	5326.981317856641	                1
37	842587	0.99996018928294461	3.9810717055349695e-05	8.4258699998501836	4.1467713834585682	4.6343436615581639e-06	-0.074830623304040125	8.9232464977639641	0.0019553028983548141	5.1302101893029177e-28	4563.613394769658	                1
38	827120	0.99994988127663731	5.0118723362727251e-05	8.271199999856039	4.1467704597424957	4.634343870640644e-06	-0.07482670186986827	8.9231525255391979	0.0022823476526324946	1.2976845785397017e-27	3909.6377430699908	                1
39	811653	0.99993690426555193	6.3095734448019429e-05	8.1165299998618945	4.1467779281191683	4.6343441782104892e-06	-0.074821766245756899	8.9230527943679547	0.002664092325193974	3.2824879274508475e-27	3349.3782141045963	                1
40	796186	0.99992056717652755	7.9432823472428221e-05	7.9618599998677499	4.1467959657718483	4.6343446316117607e-06	-0.074815554461865705	8.9229458213183204	0.003109684954365676	8.3030402850586718e-27	2869.405085165115	                1
41	780718	0.99990000000000001	           0.0001	7.8071799998736058	4.1467858768410277	4.6343452939288958e-06	-0.074807737054140427	8.9227405783386491	0.0036298031502898721	2.1003768836292297e-26	2458.1885597917585	                1
42	765250	0.99987410745882055	0.00012589254117941688	7.6524999998794616	4.1467925475220415	4.6343462697922865e-06	-0.074797899766415959	8.9225238759010175	0.0042369095823568369	5.3132144374842596e-26	2105.9037731312037	                1
43	749781	0.99984151068075389	0.00015848931924611142	7.4978099998853178	4.146778890718565	4.6343477014022356e-06	-0.074785521866674975	8.9222036097914579	0.0049455502684821418	1.3441370699120386e-25	1804.0871339742353	                1
44	734312	0.99980047376850312	0.00019952623149688788	7.343119999891174	4.1467918176649885	4.6343498083510249e-06	-0.074769948990009272	8.9218652245245291	0.0057727023150380375	3.4003986612072915e-25	1545.5266420516507	                1
45	718842	0.99974881135684901	0.00025118864315095823	7.1884199998970306	4.1467967936520242	4.6343529034688776e-06	-0.074750359163234317	8.9214149127996389	0.0067381798438287052	8.6028482980546915e-25	1324.0096167766274	                1
46	703371	0.99968377223398319	0.00031622776601683794	7.0337099999028876	4.1468025136814939	4.6343574517958653e-06	-0.074725720354415867	8.9208468312781264	0.0078651071290822116	2.1766113357661668e-24	1134.2308101935682	                1
47	687898	0.99960189282944645	0.00039810717055349773	6.8789799999087453	4.1467785009162768	4.6343641314908205e-06	-0.074694737515452053	8.9200645131454195	0.0091804705184731911	5.5077196208607616e-24	971.63478660448004	                1
48	672424	0.99949881276637276	0.00050118723362727253	6.7242399999146034	4.1467800034752562	4.6343739520744275e-06	-0.074655786640120805	8.9191478979307863	0.010715761488886958	1.3937635827297616e-23	832.33915827452927	                1
49	656948	0.99936904265551985	0.00063095734448019429	6.5694799999204623	4.1467830025167167	4.6343883843000456e-06	-0.074606832837099943	8.9179963284191022	0.012507726502646413	3.5274344279815121e-23	712.99898718861596	                1
50	641469	0.99920567176527575	0.00079432823472428218	6.4146899999263223	4.1467680272068677	4.6344095929215321e-06	-0.074545328815156728	8.9165062672067066	0.014599240033265359	8.9290980904440994e-23	610.75139848991068	                1
51	625988	            0.999	            0.001	6.259879999932183	4.1468042208299334	4.63444076634707e-06	-0.074468089500555307	8.9147487443730569	0.01704032078268309	2.260524860635988e-22	523.15615756673458	                1
52	610502	0.99874107458820582	0.0012589254117941688	6.1050199999380457	4.146802246522526	4.6344865753060994e-06	-0.074371137771356274	8.9124339355760949	0.019889314986930976	5.724566980119973e-22	448.10160337006801	                1
53	595011	0.99841510680753887	0.0015848931924611141	5.9501099999439102	4.1468062522745912	4.634553902656749e-06	-0.074249515534748109	8.9095337137425918	0.023214270242521057	1.4501345485799482e-21	383.79555422867435	                1
54	579513	0.99800473768503106	0.0019952623149688828	5.7951299999497774	4.146789134183682	4.6346528547974613e-06	-0.074097053656077855	8.9058349487305613	0.027094532456764402	3.6750167664037741e-21	328.69491152659242	                1
55	564007	0.99748811356849043	0.002511886431509582	5.6400699999556476	4.1467799405475692	4.6347983026489408e-06	-0.073906093679485974	8.9012050466699009	0.031622596529780007	9.3180099115997554e-21	281.48242154268871	                1
56	548491	0.99683772233983159	0.0031622776601683794	5.4849099999615216	4.1467849475040923	4.6350121049775196e-06	-0.073667154030186671	8.8954119429811112	0.036906249904577852	2.3640354916218205e-20	241.02725056001216	                1
57	532962	0.99601892829446503	0.0039810717055349778	5.3296199999674005	4.1467926933017463	4.6353264104875913e-06	-0.073368533717690157	8.8881219292335825	0.043071048793221961	6.0025112397630314e-20	206.3595426223356	                1
58	517416	0.99498812766372724	0.0050118723362727246	5.1741599999732859	4.1467804151075383	4.6357885116860366e-06	-0.072995847848353709	8.878897138138889	0.050263171507516191	1.5256987697955102e-19	176.64816747210565	                1
59	501850	0.99369042655519801	0.0063095734448019424	5.0184999999791788	4.1468051716414775	4.6364680131046716e-06	-0.072531492065042544	8.8673698834578687	0.058652694328081387	3.8828098564791711e-19	151.1843570877937	                1
60	486257	0.99205671765275716	0.0079432823472428207	4.862569999985082	4.1468072821894939	4.6374673679054655e-06	-0.071954038133875034	8.8527957027407584	0.068437340317389295	9.8982166084299066e-19	129.35622076609755	                1
