# Filename: 3Dvlt_macro_Tv_Op42_Kth4.147_Cc0.80_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063
# Parameter values: OpA=4, OpB=2, A3=41.3417022403997549418, THETA=0.6, N=3, Cc=0.8, K0c=0.36362286558404, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
# Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
21	1095714	0.99999899999999997	9.9999999999999995e-07	10.957139999754355	4.1467979931321155	4.6343432182549414e-06	-0.061968268523181262	11.404106393787048	0.00019880889938361066	1.3008749724529857e-34	57362.152444606189	                1
22	1080248	0.99999874107458819	1.2589254117941661e-06	10.802479999760211	4.1468067417415915	4.6343432196590975e-06	-0.061968181032306627	11.404127500510002	0.00023206230914886878	3.2903603711016598e-34	49142.523584880022	                1
23	1064781	0.99999841510680754	1.5848931924611141e-06	10.647809999766066	4.1467742262105185	4.6343432154922824e-06	-0.061968070888743357	11.404034362239187	0.00027087778530325416	8.3229527785096936e-34	42100.293863050072	                1
24	1049315	0.99999800473768508	1.9952623149688829e-06	10.493149999771921	4.1467833282733242	4.6343432156860234e-06	-0.061967932227649958	11.40405471392013	0.00031618564555384933	2.1051611081552894e-33	36067.591537699693	                1
25	1033849	0.99999748811356848	2.5118864315095823e-06	10.338489999777776	4.1467927042540325	4.6343432161584332e-06	-0.061967757665897849	11.404074607137989	0.00036907182448706668	5.3246767217026428e-33	30899.336797078147	                1
26	1018383	0.99999683772233983	3.1622776601683792e-06	10.183829999783631	4.1468024033666078	4.6343432168730156e-06	-0.061967537909135083	11.404093863474607	0.00043080388353523093	1.3467939381118451e-32	26471.659841808243	                1
27	1002916	0.99999601892829448	3.9810717055349691e-06	10.029159999789487	4.1467710754469671	4.6343432125164956e-06	-0.061967261257137501	11.403998371206868	0.00050286140049714994	3.4067096258747946e-32	22678.21383771432	                1
28	987450	0.99999498812766374	5.011872336272725e-06	9.8744999997953418	4.1467817027470035	4.6343432113272359e-06	-0.061966912981249178	11.404015841924842	0.0005869714129422733	8.6167407167649837e-32	19428.571120287914	                1
29	971984	0.99999369042655517	6.3095734448019432e-06	9.7198399998011968	4.1467929768603096	4.6343432099813743e-06	-0.061966474540840484	11.404032047613526	0.00068514982667452616	2.179470184764593e-31	16644.581380053241	                1
30	956518	0.99999205671765279	7.9432823472428217e-06	9.5651799998070519	4.1468050680796482	4.6343432082415711e-06	-0.061965922597148608	11.404046668450649	0.00079974971421538474	5.5126299398009191e-31	14259.519529355362	                1
31	941051	0.99999000000000005	1.0000000000000001e-05	9.4105099998129074	4.1467767519949144	4.6343431993143453e-06	-0.061965227772328942	11.40394534201536	0.00093351771177175268	1.3944174331236121e-30	12216.099596408787	                1
32	925585	0.99998741074588204	1.2589254117941661e-05	9.2558499998187624	4.1467911694693438	4.6343431925624483e-06	-0.061964353087925868	11.403955463034942	0.001089659808055141	3.5269614311949693e-30	10465.610806907782	                1
33	910119	0.99998415106807537	1.5848931924611141e-05	9.1011899998246175	4.1468072187271297	4.634343183412247e-06	-0.061963252000134125	11.403962425744162	0.001271918200886875	8.9208988895340608e-30	8965.9558435381132	                1
34	894652	0.99998004737685031	1.995262314968883e-05	8.946519999830473	4.1467838852852328	4.6343431626965477e-06	-0.061961865928211186	11.403851458595096	0.0014846609426533053	2.2565376299331134e-29	7681.1150148630913	                1
35	879186	0.99997488113568489	2.5118864315095822e-05	8.791859999836328	4.1468045726484277	4.6343431401322041e-06	-0.061960121145552098	11.403849433304252	0.0017329865457392103	5.707559997891536e-29	6580.4604550117319	                1
36	863719	0.99996837722339826	3.1622776601683795e-05	8.6371899998421835	4.1467870803068028	4.6343431001676531e-06	-0.061957924870109975	11.403727157600803	0.0020228461902176359	1.4437248999603352e-28	5637.4662654771037	                1
37	848252	0.99996018928294461	3.9810717055349695e-05	8.4825199998480389	4.1467736836598892	4.6343430442854506e-06	-0.061955160348879629	11.403596940929212	0.0023611861669927438	3.6518960473062354e-28	4829.605179100754	                1
38	832786	0.99994988127663731	5.0118723362727251e-05	8.327859999853894	4.1468068802161069	4.6343429675067141e-06	-0.061951680679542154	11.40357067724301	0.0027561142375671097	9.236901381895644e-28	4137.5537057960364	                1
39	817319	0.99993690426555193	6.3095734448019429e-05	8.1731899998597495	4.1468051340293117	4.634342848503934e-06	-0.061947301047463904	11.403417883673821	0.0032170937952154849	2.3364702781943288e-27	3544.6333273320074	                1
40	801851	0.99992056717652755	7.9432823472428221e-05	8.0185099998656053	4.1467701261660768	4.6343426704138474e-06	-0.061941788975751873	11.403135305715093	0.0037551702491948561	5.9104461777703687e-27	3036.6493524920829	                1
41	786384	0.99990000000000001	           0.0001	7.8638399998714608	4.1467868410243121	4.6343424151706281e-06	-0.061934852085982595	 11.4029467197571	0.0043832352150200765	1.4950448043453347e-26	2601.4909445613389	                1
42	770916	0.99987410745882055	0.00012589254117941688	7.7091599998773166	4.1467750718050214	4.6343420377269607e-06	-0.061926122743488771	11.402619076481736	0.0051163349450099515	3.7819361760322734e-26	2228.6693891303785	                1
43	755448	0.99984151068075389	0.00015848931924611142	7.5544799998831724	4.1467796046263627	4.6343414845368198e-06	-0.06191513880845069	11.402259804785329	0.0059720296430973152	9.5669645856771398e-26	1909.2771614026508	                1
44	739980	0.99980047376850312	0.00019952623149688788	7.3997999998890283	4.146804657871443	4.6343406744071567e-06	-0.06190131952669093	11.401860702313529	0.0069708128602424058	2.4201044663092567e-25	1635.657265645923	                1
45	724510	0.99974881135684901	0.00025118864315095823	7.2450999998948848	4.1467726712322062	4.6343394754711409e-06	-0.061883935365409141	11.401183592711401	0.0081366004123678351	6.1227445286369936e-25	1401.2220110233407	                1
46	709040	0.99968377223398319	0.00031622776601683794	7.0903999999007414	4.1467731974567261	4.6343377186150404e-06	-0.061862070321921071	11.400443330135461	0.0094972997592374011	1.5490238777587051e-24	1200.3878596173611	                1
47	693569	0.99960189282944645	0.00039810717055349773	6.9356899999065984	4.1467732129666484	4.6343351363832259e-06	-0.061834574900459863	11.399509615981199	0.011085474163705309	3.9191877238844402e-24	1028.3285538929913	                1
48	678097	0.99949881276637276	0.00050118723362727253	6.7809699999124557	4.1467833041365356	4.6343313414527407e-06	-0.061800007556176748	11.398361823662494	0.012939115392221883	9.9165353391783625e-24	880.92280485530057	                1
49	662623	0.99936904265551985	0.00063095734448019429	6.6262299999183139	 4.14677536033959	4.6343257616708878e-06	-0.061756561941844375	11.396860082805432	0.015102543376896161	2.5094341841435414e-23	754.6318390477411	                1
50	647148	0.99920567176527575	0.00079432823472428218	6.4714799999241723	4.1468075861259557	4.6343175637550131e-06	-0.061701976759394192	11.395085545902448	0.017627451814159194	6.3506396117731887e-23	646.43975011461293	                1
51	631669	            0.999	            0.001	6.3166899999300323	4.1467767826580122	4.6343055010400225e-06	-0.061633424420828198	11.392655407468899	0.020574123889074251	1.6075444657087696e-22	553.73708590910599	                1
52	616188	0.99874107458820582	0.0012589254117941688	6.1618799999358931	4.1467923844613175	4.6342877710853348e-06	-0.061547374077185329	11.389745459210916	0.024012840509707957	4.0696785349915025e-22	474.31895675175315	                1
53	600703	0.99841510680753887	0.0015848931924611141	6.0070299999417553	4.1468049572495724	4.6342616963971354e-06	-0.06143942391487936	11.386062610920916	0.02802551397018296	1.0305300616059276e-21	406.27489019594185	                1
54	585212	0.99800473768503106	0.0019952623149688828	5.8521199999476199	4.1467737175489621	4.6342233351657881e-06	-0.061304097007319425	11.381296964299802	0.032707573937979587	2.6104562512716236e-21	347.97129820393053	                1
55	569716	0.99748811356849043	0.002511886431509582	5.6971599999534863	4.1467930808023805	4.6341669000191881e-06	-0.061134594550831055	11.375458473670815	0.038170140529753004	6.614557070388565e-21	298.01982166672479	                1
56	554212	0.99683772233983159	0.0031622776601683794	5.5421199999593558	4.146805446005394	4.6340838380242152e-06	-0.060922500172241469	11.368075242306372	0.044542522226759258	1.6768379041518265e-20	255.21848952408254	                1
57	538697	0.99601892829446503	0.0039810717055349778	5.3869699999652294	4.1467705065911753	4.6339615303414009e-06	-0.060657429421622569	11.358641897351898	0.051975067574278111	4.2536754735001092e-20	218.54020451477328	                1
58	523171	0.99498812766372724	0.0050118723362727246	5.2317099999711072	4.1467940690618805	4.6337813588949029e-06	-0.060326619937344776	11.346951077886294	0.060642402484231819	1.0797391153061056e-19	187.11249246493358	                1
59	507629	0.99369042655519801	0.0063095734448019424	5.076289999976991	4.1468022867053351	4.6335157642031699e-06	-0.059914460630056142	11.332174412348486	0.07074707917959823	2.7433563974627271e-19	160.17868926547027	                1
60	492067	0.99205671765275716	0.0079432823472428207	4.9206699999828825	4.1467975148329046	4.6331239248946732e-06	-0.059401963356854971	11.313530365391582	0.082523629119446593	6.9783853402790239e-19	137.09443569206243	                1
