# Filename: 3Dvlt_macro_cp_P18.060_DK05e-07_T_Op7.dat
# Source: 3Dvlt_macro_cp.c
# Source version: 9 (2011 Dec 14 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=18.06, Cc=0.670143488818985, K0c=0.408018542395396, Tc=1.95572
# Option values: Op=7
# T/Tc	1-T/Tc	l	Kr	K	y	e	amax	Kr/K0	K/K0	G	cp
            0.093	            0.907	0.130800000000002	 4.38729615475703	 5.00037608826516	3.52841031124605e-13	-9.68818752141081e-14	 2.99686746429622	0.999999999992665	 1.13973981054521	1.97394072710213e-16	0.0127857597143919
            0.094	            0.906	0.141500000000001	 4.34062279139369	 5.00039964449149	4.85648957347249e-13	-1.40449145755467e-13	 3.02911541390205	0.999999999989243	 1.15200050424842	2.54793169383131e-16	0.0128085272061587
            0.095	            0.905	           0.1521	 4.29493202514794	 5.00048910576503	6.62538972493498e-13	-2.00750471423839e-13	 3.06140402558415	0.999999999984456	 1.16427665825865	3.26172830306332e-16	0.0128293120506545
            0.096	            0.904	0.162499999999998	 4.25019314985788	 5.00013258423244	8.95774249234207e-13	-2.83082705874725e-13	 3.09341788141583	0.999999999977846	 1.17644831842263	4.14311768733589e-16	0.0128481289072465
            0.097	            0.903	0.172899999999997	 4.20637672559435	  5.0003186574053	1.20168636028138e-12	-3.94708772057342e-13	 3.12576632554174	0.999999999968766	 1.18874722438052	5.22170495407361e-16	0.0128649924790106
            0.098	            0.902	0.183099999999996	 4.16345451405769	 5.00003614648492	1.59860791364087e-12	-5.44008223605914e-13	  3.1578212272035	0.999999999956515	 1.20093449547368	6.53396743709533e-16	0.012879917454975
            0.099	            0.901	0.193299999999995	 4.12139941788819	 5.00027429647538	2.11128192097183e-12	-7.42508972150477e-13	 3.19020466470112	 0.99999999994004	 1.21324671286961	8.11699354208586e-16	0.0128929185674017
              0.1	              0.9	0.203299999999994	  4.0801854236202	 5.00002260962621	2.7665944046646e-12	-1.00322690863614e-12	 3.22227548550433	  0.9999999999182	  1.2254400450215	1.00168169287634e-15	0.0129040105650081
            0.101	            0.899	0.213299999999993	 4.03978754802233	 5.00027096250687	3.60100886332743e-12	-1.34391395747772e-12	  3.2546685219692	0.999999999889365	  1.2377559221899	1.22784587265583e-15	0.012913208234078
            0.102	            0.898	0.223099999999992	 4.00018178759726	 5.00000947277107	4.65279299647479e-12	-1.7842089527713e-12	 3.28672959959431	0.999999999851783	  1.2499455618574	1.49585714818957e-15	0.0129205263832007
            0.103	            0.897	0.232899999999991	 3.96134507101951	 5.00022860301704	5.97432638458572e-12	-2.35071750405093e-12	 3.31910631495518	0.999999999802983	 1.26225524724233	1.81101567478517e-15	0.0129259798470253
            0.104	            0.896	 0.24259999999999	 3.92325521432109	 5.00041906047885	7.62182896063774e-12	-3.07346712155221e-12	 3.35146661196255	  0.9999999997402	 1.27455869832956	2.17976693926329e-15	0.0129295836002829
            0.105	            0.895	0.252099999999989	  3.8858908786358	 5.00007178795334	9.65894276604376e-12	-3.98790439220909e-12	 3.38346546190509	0.999999999660218	 1.28672470288454	2.60927199447688e-15	0.0129313523875199
            0.106	            0.894	0.261599999999988	 3.84923153033287	 5.00017807032785	1.21720133675721e-11	-5.14070679455928e-12	 3.41576963824486	 0.99999999955857	 1.29900683518724	3.10592685047855e-15	0.0129313013449704
            0.107	            0.893	0.270999999999986	 3.81325740339278	 5.00022937002835	1.52494815500385e-11	-6.58329618821605e-12	 3.44803723337546	0.999999999430495	 1.31127506963779	3.67776218917351e-15	0.0129294455248888
            0.108	            0.892	0.280299999999985	 3.77794946386672	 5.00021740538055	1.89971484600265e-11	-8.37798990917097e-12	 3.48026141630282	0.999999999270155	 1.32352680986195	4.33288798882052e-15	0.0129257999241737
            0.109	            0.891	0.289499999999984	 3.74328937629536	 5.00013412593086	2.35363921941378e-11	-1.05983000743055e-11	 3.51243530498351	0.999999999070627	 1.33575944006562	5.07984119272564e-15	0.0129203798013847
             0.11	             0.89	0.298699999999983	 3.70925947195666	  5.0004717273296	2.9018221081854e-11	-1.33342768631814e-11	 3.54490644153442	0.999999998823184	 1.34810512967624	5.92655563178863e-15	0.012913200132576
            0.111	            0.889	0.307699999999982	 3.67584271884031	 5.00022253091156	3.55777220683573e-11	-1.66801466940022e-11	 3.57696210829345	0.999999998519378	 1.36029283785179	6.88418204993013e-15	0.0129042766886109
            0.112	            0.888	0.316699999999981	 3.64302269320748	 5.00037918856045	4.34214506707841e-11	-2.07618652956492e-11	 3.60930745707866	0.999999998146754	 1.37259073038905	7.96015092188822e-15	0.0128936250757975
            0.113	            0.887	 0.32559999999998	 3.61078355269113	 5.00043445370169	5.27384994126695e-11	-2.57124835927564e-11	  3.6415809295497	0.999999997693001	 1.38486131034879	9.16533235738349e-15	0.0128812593678527
            0.114	            0.886	0.334399999999979	 3.57911001078745	  5.0003812982061	6.37545644888508e-11	-3.16900860320209e-11	 3.67377539828573	0.999999997143202	 1.39710186857902	1.05098355382242e-14	0.0128671975301139
            0.115	            0.885	0.343099999999979	 3.54798731268934	 5.00021288504136	7.67211676696232e-11	-3.88767471980289e-11	 3.70588369635421	0.999999996480254	 1.40930968088828	1.20039654538447e-14	0.012851454011304
            0.116	            0.884	0.351799999999978	 3.51740121236079	 5.00042258066251	9.19569412913834e-11	-4.74915231982769e-11	 3.73827242839375	0.999999995682687	 1.42162416431248	1.36558606815341e-14	0.0128340440802183
            0.117	            0.883	0.360299999999977	 3.48733795081882	 5.00000383959528	1.09698519782017e-10	-5.77550826397648e-11	 3.77018993056801	0.999999994731626	 1.43375947033737	1.5480380753752e-14	0.012814985586869
            0.118	            0.882	0.368899999999976	  3.4577842354403	 5.00045040585545	1.30430319874434e-10	-6.9975942097126e-11	 3.80276001488165	0.999999993594799	  1.4461429728827	1.74801555419695e-14	0.0127942921240145
            0.119	            0.881	0.377299999999975	 3.42872722044815	 5.00025604217329	1.54386088012792e-10	-8.44300059813868e-11	  3.8348442341964	0.999999992250191	 1.45834173497439	1.96735185579541e-14	0.0127719831802791
             0.12	             0.88	0.385699999999974	 3.40015448820188	 5.00041479651547	1.82101330996845e-10	-1.01499664361154e-10	 3.86719896391121	0.999999990659319	 1.47064339786884	2.20645089101e-14	0.0127480758086257
            0.121	            0.879	0.393999999999973	 3.37205403157664	 5.00042077358578	2.13970500523782e-10	-1.21571138112321e-10	 3.89943652196485	  0.9999999887882	 1.48290053204873	2.46662437472048e-14	0.0127225812421131
            0.122	            0.878	0.402199999999972	 3.34441423710018	 5.00026825643289	2.50481842311492e-10	-1.45095438043988e-10	 3.93154945636777	0.999999986595769	 1.49511030479995	2.74886895010863e-14	0.0126955245013292
            0.123	            0.877	0.410399999999971	 3.31722386893844	  5.0004517036158	2.9228817855712e-10	-1.72606935167716e-10	 3.96392666383058	0.999999984030215	 1.50742060871517	3.05363996248394e-14	0.0126669186215907
            0.124	            0.876	 0.41849999999997	 3.29047205371989	 5.00046563880314	3.39871081930875e-10	-2.04655902593889e-10	 3.99617068254987	 0.99999998104466	 1.51968029583007	3.38228565746889e-14	0.0126367802839034
            0.125	            0.875	0.426499999999969	 3.26414826598831	 5.00030475061108	3.93845549756687e-10	-2.41881810236582e-10	 4.02827395335999	 0.99999997758225	 1.53188649260132	3.73570177825244e-14	0.0126051275762097
            0.126	            0.874	0.434499999999968	 3.23824231437899	 5.00046389453903	4.5506436000063e-10	-2.85038205584775e-10	 4.06063494163056	0.999999973570704	 1.54419072969814	4.11404829031482e-14	0.0125719800776672
            0.127	            0.873	0.442399999999968	  3.2127443285457	 5.00043797154856	5.24089728058017e-10	-3.34893084809002e-10	 4.09284641163277	0.999999968947265	 1.55643814288042	4.51869686850517e-14	0.0125373554066425
            0.128	            0.872	0.450199999999967	 3.18764474654576	 5.00022204343219	6.01673551781884e-10	-3.92335101675513e-10	 4.12490070883738	0.999999963635137	 1.56862582225268	4.95039864348349e-14	0.0125012722822285
            0.129	            0.871	0.457999999999966	 3.16293430286236	 5.00031131548672	6.88907465564016e-10	-4.58406178565007e-10	 4.15720586557613	0.999999957535871	 1.58090893592944	5.40893732056916e-14	0.0124637660683828
             0.13	             0.87	0.465699999999965	 3.13860401712328	 5.00020104452584	7.86416156561195e-10	-5.34158660688468e-10	 4.18934489021043	0.999999950567516	 1.59312891020144	5.89570820569425e-14	0.0124248290822919
            0.131	            0.869	0.473399999999964	 3.11464518304817	 5.00038665191903	8.95478792964075e-10	-6.20873449651559e-10	 4.22173219735145	 0.99999994261024	 1.60544333979461	6.41019833563348e-14	0.0123844967050673
            0.132	            0.868	0.480999999999963	 3.09104935825436	 5.00036360804888	1.01674966360177e-09	-7.19837391788534e-10	 4.25394428993811	0.999999933567184	 1.61769117743385	6.95382080570044e-14	0.0123427909285159
            0.133	            0.867	0.488499999999963	 3.06780835419203	 5.00012751702945	1.15122203891061e-09	-8.32529981194665e-10	 4.28597336364695	0.999999923317564	 1.62986945608093	7.52701072791008e-14	0.0122997263080341
            0.134	            0.866	0.495999999999962	 3.04491422663272	 5.00017410171834	1.30048972555185e-09	-9.60672302645922e-10	  4.3182434129218	0.999999911703493	 1.64213941282346	8.12876289683421e-14	0.0122553175063569
            0.135	            0.865	0.503499999999961	  3.0223592667501	 5.00049916551173	1.46583786413348e-09	-1.10608289538605e-09	 4.35075625143607	0.999999898572913	 1.65450173754579	8.75906329043697e-14	0.0122096294851393
            0.136	            0.864	 0.51079999999996	 3.00013599261203	   5.000098531357	1.64721165865185e-09	-1.27053537325692e-09	 4.38263709144718	0.999999883828417	 1.66662376732275	9.4209911025611e-14	0.0121626202651044
            0.137	            0.863	0.518199999999959	 2.97823714022394	 5.00046826871169	1.84792780766997e-09	-1.45652247287222e-09	  4.4151928627215	0.999999867200359	   1.679002500209	1.01099072815848e-13	0.0121143886217473
            0.138	            0.862	0.525399999999958	 2.95665565670823	  5.0001043582806	2.06707926111662e-09	-1.66606902728117e-09	 4.44710078357274	0.999999848610654	 1.69113491115327	1.08306755103224e-13	0.0120648909179584
            0.139	            0.861	0.532599999999958	 2.93538469156826	 5.00000301319068	2.30762183572683e-09	-1.9020120287613e-09	 4.47923912180776	0.999999827783789	 1.70335498664667	1.15797557735021e-13	0.0120141862922155
             0.14	             0.86	0.539799999999957	 2.91441759018572	 5.00016045193048	2.57117353069777e-09	-2.16720418276046e-09	 4.51160954210703	0.999999804495663	  1.7156633597105	1.23567026311291e-13	0.0119622691099695
            0.141	            0.859	0.546899999999956	 2.89374788684545	 5.00007298138364	2.85820564260293e-09	-2.46458084593551e-09	  4.5437593225362	0.999999778563526	 1.72788787057597	1.31632097809625e-13	0.0119092245706335
            0.142	            0.858	0.553999999999955	 2.87336929760902	 5.00023700593841	3.17146736184918e-09	-2.79767054668988e-09	 4.57613802875754	0.999999749680703	 1.74019947886385	1.39967046792456e-13	0.0118550449803511
            0.143	            0.857	0.560999999999955	 2.85327571459981	 5.00014897905008	3.51128672067745e-09	-3.16994427089085e-09	 4.60828643998457	0.999999717641208	 1.75242355361208	1.48590055276389e-13	0.0117997648434145
            0.144	            0.856	0.567999999999954	 2.83346119917802	 5.00030546181721	3.8807847165636e-09	-3.58556362602733e-09	 4.64066052887943	0.999999682088562	 1.76473349047924	1.57471148647828e-13	0.0117434317823947
            0.145	            0.855	0.574899999999953	 2.81391997688293	 5.00020304590523	4.28009296713827e-09	-4.04861189310675e-09	 4.67279457769512	0.999999642792286	 1.77695218800536	1.6663004539188e-13	0.0116860939026442
            0.146	            0.854	0.581799999999952	 2.79464643095049	  5.0003384395369	4.71274421661382e-09	-4.56397166647209e-09	 4.70515096681515	0.999999599340207	 1.78925547816139	1.7603245264147e-13	0.0116275804160008
