?   rhosum  Kout/K0c
3.99375e-07	-nan	-nan
4.05e-07	-nan	-nan
4.10625e-07	-nan	-nan
4.1625e-07	-nan	-nan
4.21875e-07	-nan	-nan
4.275e-07	-nan	-nan
4.33125e-07	-nan	-nan
4.3875e-07	-nan	-nan
4.44375e-07	-nan	-nan
4.5e-07	-nan	-nan
4.55625e-07	-nan	-nan
4.6125e-07	-nan	-nan
4.66875e-07	-nan	-nan
4.725e-07	-nan	-nan
4.78125e-07	-nan	-nan
4.8375e-07	-nan	-nan
4.89375e-07	-nan	-nan
4.95e-07	-nan	-nan
5.00625e-07	-nan	-nan
5.0625e-07	-nan	-nan
5.11875e-07	-nan	-nan
5.175e-07	-nan	-nan
5.23125e-07	-nan	-nan
5.2875e-07	-nan	-nan
5.34375e-07	-nan	-nan
5.4e-07	-nan	-nan
5.45625e-07	-nan	-nan
5.5125e-07	-nan	-nan
5.56875e-07	-nan	-nan
5.625e-07	-nan	-nan
5.68125e-07	-nan	-nan
5.7375e-07	-nan	-nan
5.79375e-07	-nan	-nan
5.85e-07	-nan	-nan
5.90625e-07	-nan	-nan
5.9625e-07	-nan	-nan
6.01875e-07	-nan	-nan
6.075e-07	-nan	-nan
6.13125e-07	-nan	-nan
6.1875e-07	-nan	-nan
6.24375e-07	-nan	-nan
6.3e-07	-nan	-nan
6.35625e-07	-nan	-nan
6.4125e-07	-nan	-nan
6.46875e-07	-nan	-nan
6.525e-07	-nan	-nan
6.58125e-07	-nan	-nan
6.6375e-07	-nan	-nan
6.69375e-07	-nan	-nan
6.75e-07	-nan	-nan
6.80625e-07	-nan	-nan
6.8625e-07	-nan	-nan
6.91875e-07	-nan	-nan
6.975e-07	-nan	-nan
7.03125e-07	-nan	-nan
7.0875e-07	-nan	-nan
7.14375e-07	-nan	-nan
7.2e-07	-nan	-nan
7.25625e-07	-nan	-nan
7.3125e-07	-nan	-nan
7.36875e-07	-nan	-nan
7.425e-07	-nan	-nan
7.48125e-07	-nan	-nan
7.5375e-07	-nan	-nan
7.59375e-07	-nan	-nan
7.65e-07	-nan	-nan
7.70625e-07	-nan	-nan
7.7625e-07	-nan	-nan
7.81875e-07	-nan	-nan
7.875e-07	-nan	-nan
7.93125e-07	-nan	-nan
7.9875e-07	-nan	-nan
8.04375e-07	-nan	-nan
8.1e-07	-nan	-nan
8.15625e-07	-nan	-nan
8.2125e-07	-nan	-nan
8.26875e-07	-nan	-nan
8.325e-07	-nan	-nan
8.38125e-07	-nan	-nan
8.4375e-07	-nan	-nan
8.49375e-07	-nan	-nan
8.55e-07	-nan	-nan
8.60625e-07	-nan	-nan
8.6625e-07	-nan	-nan
8.71875e-07	-nan	-nan
8.775e-07	-nan	-nan
8.83125e-07	-nan	-nan
8.8875e-07	-nan	-nan
8.94375e-07	-nan	-nan
9e-07	-nan	-nan
9.05625e-07	-nan	-nan
9.1125e-07	-nan	-nan
9.16875e-07	-nan	-nan
9.225e-07	-nan	-nan
9.28125e-07	-nan	-nan
9.3375e-07	-nan	-nan
9.39375e-07	-nan	-nan
9.45e-07	-nan	-nan
9.50625e-07	-nan	-nan
9.5625e-07	-nan	-nan
9.61875e-07	-nan	-nan
9.675e-07	-nan	-nan
9.73125e-07	-nan	-nan
9.7875e-07	-nan	-nan
9.84375e-07	-nan	-nan
9.9e-07	-nan	-nan
9.95625e-07	-nan	-nan
1.00125e-06	-nan	-nan
1.00687e-06	-nan	-nan
1.0125e-06	-nan	-nan
1.01812e-06	-nan	-nan
1.02375e-06	-nan	-nan
1.02937e-06	-nan	-nan
1.035e-06	-nan	-nan
1.04062e-06	-nan	-nan
1.04625e-06	-nan	-nan
1.05187e-06	-nan	-nan
1.0575e-06	-nan	-nan
1.06312e-06	-nan	-nan
1.06875e-06	-nan	-nan
1.07437e-06	-nan	-nan
1.08e-06	-nan	-nan
1.08562e-06	-nan	-nan
1.09125e-06	-nan	-nan
1.09687e-06	-nan	-nan
1.1025e-06	-nan	-nan
1.10812e-06	-nan	-nan
1.11375e-06	-nan	-nan
1.11937e-06	-nan	-nan
1.125e-06	-nan	-nan
1.13062e-06	-nan	-nan
1.13625e-06	-nan	-nan
1.14187e-06	-nan	-nan
1.1475e-06	-nan	-nan
1.15312e-06	-nan	-nan
1.15875e-06	-nan	-nan
1.16437e-06	-nan	-nan
1.17e-06	-nan	-nan
1.17562e-06	-nan	-nan
1.18125e-06	-nan	-nan
1.18687e-06	-nan	-nan
1.1925e-06	-nan	-nan
1.19812e-06	-nan	-nan
1.20375e-06	-nan	-nan
1.20937e-06	-nan	-nan
1.215e-06	-nan	-nan
1.22062e-06	-nan	-nan
1.22625e-06	-nan	-nan
1.23187e-06	-nan	-nan
1.2375e-06	-nan	-nan
1.24312e-06	-nan	-nan
1.24875e-06	-nan	-nan
1.25437e-06	-nan	-nan
1.26e-06	-nan	-nan
1.26562e-06	-nan	-nan
1.27125e-06	-nan	-nan
1.27687e-06	-nan	-nan
1.2825e-06	-nan	-nan
1.28812e-06	-nan	-nan
1.29375e-06	-nan	-nan
1.29937e-06	-nan	-nan
1.305e-06	-nan	-nan
1.31062e-06	-nan	-nan
1.31625e-06	-nan	-nan
1.32187e-06	-nan	-nan
1.3275e-06	-nan	-nan
1.33312e-06	-nan	-nan
1.33875e-06	-nan	-nan
1.34437e-06	-nan	-nan
1.35e-06	-nan	-nan
1.35562e-06	-nan	-nan
1.36125e-06	-nan	-nan
1.36687e-06	-nan	-nan
1.3725e-06	-nan	-nan
1.37812e-06	-nan	-nan
1.38375e-06	-nan	-nan
1.38937e-06	-nan	-nan
1.395e-06	-nan	-nan
1.40062e-06	-nan	-nan
1.40625e-06	-nan	-nan
1.41187e-06	-nan	-nan
1.4175e-06	-nan	-nan
1.42312e-06	-nan	-nan
1.42875e-06	-nan	-nan
1.43437e-06	-nan	-nan
1.44e-06	-nan	-nan
1.44562e-06	-nan	-nan
1.45125e-06	-nan	-nan
1.45687e-06	-nan	-nan
1.4625e-06	-nan	-nan
1.46812e-06	-nan	-nan
1.47375e-06	-nan	-nan
1.47937e-06	-nan	-nan
1.485e-06	-nan	-nan
1.49062e-06	-nan	-nan
1.49625e-06	-nan	-nan
1.50187e-06	-nan	-nan
1.5075e-06	-nan	-nan
1.51312e-06	-nan	-nan
1.51875e-06	-nan	-nan
1.52437e-06	-nan	-nan
1.53e-06	-nan	-nan
1.53562e-06	-nan	-nan
1.54125e-06	-nan	-nan
1.54687e-06	-nan	-nan
1.5525e-06	-nan	-nan
1.55812e-06	-nan	-nan
1.56375e-06	-nan	-nan
1.56937e-06	-nan	-nan
1.575e-06	-nan	-nan
1.58062e-06	-nan	-nan
1.58625e-06	-nan	-nan
1.59187e-06	-nan	-nan
1.5975e-06	-nan	-nan
1.60312e-06	-nan	-nan
1.60875e-06	-nan	-nan
1.61437e-06	-nan	-nan
1.62e-06	-nan	-nan
1.62562e-06	-nan	-nan
1.63125e-06	-nan	-nan
1.63687e-06	-nan	-nan
1.6425e-06	-nan	-nan
1.64812e-06	-nan	-nan
1.65375e-06	-nan	-nan
1.65937e-06	-nan	-nan
1.665e-06	-nan	-nan
1.67062e-06	-nan	-nan
1.67625e-06	-nan	-nan
1.68187e-06	-nan	-nan
1.6875e-06	-nan	-nan
1.69312e-06	-nan	-nan
1.69875e-06	-nan	-nan
1.70437e-06	-nan	-nan
1.71e-06	-nan	-nan
1.71562e-06	-nan	-nan
1.72125e-06	-nan	-nan
1.72687e-06	-nan	-nan
1.7325e-06	-nan	-nan
1.73812e-06	-nan	-nan
1.74375e-06	-nan	-nan
1.74937e-06	-nan	-nan
1.755e-06	-nan	-nan
1.76062e-06	-nan	-nan
1.76625e-06	-nan	-nan
1.77187e-06	-nan	-nan
1.7775e-06	-nan	-nan
1.78312e-06	-nan	-nan
1.78875e-06	-nan	-nan
1.79437e-06	-nan	-nan
1.8e-06	-nan	-nan
