# Filename: vlt_FPquench_vsl_T_1_0.1_P_00.050_lmax10_dl0.008_tmax10000_dt00.0001.dat
# Source: vlt_FPquench.c
# Source version: 2 (2011 Mar 17 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=82.6834044807995098836, THETA=0.6
# Parameter values: iTfrac=1, qTfrac=0.1, P=0.05 (Cc=1.10034, K0c=0.33873), lmax=10, lsteps=1250, (dl=0.008), lpts=1251, ldatamax=250, tmax=10000, dt0=0.0001, a0=1, a06=1, CONST=0.6

# time step n = 0	t = 0.000000e+00	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
1	0	9.64	0.387508	1.144	7.44436e-05	2.36979e-27
1	0	9.68	0.387508	1.144	7.15247e-05	1.86414e-27
1	0	9.72	0.387508	1.144	6.87201e-05	1.46639e-27
1	0	9.76	0.387507	1.144	6.60256e-05	1.1535e-27
1	0	9.8	0.387507	1.144	6.34367e-05	9.07376e-28
1	0	9.84	0.387507	1.144	6.09493e-05	7.13768e-28
1	0	9.88	0.387507	1.144	5.85594e-05	5.6147e-28
1	0	9.92	0.387507	1.144	5.62633e-05	4.41668e-28
1	0	9.96	0.387507	1.144	5.40571e-05	3.47428e-28
1	0	10	0.387507	1.144	5.19375e-05	2.73297e-28

# time step n = 101	t = 1.010000e-02	(dt = 1.000000e-04)
# T/Tc	1-T/Tc	l	K	K/K0	Kr/K0	G
0.1	0.9	0	3.3873	1	0.1	0.0177738
0.1	0.9	0.04	2.87328	0.848252	0.814991	0.0168433
0.1	0.9	0.08	2.44768	0.722605	0.667049	0.0144887
0.1	0.9	0.12	2.11964	0.625761	0.555	0.0118666
0.1	0.9	0.16	1.86921	0.551828	0.470237	0.00952664
0.1	0.9	0.2	1.6746	0.494376	0.40476	0.00760797
0.1	0.9	0.24	1.51942	0.448564	0.352853	0.00607627
0.1	0.9	0.28	1.39263	0.411134	0.310728	0.00485672
0.1	0.9	0.32	1.28697	0.379939	0.275892	0.0038822
0.1	0.9	0.36	1.19752	0.353533	0.246652	0.00310132
0.1	0.9	0.4	1.12088	0.330906	0.221813	0.00247507
0.1	0.9	0.44	1.05453	0.31132	0.200501	0.00197303
0.1	0.9	0.48	0.996621	0.294223	0.18206	0.001571
0.1	0.9	0.52	0.945699	0.27919	0.165984	0.00124948
0.1	0.9	0.56	0.90064	0.265887	0.151877	0.000992711
0.1	0.9	0.6	0.860544	0.25405	0.139426	0.000787935
