T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.998005	0.00199526	11.0001	151497	0.6647	0.00471713	0.6647	0.887038	3.80623
0.998415	0.00158489	11.0001	151497	0.663523	0.00485111	0.663523	0.885831	3.81298
0.998741	0.00125893	11.0001	151497	0.662575	0.00496097	0.662575	0.884854	3.81844
0.999	0.001	11.0001	151497	0.661812	0.00505048	0.661812	0.884064	3.82284
1.00126	-0.00125893	11.0001	151497	0.654785	0.00592532	0.654785	0.876655	3.86386
1.00158	-0.00158489	11.0001	151497	0.65371	0.0060671	0.65371	0.875501	3.87022
1.002	-0.00199526	11.0001	151497	0.652332	0.00625186	0.652332	0.874014	3.87839
1.00251	-0.00251189	11.0001	151497	0.650558	0.00649491	0.650558	0.872086	3.88897
1.00316	-0.00316228	11.0001	151497	0.648257	0.00681857	0.648257	0.869565	3.90278
1.00398	-0.00398107	11.0001	151497	0.645244	0.00725651	0.645244	0.86623	3.921
1.00501	-0.00501187	11.0001	151497	0.64125	0.00786173	0.64125	0.861751	3.94542
1.00631	-0.00630957	11.0001	151497	0.635859	0.00872209	0.635859	0.855611	3.97887
1.00794	-0.00794328	11.0001	151497	0.628395	0.00999342	0.628395	0.84694	4.02613
1.01	-0.01	11.0001	151497	0.617654	0.0119776	0.617654	0.834161	4.09615
1.01259	-0.0125893	11.0001	151497	0.601238	0.0153353	0.601238	0.814073	4.20799
1.01585	-0.0158489	11.0001	151497	0.573515	0.0217953	0.573515	0.779036	4.41139
1.01995	-0.0199526	11.0001	151497	0.517629	0.0374227	0.517629	0.705964	4.88767
1.02512	-0.0251189	11.0001	151497	0.364216	0.0994828	0.364216	0.499249	6.94642
1.03162	-0.0316228	11.0001	151497	0.0366642	0.827498	0.0366642	0.0505763	69.0046
1.03981	-0.0398107	11.0001	151497	0.000214057	12.2561	0.000214057	0.000297624	11819.3
1.05012	-0.0501187	11.0001	151497	1.69397e-06	137.979	1.69397e-06	2.37864e-06	1.49353e+06
1.0631	-0.0630957	11.0001	151497	2.31385e-08	1180.61	2.31385e-08	3.28921e-08	1.09341e+08
1.07943	-0.0794328	11.0001	151497	5.16519e-10	7901.91	5.16519e-10	7.45531e-10	4.89817e+09
1.1	-0.1	11.0001	151497	1.78954e-11	42452.6	1.78954e-11	2.63219e-11	1.41377e+11
1.12589	-0.125893	11.0001	151497	9.18857e-13	187349	9.18857e-13	1.38334e-12	2.75342e+12
1.15849	-0.158489	11.0001	151497	6.7087e-14	693356	6.7087e-14	1.03924e-13	3.77122e+13
1.19953	-0.199526	11.0001	151497	6.7105e-15	2.19229e+06	6.7105e-15	1.07634e-14	3.77021e+14
1.25119	-0.251189	11.0001	151497	8.89211e-16	6.02244e+06	8.89211e-16	1.48769e-15	2.84522e+15
1.31623	-0.316228	11.0001	151497	1.51407e-16	1.4595e+07	1.51407e-16	2.66477e-16	1.671e+16
1.39811	-0.398107	11.0001	151497	3.22179e-17	3.16393e+07	3.22179e-17	6.02313e-17	7.85277e+16
1.50119	-0.501187	11.0001	151497	8.35245e-18	6.21396e+07	8.35245e-18	1.67661e-17	3.02905e+17
1.63096	-0.630957	11.0001	151497	2.57745e-18	1.11861e+08	2.57745e-18	5.62103e-18	9.81592e+17
1.79433	-0.794328	11.0001	151497	9.26926e-19	1.86532e+08	9.26926e-19	2.22398e-18	2.72945e+18
2	-1	11.0001	151497	3.81198e-19	2.90871e+08	3.81198e-19	1.01945e-18	6.63696e+18
