T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr	Del/kB	C
0.999984	1.58489e-05	9.3502	29097.8	5.00041	6.75168e-06	-0.0509876	0.000434775	0.00146649	5819.1	6.80004	1.0272
0.99998	1.99526e-05	9.1955	24927.3	5.00023	6.75063e-06	-0.0509864	0.000507499	0.00171178	4985.24	6.80005	1.0272
0.999975	2.51189e-05	9.0408	21354.5	5.00005	6.74959e-06	-0.0509849	0.000592386	0.00199809	4270.87	6.80006	1.0272
0.999968	3.16228e-05	8.8862	18295.7	5.00037	6.75148e-06	-0.050983	0.000691472	0.00233229	3658.86	6.80008	1.02721
0.99996	3.98107e-05	8.7315	15673.4	5.0002	6.75047e-06	-0.0509806	0.000807133	0.00272238	3134.55	6.80011	1.02721
0.99995	5.01187e-05	8.5768	13427	5.00003	6.74949e-06	-0.0509775	0.000942141	0.00317771	2685.37	6.80014	1.02722
0.999937	6.30957e-05	8.4222	11503.6	5.00037	6.75146e-06	-0.0509737	0.00109973	0.0037092	2300.56	6.80017	1.02722
0.999921	7.94328e-05	8.2675	9854.85	5.00021	6.75055e-06	-0.0509688	0.00128369	0.00432957	1970.89	6.80022	1.02723
0.9999	0.0001	8.1128	8442.38	5.00007	6.74969e-06	-0.0509628	0.00149841	0.00505369	1688.45	6.80028	1.02724
0.999874	0.000125893	7.9582	7233.07	5.00043	6.75181e-06	-0.0509551	0.00174906	0.0058989	1446.49	6.80036	1.02725
0.999842	0.000158489	7.8035	6196.37	5.00031	6.75109e-06	-0.0509455	0.00204164	0.00688544	1239.2	6.80045	1.02727
0.9998	0.000199526	7.6488	5308.26	5.0002	6.75048e-06	-0.0509334	0.00238318	0.00803693	1061.61	6.80057	1.02728
0.999749	0.000251189	7.4941	4547.44	5.00012	6.74999e-06	-0.0509182	0.00278185	0.00938093	909.466	6.80073	1.02731
0.999684	0.000316228	7.3394	3895.66	5.00007	6.74966e-06	-0.050899	0.00324724	0.0109496	779.122	6.80092	1.02734
0.999602	0.000398107	7.1847	3337.31	5.00005	6.74953e-06	-0.0508749	0.00379052	0.0127805	667.455	6.80117	1.02738
0.999499	0.000501187	7.03	2858.98	5.00007	6.74965e-06	-0.0508446	0.00442472	0.0149173	571.787	6.80148	1.02743
0.999369	0.000630957	6.8753	2449.21	5.00015	6.75007e-06	-0.0508066	0.00516509	0.017411	489.827	6.80188	1.02749
0.999206	0.000794328	6.7206	2098.17	5.0003	6.75087e-06	-0.0507587	0.00602943	0.0203213	419.608	6.8024	1.02757
0.999	0.001	6.5658	1797.26	5.00003	6.74925e-06	-0.0506987	0.00703853	0.0237175	359.45	6.80306	1.02767
0.998741	0.00125893	6.4111	1539.66	5.00038	6.75113e-06	-0.0506233	0.0082167	0.0276803	307.91	6.80392	1.02781
0.998415	0.00158489	6.2563	1318.86	5.00036	6.75085e-06	-0.0505287	0.00959233	0.032304	263.752	6.80504	1.02798
0.998005	0.00199526	6.1014	1129.6	5.00001	6.74857e-06	-0.0504101	0.0111987	0.0376981	225.92	6.8065	1.02821
0.997488	0.00251189	5.9466	967.601	5.00037	6.75032e-06	-0.0502616	0.0130745	0.0439901	193.506	6.80845	1.02851
0.996838	0.00316228	5.7916	828.668	5.00001	6.74764e-06	-0.0500757	0.0152655	0.0513282	165.733	6.81104	1.02891
0.996019	0.00398107	5.6367	709.755	5.00047	6.74957e-06	-0.0498434	0.0178247	0.0598841	141.937	6.81454	1.02946
0.994988	0.00501187	5.4816	607.784	5.00036	6.74774e-06	-0.0495536	0.0208148	0.0698572	121.548	6.81931	1.03019
0.99369	0.00630957	5.3264	520.411	5.00027	6.74549e-06	-0.0491924	0.024309	0.0814778	104.077	6.82589	1.03121
0.992057	0.00794328	5.1711	445.554	5.00034	6.74331e-06	-0.0487434	0.0283935	0.0950115	89.1049	6.83506	1.03262
