T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr
0.999968	3.16228e-05	1.0001	6.87794	0.378641	0.0602534	-0.0500391	0.13928	0.450517	18.1648
0.99996	3.98107e-05	1.0001	6.87794	0.378655	0.0602479	-0.0500372	0.139285	0.450529	18.1642
0.99995	5.01187e-05	1.0001	6.87794	0.378671	0.060241	-0.0500347	0.139291	0.450544	18.1634
0.999937	6.30957e-05	1.0001	6.87794	0.378692	0.0602323	-0.0500317	0.139299	0.450563	18.1624
0.999921	7.94328e-05	1.0001	6.87794	0.378719	0.0602214	-0.0500278	0.139309	0.450588	18.1611
0.9999	0.0001	1.0001	6.87794	0.378752	0.0602077	-0.050023	0.139321	0.450618	18.1595
0.999874	0.000125893	1.0001	6.87794	0.378794	0.0601904	-0.0500169	0.139336	0.450656	18.1575
0.999842	0.000158489	1.0001	6.87794	0.378846	0.0601686	-0.0500092	0.139356	0.450704	18.155
0.9998	0.000199526	1.0001	6.87794	0.378913	0.0601412	-0.0499995	0.13938	0.450764	18.1518
0.999749	0.000251189	1.0001	6.87794	0.378996	0.0601067	-0.0499874	0.139411	0.45084	18.1478
0.999684	0.000316228	1.0001	6.87794	0.379101	0.0600633	-0.0499721	0.13945	0.450936	18.1428
0.999602	0.000398107	1.0001	6.87794	0.379234	0.0600087	-0.0499528	0.139498	0.451057	18.1364
0.999499	0.000501187	1.0001	6.87794	0.3794	0.05994	-0.0499286	0.13956	0.451208	18.1284
0.999369	0.000630957	1.0001	6.87794	0.37961	0.0598536	-0.049898	0.139637	0.451399	18.1184
0.999206	0.000794328	1.0001	6.87794	0.379875	0.0597451	-0.0498596	0.139734	0.45164	18.1058
0.999	0.001	1.0001	6.87794	0.380208	0.0596087	-0.0498113	0.139857	0.451943	18.0899
0.998741	0.00125893	1.0001	6.87794	0.380628	0.0594373	-0.0497506	0.140011	0.452325	18.07
0.998415	0.00158489	1.0001	6.87794	0.381156	0.0592223	-0.0496742	0.140206	0.452805	18.0449
0.998005	0.00199526	1.0001	6.87794	0.381823	0.0589525	-0.0495781	0.140451	0.45341	18.0134
0.997488	0.00251189	1.0001	6.87794	0.382663	0.0586144	-0.0494573	0.14076	0.454173	17.9739
0.996838	0.00316228	1.0001	6.87794	0.383722	0.0581913	-0.0493056	0.141149	0.455133	17.9243
0.996019	0.00398107	1.0001	6.87794	0.385059	0.0576624	-0.0491151	0.141641	0.456343	17.862
0.994988	0.00501187	1.0001	6.87794	0.386746	0.0570028	-0.0488761	0.142262	0.457869	17.7841
0.99369	0.00630957	1.0001	6.87794	0.388878	0.0561819	-0.0485764	0.143046	0.459792	17.6866
0.992057	0.00794328	1.0001	6.87794	0.391572	0.0551636	-0.0482011	0.144037	0.462217	17.5649
