T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.992057	0.00794328	8.0001	7542.58	0.682729	0.00487858	0.682729	0.905668	3.70571
0.99369	0.00630957	8.0001	7542.58	0.679292	0.0052216	0.679292	0.902592	3.72447
0.994988	0.00501187	8.0001	7542.58	0.67648	0.00551477	0.67648	0.90003	3.73995
0.996019	0.00398107	8.0001	7542.58	0.674191	0.00576183	0.674191	0.897914	3.75264
0.996838	0.00316228	8.0001	7542.58	0.672336	0.00596765	0.672336	0.896179	3.763
0.997488	0.00251189	8.0001	7542.58	0.670838	0.0061375	0.670838	0.894766	3.7714
0.998005	0.00199526	8.0001	7542.58	0.669632	0.00627662	0.669632	0.89362	3.77819
0.998415	0.00158489	8.0001	7542.58	0.668664	0.00638987	0.668664	0.892695	3.78366
0.998741	0.00125893	8.0001	7542.58	0.667888	0.00648161	0.667888	0.89195	3.78806
0.999	0.001	8.0001	7542.58	0.667267	0.00655562	0.667267	0.891352	3.79158
1.00126	-0.00125893	8.0001	7542.58	0.66168	0.00724736	0.66168	0.885887	3.8236
1.00158	-0.00158489	8.0001	7542.58	0.660847	0.00735445	0.660847	0.885059	3.82842
1.002	-0.00199526	8.0001	7542.58	0.659787	0.00749207	0.659787	0.884002	3.83457
1.00251	-0.00251189	8.0001	7542.58	0.658437	0.00766989	0.658437	0.882647	3.84244
1.00316	-0.00316228	8.0001	7542.58	0.656709	0.00790127	0.656709	0.880902	3.85254
1.00398	-0.00398107	8.0001	7542.58	0.654488	0.00820504	0.654488	0.87864	3.86562
1.00501	-0.00501187	8.0001	7542.58	0.651617	0.00860853	0.651617	0.875684	3.88265
1.00631	-0.00630957	8.0001	7542.58	0.647872	0.00915258	0.647872	0.871776	3.90509
1.00794	-0.00794328	8.0001	7542.58	0.642935	0.00990083	0.642935	0.866537	3.93508
1.01	-0.01	8.0001	7542.58	0.636321	0.0109573	0.636321	0.859372	3.97598
1.01259	-0.0125893	8.0001	7542.58	0.62726	0.0125031	0.62726	0.849307	4.03341
1.01585	-0.0158489	8.0001	7542.58	0.614432	0.0148798	0.614432	0.834615	4.11763
1.01995	-0.0199526	8.0001	7542.58	0.595333	0.0188049	0.595333	0.81194	4.24972
1.02512	-0.0251189	8.0001	7542.58	0.56454	0.0260361	0.56454	0.773843	4.48152
1.03162	-0.0316228	8.0001	7542.58	0.507965	0.0420183	0.507965	0.700711	4.98065
1.03981	-0.0398107	8.0001	7542.58	0.381279	0.0917648	0.381279	0.530128	6.63556
1.05012	-0.0501187	8.0001	7542.58	0.111639	0.38809	0.111639	0.156761	22.6623
1.0631	-0.0630957	8.0001	7542.58	0.00361333	2.93492	0.00361333	0.00513646	700.185
1.07943	-0.0794328	8.0001	7542.58	8.3945e-05	19.5882	8.3945e-05	0.000121164	30138.8
1.1	-0.1	8.0001	7542.58	2.91237e-06	105.23	2.91237e-06	4.28374e-06	868709
1.12589	-0.125893	8.0001	7542.58	1.49548e-07	464.392	1.49548e-07	2.25144e-07	1.69177e+07
1.15849	-0.158489	8.0001	7542.58	1.09187e-08	1718.66	1.09187e-08	1.69141e-08	2.31712e+08
1.19953	-0.199526	8.0001	7542.58	1.09217e-09	5434.14	1.09217e-09	1.75179e-09	2.3165e+09
1.25119	-0.251189	8.0001	7542.58	1.44723e-10	14928.1	1.44723e-10	2.42128e-10	1.74816e+10
1.31623	-0.316228	8.0001	7542.58	2.46422e-11	36177.3	2.46422e-11	4.33704e-11	1.0267e+11
1.39811	-0.398107	8.0001	7542.58	5.24363e-12	78425.9	5.24363e-12	9.80293e-12	4.82491e+11
1.50119	-0.501187	8.0001	7542.58	1.3594e-12	154029	1.3594e-12	2.72877e-12	1.86111e+12
1.63096	-0.630957	8.0001	7542.58	4.19492e-13	277277	4.19492e-13	9.14849e-13	6.03111e+12
1.79433	-0.794328	8.0001	7542.58	1.50862e-13	462366	1.50862e-13	3.61963e-13	1.67703e+13
2	-1	8.0001	7542.58	6.20419e-14	720996	6.20419e-14	1.6592e-13	4.07789e+13
