T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.1	-0.1	9.0001	20502.9	5.33453e-08	777.547	5.33453e-08	7.84644e-08	4.74269e+07
1.12589	-0.125893	9.0001	20502.9	2.73907e-09	3431.42	2.73907e-09	4.12367e-09	9.2367e+08
1.15849	-0.158489	9.0001	20502.9	1.99983e-10	12699.3	1.99983e-10	3.09792e-10	1.2651e+10
1.19953	-0.199526	9.0001	20502.9	2.00037e-11	40153.2	2.00037e-11	3.20851e-11	1.26477e+11
1.25119	-0.251189	9.0001	20502.9	2.6507e-12	110305	2.6507e-12	4.43473e-12	9.54465e+11
1.31623	-0.316228	9.0001	20502.9	4.51337e-13	267316	4.51337e-13	7.94357e-13	5.60557e+12
1.39811	-0.398107	9.0001	20502.9	9.60404e-14	579493	9.60404e-14	1.79547e-13	2.63431e+13
1.50119	-0.501187	9.0001	20502.9	2.48983e-14	1.13813e+06	2.48983e-14	4.99791e-14	1.01613e+14
1.63096	-0.630957	9.0001	20502.9	7.68326e-15	2.04881e+06	7.68326e-15	1.67561e-14	3.29287e+14
1.79433	-0.794328	9.0001	20502.9	2.76313e-15	3.41645e+06	2.76313e-15	6.62959e-15	9.15629e+14
2	-1	9.0001	20502.9	1.13634e-15	5.32748e+06	1.13634e-15	3.03893e-15	2.22645e+15
