T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.999999	1e-06	58.2005	4.77833e+25	0.641772	0.00127312	0.641772	0.858152	3.94221
0.999999	1e-06	58.4005	5.83627e+25	0.641756	0.00126902	0.641756	0.85813	3.94231
0.999999	1e-06	58.6005	7.12844e+25	0.641739	0.00126493	0.641739	0.858108	3.94241
0.999999	1e-06	58.8005	8.70669e+25	0.641723	0.00126088	0.641723	0.858086	3.94251
0.999999	1e-06	59.0005	1.06344e+26	0.641707	0.00125685	0.641707	0.858064	3.94261
0.999999	1e-06	59.2005	1.29889e+26	0.641691	0.00125284	0.641691	0.858043	3.94271
0.999999	1e-06	59.4005	1.58646e+26	0.641675	0.00124886	0.641675	0.858022	3.94281
0.999999	1e-06	59.6005	1.93771e+26	0.641659	0.00124491	0.641659	0.858	3.94291
0.999999	1e-06	59.8005	2.36672e+26	0.641643	0.00124098	0.641643	0.857979	3.943
0.999999	1e-06	60.0005	2.89072e+26	0.641627	0.00123708	0.641627	0.857958	3.9431
0.999999	1e-06	60.2006	3.53109e+26	0.641612	0.00123319	0.641612	0.857937	3.94319
0.999999	1e-06	60.4006	4.31288e+26	0.641596	0.00122934	0.641596	0.857917	3.94329
0.999999	1e-06	60.6006	5.26777e+26	0.641581	0.00122551	0.641581	0.857896	3.94338
0.999999	1e-06	60.8006	6.43407e+26	0.641566	0.0012217	0.641566	0.857876	3.94348
0.999999	1e-06	61.0006	7.85859e+26	0.64155	0.00121791	0.64155	0.857855	3.94357
0.999999	1e-06	61.2006	9.5985e+26	0.641535	0.00121415	0.641535	0.857835	3.94366
0.999999	1e-06	61.4006	1.17236e+27	0.64152	0.00121041	0.64152	0.857815	3.94376
0.999999	1e-06	61.6006	1.43193e+27	0.641505	0.0012067	0.641505	0.857795	3.94385
0.999999	1e-06	61.8006	1.74896e+27	0.641491	0.00120301	0.641491	0.857775	3.94394
0.999999	1e-06	62.0006	2.13619e+27	0.641476	0.00119934	0.641476	0.857756	3.94403
0.999999	1e-06	62.2006	2.60914e+27	0.641461	0.00119569	0.641461	0.857736	3.94412
0.999999	1e-06	62.4006	3.18681e+27	0.641447	0.00119206	0.641447	0.857717	3.94421
0.999999	1e-06	62.6006	3.89238e+27	0.641432	0.00118846	0.641432	0.857697	3.9443
0.999999	1e-06	62.8006	4.75417e+27	0.641418	0.00118487	0.641418	0.857678	3.94439
0.999999	1e-06	63.0006	5.80675e+27	0.641403	0.00118131	0.641403	0.857659	3.94447
0.999999	1e-06	63.2006	7.09239e+27	0.641389	0.00117777	0.641389	0.85764	3.94456
0.999999	1e-06	63.4006	8.66266e+27	0.641375	0.00117425	0.641375	0.857621	3.94465
0.999999	1e-06	63.6006	1.05806e+28	0.641361	0.00117076	0.641361	0.857602	3.94474
0.999999	1e-06	63.8006	1.29232e+28	0.641347	0.00116728	0.641347	0.857584	3.94482
0.999999	1e-06	64.0006	1.57844e+28	0.641333	0.00116382	0.641333	0.857565	3.94491
0.999999	1e-06	64.2006	1.92791e+28	0.64132	0.00116038	0.64132	0.857547	3.94499
0.999999	1e-06	64.4006	2.35476e+28	0.641306	0.00115697	0.641306	0.857528	3.94508
0.999999	1e-06	64.6006	2.8761e+28	0.641292	0.00115357	0.641292	0.85751	3.94516
0.999999	1e-06	64.8006	3.51288e+28	0.641279	0.00115019	0.641279	0.857492	3.94524
0.999999	1e-06	65.0006	4.29064e+28	0.641265	0.00114684	0.641265	0.857474	3.94533
0.999999	1e-06	65.2006	5.2406e+28	0.641252	0.0011435	0.641252	0.857456	3.94541
0.999999	1e-06	65.4006	6.40089e+28	0.641239	0.00114018	0.641239	0.857439	3.94549
0.999999	1e-06	65.6006	7.81806e+28	0.641225	0.00113688	0.641225	0.857421	3.94557
0.999999	1e-06	65.8006	9.549e+28	0.641212	0.0011336	0.641212	0.857403	3.94565
0.999999	1e-06	66.0006	1.16632e+29	0.641199	0.00113034	0.641199	0.857386	3.94573
0.999999	1e-06	66.2006	1.42454e+29	0.641186	0.0011271	0.641186	0.857368	3.94581
0.999999	1e-06	66.4006	1.73994e+29	0.641173	0.00112387	0.641173	0.857351	3.94589
0.999999	1e-06	66.6006	2.12517e+29	0.64116	0.00112066	0.64116	0.857334	3.94597
0.999999	1e-06	66.8006	2.59569e+29	0.641148	0.00111748	0.641148	0.857317	3.94605
0.999999	1e-06	67.0006	3.17038e+29	0.641135	0.00111431	0.641135	0.8573	3.94613
0.999999	1e-06	67.2006	3.87231e+29	0.641122	0.00111115	0.641122	0.857283	3.9462
0.999999	1e-06	67.4006	4.72965e+29	0.64111	0.00110802	0.64111	0.857266	3.94628
0.999999	1e-06	67.6006	5.77681e+29	0.641097	0.0011049	0.641097	0.85725	3.94636
0.999999	1e-06	67.8006	7.05581e+29	0.641085	0.0011018	0.641085	0.857233	3.94644
0.999999	1e-06	68.0006	8.61799e+29	0.641073	0.00109872	0.641073	0.857216	3.94651
0.999999	1e-06	68.2006	1.0526e+30	0.64106	0.00109565	0.64106	0.8572	3.94659
0.999999	1e-06	68.4006	1.28565e+30	0.641048	0.00109261	0.641048	0.857184	3.94666
0.999999	1e-06	68.6006	1.5703e+30	0.641036	0.00108957	0.641036	0.857168	3.94674
0.999999	1e-06	68.8006	1.91797e+30	0.641024	0.00108656	0.641024	0.857151	3.94681
0.999999	1e-06	69.0006	2.34261e+30	0.641012	0.00108356	0.641012	0.857135	3.94688
0.999999	1e-06	69.2006	2.86127e+30	0.641	0.00108058	0.641	0.857119	3.94696
0.999999	1e-06	69.4006	3.49477e+30	0.640988	0.00107761	0.640988	0.857103	3.94703
0.999999	1e-06	69.6006	4.26852e+30	0.640976	0.00107466	0.640976	0.857088	3.9471
0.999999	1e-06	69.8006	5.21358e+30	0.640965	0.00107173	0.640965	0.857072	3.94718
0.999999	1e-06	70.0006	6.36788e+30	0.640953	0.00106881	0.640953	0.857056	3.94725
0.999999	1e-06	70.2007	7.77852e+30	0.640941	0.00106591	0.640941	0.857041	3.94732
0.999999	1e-06	70.4007	9.50071e+30	0.64093	0.00106302	0.64093	0.857025	3.94739
0.999999	1e-06	70.6007	1.16042e+31	0.640918	0.00106015	0.640918	0.85701	3.94746
0.999999	1e-06	70.8007	1.41734e+31	0.640907	0.0010573	0.640907	0.856995	3.94753
0.999999	1e-06	71.0007	1.73114e+31	0.640895	0.00105446	0.640895	0.85698	3.9476
0.999999	1e-06	71.2007	2.11442e+31	0.640884	0.00105163	0.640884	0.856965	3.94767
0.999999	1e-06	71.4007	2.58256e+31	0.640873	0.00104882	0.640873	0.856949	3.94774
0.999999	1e-06	71.6007	3.15435e+31	0.640862	0.00104602	0.640862	0.856935	3.94781
0.999999	1e-06	71.8007	3.85273e+31	0.640851	0.00104324	0.640851	0.85692	3.94788
0.999999	1e-06	72.0007	4.70573e+31	0.64084	0.00104048	0.64084	0.856905	3.94795
0.999999	1e-06	72.2007	5.74759e+31	0.640829	0.00103773	0.640829	0.85689	3.94801
0.999999	1e-06	72.4007	7.02013e+31	0.640818	0.00103499	0.640818	0.856876	3.94808
0.999999	1e-06	72.6007	8.5744e+31	0.640807	0.00103227	0.640807	0.856861	3.94815
0.999999	1e-06	72.8007	1.04728e+32	0.640796	0.00102956	0.640796	0.856847	3.94822
0.999999	1e-06	73.0007	1.27915e+32	0.640785	0.00102686	0.640785	0.856832	3.94828
0.999999	1e-06	73.2007	1.56236e+32	0.640774	0.00102418	0.640774	0.856818	3.94835
0.999999	1e-06	73.4007	1.90827e+32	0.640764	0.00102152	0.640764	0.856804	3.94841
0.999999	1e-06	73.6007	2.33076e+32	0.640753	0.00101886	0.640753	0.856789	3.94848
0.999999	1e-06	73.8007	2.8468e+32	0.640743	0.00101622	0.640743	0.856775	3.94854
0.999999	1e-06	74.0007	3.47709e+32	0.640732	0.0010136	0.640732	0.856761	3.94861
0.999999	1e-06	74.2007	4.24693e+32	0.640722	0.00101099	0.640722	0.856747	3.94867
0.999999	1e-06	74.4007	5.18721e+32	0.640711	0.00100839	0.640711	0.856733	3.94874
0.999999	1e-06	74.6007	6.33567e+32	0.640701	0.0010058	0.640701	0.85672	3.9488
0.999999	1e-06	74.8007	7.73841e+32	0.640691	0.00100323	0.640691	0.856706	3.94886
0.999999	1e-06	75.0007	9.45172e+32	0.64068	0.00100067	0.64068	0.856692	3.94893
0.999999	1e-06	75.2007	1.15444e+33	0.64067	0.000998123	0.64067	0.856679	3.94899
0.999999	1e-06	75.4007	1.41003e+33	0.64066	0.000995589	0.64066	0.856665	3.94905
0.999999	1e-06	75.6007	1.72221e+33	0.64065	0.000993068	0.64065	0.856652	3.94911
0.999999	1e-06	75.8007	2.10352e+33	0.64064	0.000990559	0.64064	0.856638	3.94918
0.999999	1e-06	76.0007	2.56924e+33	0.64063	0.000988063	0.64063	0.856625	3.94924
0.999999	1e-06	76.2007	3.13808e+33	0.64062	0.00098558	0.64062	0.856612	3.9493
0.999999	1e-06	76.4007	3.83286e+33	0.64061	0.000983109	0.64061	0.856598	3.94936
0.999999	1e-06	76.6007	4.68147e+33	0.640601	0.00098065	0.640601	0.856585	3.94942
0.999999	1e-06	76.8007	5.71796e+33	0.640591	0.000978203	0.640591	0.856572	3.94948
0.999999	1e-06	77.0007	6.98393e+33	0.640581	0.000975768	0.640581	0.856559	3.94954
0.999999	1e-06	77.2007	8.53019e+33	0.640571	0.000973346	0.640571	0.856546	3.9496
0.999999	1e-06	77.4007	1.04188e+34	0.640562	0.000970935	0.640562	0.856534	3.94966
0.999999	1e-06	77.6007	1.27255e+34	0.640552	0.000968536	0.640552	0.856521	3.94972
0.999999	1e-06	77.8007	1.5543e+34	0.640543	0.000966149	0.640543	0.856508	3.94978
0.999999	1e-06	78.0007	1.89843e+34	0.640533	0.000963773	0.640533	0.856495	3.94983
0.999999	1e-06	78.2007	2.31875e+34	0.640524	0.000961409	0.640524	0.856483	3.94989
0.999999	1e-06	78.4007	2.83212e+34	0.640514	0.000959057	0.640514	0.85647	3.94995
0.999999	1e-06	78.6007	3.45916e+34	0.640505	0.000956715	0.640505	0.856458	3.95001
0.999999	1e-06	78.8007	4.22503e+34	0.640496	0.000954385	0.640496	0.856445	3.95007
0.999999	1e-06	79.0007	5.16046e+34	0.640487	0.000952067	0.640487	0.856433	3.95012
0.999999	1e-06	79.2007	6.303e+34	0.640477	0.000949759	0.640477	0.856421	3.95018
0.999999	1e-06	79.4007	7.6985e+34	0.640468	0.000947463	0.640468	0.856408	3.95024
0.999999	1e-06	79.6007	9.40298e+34	0.640459	0.000945177	0.640459	0.856396	3.95029
0.999999	1e-06	79.8007	1.14848e+35	0.64045	0.000942903	0.64045	0.856384	3.95035
0.999999	1e-06	80.0007	1.40276e+35	0.640441	0.000940639	0.640441	0.856372	3.9504
0.999999	1e-06	80.2008	1.71351e+35	0.640432	0.000938385	0.640432	0.85636	3.95046
0.999999	1e-06	80.4008	2.09288e+35	0.640423	0.000936142	0.640423	0.856348	3.95051
0.999999	1e-06	80.6008	2.55625e+35	0.640414	0.00093391	0.640414	0.856336	3.95057
0.999999	1e-06	80.8008	3.12221e+35	0.640405	0.000931689	0.640405	0.856324	3.95062
0.999999	1e-06	81.0008	3.81348e+35	0.640396	0.000929478	0.640396	0.856312	3.95068
0.999999	1e-06	81.2008	4.65779e+35	0.640388	0.000927278	0.640388	0.856301	3.95073
0.999999	1e-06	81.4008	5.68904e+35	0.640379	0.000925088	0.640379	0.856289	3.95079
0.999999	1e-06	81.6008	6.94861e+35	0.64037	0.000922908	0.64037	0.856277	3.95084
0.999999	1e-06	81.8008	8.48705e+35	0.640362	0.000920738	0.640362	0.856266	3.95089
0.999999	1e-06	82.0008	1.03661e+36	0.640353	0.000918578	0.640353	0.856254	3.95095
0.999999	1e-06	82.2008	1.26612e+36	0.640345	0.000916428	0.640345	0.856243	3.951
0.999999	1e-06	82.4008	1.54644e+36	0.640336	0.000914289	0.640336	0.856232	3.95105
0.999999	1e-06	82.6008	1.88883e+36	0.640328	0.000912159	0.640328	0.85622	3.9511
0.999999	1e-06	82.8008	2.30702e+36	0.640319	0.000910039	0.640319	0.856209	3.95116
0.999999	1e-06	83.0008	2.8178e+36	0.640311	0.000907928	0.640311	0.856198	3.95121
0.999999	1e-06	83.2008	3.44167e+36	0.640302	0.000905828	0.640302	0.856187	3.95126
0.999999	1e-06	83.4008	4.20366e+36	0.640294	0.000903736	0.640294	0.856175	3.95131
0.999999	1e-06	83.6008	5.13436e+36	0.640286	0.000901655	0.640286	0.856164	3.95136
0.999999	1e-06	83.8008	6.27113e+36	0.640277	0.000899583	0.640277	0.856153	3.95141
0.999999	1e-06	84.0008	7.65957e+36	0.640269	0.00089752	0.640269	0.856142	3.95146
0.999999	1e-06	84.2008	9.35542e+36	0.640261	0.000895467	0.640261	0.856131	3.95151
0.999999	1e-06	84.4008	1.14267e+37	0.640253	0.000893423	0.640253	0.85612	3.95156
0.999999	1e-06	84.6008	1.39566e+37	0.640245	0.000891388	0.640245	0.85611	3.95161
0.999999	1e-06	84.8008	1.70467e+37	0.640237	0.000889362	0.640237	0.856099	3.95166
0.999999	1e-06	85.0008	2.08209e+37	0.640229	0.000887345	0.640229	0.856088	3.95171
0.999999	1e-06	85.2008	2.54307e+37	0.640221	0.000885338	0.640221	0.856077	3.95176
0.999999	1e-06	85.4008	3.10611e+37	0.640213	0.000883339	0.640213	0.856067	3.95181
0.999999	1e-06	85.6008	3.79381e+37	0.640205	0.000881349	0.640205	0.856056	3.95186
0.999999	1e-06	85.8008	4.63377e+37	0.640197	0.000879368	0.640197	0.856046	3.95191
0.999999	1e-06	86.0008	5.6597e+37	0.640189	0.000877396	0.640189	0.856035	3.95196
0.999999	1e-06	86.2008	6.91277e+37	0.640181	0.000875433	0.640181	0.856025	3.95201
0.999999	1e-06	86.4008	8.44328e+37	0.640174	0.000873478	0.640174	0.856014	3.95205
0.999999	1e-06	86.6008	1.03126e+38	0.640166	0.000871532	0.640166	0.856004	3.9521
0.999999	1e-06	86.8008	1.25959e+38	0.640158	0.000869594	0.640158	0.855994	3.95215
0.999999	1e-06	87.0008	1.53847e+38	0.64015	0.000867665	0.64015	0.855983	3.9522
0.999999	1e-06	87.2008	1.87909e+38	0.640143	0.000865745	0.640143	0.855973	3.95224
0.999999	1e-06	87.4008	2.29512e+38	0.640135	0.000863833	0.640135	0.855963	3.95229
0.999999	1e-06	87.6008	2.80327e+38	0.640128	0.000861929	0.640128	0.855953	3.95234
0.999999	1e-06	87.8008	3.42392e+38	0.64012	0.000860033	0.64012	0.855943	3.95238
0.999999	1e-06	88.0008	4.18198e+38	0.640113	0.000858146	0.640113	0.855933	3.95243
0.999999	1e-06	88.2008	5.10789e+38	0.640105	0.000856266	0.640105	0.855923	3.95248
0.999999	1e-06	88.4008	6.23879e+38	0.640098	0.000854395	0.640098	0.855913	3.95252
0.999999	1e-06	88.6008	7.62007e+38	0.64009	0.000852532	0.64009	0.855903	3.95257
0.999999	1e-06	88.8008	9.30718e+38	0.640083	0.000850677	0.640083	0.855893	3.95261
0.999999	1e-06	89.0008	1.13678e+39	0.640076	0.00084883	0.640076	0.855883	3.95266
0.999999	1e-06	89.2008	1.38847e+39	0.640068	0.000846991	0.640068	0.855874	3.9527
0.999999	1e-06	89.4008	1.69588e+39	0.640061	0.00084516	0.640061	0.855864	3.95275
0.999999	1e-06	89.6008	2.07135e+39	0.640054	0.000843336	0.640054	0.855854	3.95279
0.999999	1e-06	89.8008	2.52995e+39	0.640047	0.00084152	0.640047	0.855845	3.95284
0.999999	1e-06	90.0008	3.09009e+39	0.640039	0.000839712	0.640039	0.855835	3.95288
0.999999	1e-06	90.2009	3.77462e+39	0.640032	0.000837911	0.640032	0.855825	3.95293
0.999999	1e-06	90.4009	4.61034e+39	0.640025	0.000836118	0.640025	0.855816	3.95297
0.999999	1e-06	90.6009	5.63108e+39	0.640018	0.000834333	0.640018	0.855806	3.95301
0.999999	1e-06	90.8009	6.87781e+39	0.640011	0.000832555	0.640011	0.855797	3.95306
0.999999	1e-06	91.0009	8.40058e+39	0.640004	0.000830785	0.640004	0.855788	3.9531
0.999999	1e-06	91.2009	1.02605e+40	0.639997	0.000829022	0.639997	0.855778	3.95314
0.999999	1e-06	91.4009	1.25322e+40	0.63999	0.000827267	0.63999	0.855769	3.95319
0.999999	1e-06	91.6009	1.53069e+40	0.639983	0.000825519	0.639983	0.85576	3.95323
0.999999	1e-06	91.8009	1.86958e+40	0.639976	0.000823778	0.639976	0.85575	3.95327
0.999999	1e-06	92.0009	2.28351e+40	0.639969	0.000822044	0.639969	0.855741	3.95331
0.999999	1e-06	92.2009	2.78909e+40	0.639962	0.000820318	0.639962	0.855732	3.95336
0.999999	1e-06	92.4009	3.4066e+40	0.639956	0.000818598	0.639956	0.855723	3.9534
0.999999	1e-06	92.6009	4.16083e+40	0.639949	0.000816886	0.639949	0.855714	3.95344
0.999999	1e-06	92.8009	5.08205e+40	0.639942	0.000815181	0.639942	0.855705	3.95348
0.999999	1e-06	93.0009	6.20724e+40	0.639935	0.000813483	0.639935	0.855696	3.95352
0.999999	1e-06	93.2009	7.58153e+40	0.639929	0.000811792	0.639929	0.855687	3.95357
0.999999	1e-06	93.4009	9.26011e+40	0.639922	0.000810107	0.639922	0.855678	3.95361
0.999999	1e-06	93.6009	1.13103e+41	0.639915	0.00080843	0.639915	0.855669	3.95365
0.999999	1e-06	93.8009	1.38145e+41	0.639909	0.00080676	0.639909	0.85566	3.95369
0.999999	1e-06	94.0009	1.6873e+41	0.639902	0.000805096	0.639902	0.855651	3.95373
0.999999	1e-06	94.2009	2.06087e+41	0.639895	0.000803439	0.639895	0.855643	3.95377
0.999999	1e-06	94.4009	2.51716e+41	0.639889	0.000801789	0.639889	0.855634	3.95381
0.999999	1e-06	94.6009	3.07446e+41	0.639882	0.000800145	0.639882	0.855625	3.95385
0.999999	1e-06	94.8009	3.75516e+41	0.639876	0.000798508	0.639876	0.855616	3.95389
0.999999	1e-06	95.0009	4.58656e+41	0.639869	0.000796878	0.639869	0.855608	3.95393
0.999999	1e-06	95.2009	5.60204e+41	0.639863	0.000795254	0.639863	0.855599	3.95397
0.999999	1e-06	95.4009	6.84234e+41	0.639857	0.000793637	0.639857	0.855591	3.95401
0.999999	1e-06	95.6009	8.35726e+41	0.63985	0.000792026	0.63985	0.855582	3.95405
0.999999	1e-06	95.8009	1.02076e+42	0.639844	0.000790421	0.639844	0.855574	3.95409
0.999999	1e-06	96.0009	1.24676e+42	0.639838	0.000788823	0.639838	0.855565	3.95413
0.999999	1e-06	96.2009	1.52279e+42	0.639831	0.000787232	0.639831	0.855557	3.95417
0.999999	1e-06	96.4009	1.85994e+42	0.639825	0.000785646	0.639825	0.855548	3.95421
0.999999	1e-06	96.6009	2.27174e+42	0.639819	0.000784067	0.639819	0.85554	3.95425
0.999999	1e-06	96.8009	2.77471e+42	0.639812	0.000782494	0.639812	0.855532	3.95428
0.999999	1e-06	97.0009	3.38904e+42	0.639806	0.000780928	0.639806	0.855523	3.95432
0.999999	1e-06	97.2009	4.13938e+42	0.6398	0.000779367	0.6398	0.855515	3.95436
0.999999	1e-06	97.4009	5.05585e+42	0.639794	0.000777813	0.639794	0.855507	3.9544
0.999999	1e-06	97.6009	6.17523e+42	0.639788	0.000776265	0.639788	0.855499	3.95444
0.999999	1e-06	97.8009	7.54244e+42	0.639782	0.000774723	0.639782	0.85549	3.95447
0.999999	1e-06	98.0009	9.21235e+42	0.639776	0.000773187	0.639776	0.855482	3.95451
0.999999	1e-06	98.2009	1.1252e+43	0.63977	0.000771657	0.63977	0.855474	3.95455
0.999999	1e-06	98.4009	1.37432e+43	0.639764	0.000770132	0.639764	0.855466	3.95459
0.999999	1e-06	98.6009	1.6786e+43	0.639757	0.000768614	0.639757	0.855458	3.95462
0.999999	1e-06	98.8009	2.05025e+43	0.639752	0.000767102	0.639752	0.85545	3.95466
0.999999	1e-06	99.0009	2.50418e+43	0.639746	0.000765595	0.639746	0.855442	3.9547
0.999999	1e-06	99.2009	3.05861e+43	0.63974	0.000764094	0.63974	0.855434	3.95473
0.999999	1e-06	99.4009	3.73579e+43	0.639734	0.0007626	0.639734	0.855426	3.95477
0.999999	1e-06	99.6009	4.56291e+43	0.639728	0.00076111	0.639728	0.855418	3.95481
0.999999	1e-06	99.8009	5.57315e+43	0.639722	0.000759627	0.639722	0.85541	3.95484
0.999999	1e-06	100	6.80094e+43	0.639716	0.000758156	0.639716	0.855403	3.95488
