T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr
2	-1	43.2004	1.46156e+19	1.65103e-112	1.02554e+111	-5.57095e+54	2.85799e-131	1.84895e-130	8.85238e+130
2	-1	43.4004	1.78515e+19	4.97282e-113	3.40492e+111	-1.01509e+55	7.04771e-132	4.55946e-131	3.58982e+131
2	-1	43.6004	2.18039e+19	1.49778e-113	1.13047e+112	-1.84962e+55	1.73794e-132	1.12435e-131	1.45574e+132
2	-1	43.8004	2.66313e+19	4.51124e-114	3.75331e+112	-3.37023e+55	4.28572e-133	2.77261e-132	5.90333e+132
2	-1	44.0004	3.25276e+19	1.35876e-114	1.24614e+113	-6.14096e+55	1.05684e-133	6.83717e-133	2.39392e+133
2	-1	44.2004	3.97292e+19	4.0925e-115	4.13734e+113	-1.11895e+56	2.60615e-134	1.68602e-133	9.70782e+133
2	-1	44.4004	4.85254e+19	1.23264e-115	1.37364e+114	-2.03887e+56	6.42668e-135	4.15769e-134	3.93671e+134
2	-1	44.6004	5.92691e+19	3.71263e-116	4.56066e+114	-3.71506e+56	1.5848e-135	1.02527e-134	1.59642e+135
2	-1	44.8004	7.23914e+19	1.11822e-116	1.51419e+115	-6.76928e+56	3.90807e-136	2.52829e-135	6.47379e+135
2	-1	45.0004	8.84191e+19	3.36803e-117	5.0273e+115	-1.23344e+57	9.63718e-137	6.23469e-136	2.62525e+136
2	-1	45.2004	1.07995e+20	1.01443e-117	1.66912e+116	-2.24748e+57	2.3765e-137	1.53746e-136	1.06459e+137
2	-1	45.4004	1.31906e+20	3.0554e-118	5.54168e+116	-4.09518e+57	5.86037e-138	3.79132e-137	4.31713e+137
2	-1	45.6004	1.6111e+20	9.2027e-119	1.8399e+117	-7.4619e+57	1.44515e-138	9.34928e-138	1.75068e+138
2	-1	45.8004	1.9678e+20	2.7718e-119	6.10869e+117	-1.35965e+58	3.5637e-139	2.3055e-138	7.09937e+138
2	-1	46.0004	2.40348e+20	8.3485e-120	2.02816e+118	-2.47744e+58	8.78797e-140	5.6853e-139	2.87894e+139
2	-1	46.2004	2.93562e+20	2.51452e-120	6.73371e+118	-4.51419e+58	2.16709e-140	1.40198e-139	1.16747e+140
2	-1	46.4004	3.58557e+20	7.57359e-121	2.23567e+119	-8.22538e+58	5.34397e-141	3.45724e-140	4.73431e+140
2	-1	46.6004	4.37943e+20	2.28112e-121	7.42269e+119	-1.49876e+59	1.31781e-141	8.52544e-141	1.91986e+141
2	-1	46.8004	5.34904e+20	6.8706e-122	2.46442e+120	-2.73092e+59	3.24967e-142	2.10235e-141	7.7854e+141
2	-1	47.0004	6.53333e+20	2.06939e-122	8.18216e+120	-4.97607e+59	8.01359e-143	5.18432e-142	3.15714e+142
2	-1	47.2004	7.97983e+20	6.23287e-123	2.71657e+121	-9.06699e+59	1.97613e-143	1.27844e-142	1.28028e+143
2	-1	47.4004	9.74659e+20	1.8773e-123	9.01934e+121	-1.65211e+60	4.87307e-144	3.15259e-143	5.1918e+143
2	-1	47.6004	1.19045e+21	5.65433e-124	2.99453e+122	-3.01035e+60	1.20168e-144	7.77419e-144	2.10538e+144
2	-1	47.8004	1.45402e+21	1.70305e-124	9.94218e+122	-5.48521e+60	2.96332e-145	1.91709e-144	8.53773e+144
2	-1	48.0004	1.77594e+21	5.1295e-125	3.30092e+123	-9.9947e+60	7.30745e-146	4.72749e-145	3.46222e+145
2	-1	48.2004	2.16914e+21	1.54497e-125	1.09594e+124	-1.82115e+61	1.80199e-146	1.16579e-145	1.404e+146
2	-1	48.4004	2.6494e+21	4.65337e-126	3.63866e+124	-3.31836e+61	4.44366e-147	2.87479e-146	5.6935e+146
2	-1	48.6004	3.23598e+21	1.40157e-126	1.20808e+125	-6.04644e+61	1.09579e-147	7.08915e-147	2.30883e+147
2	-1	48.8004	3.95244e+21	4.22144e-127	4.01096e+125	-1.10173e+62	2.70219e-148	1.74816e-147	9.36276e+147
2	-1	49.0004	4.82752e+21	1.27147e-127	1.33169e+126	-2.00749e+62	6.66353e-149	4.31091e-148	3.79679e+148
2	-1	49.2004	5.89634e+21	3.82961e-128	4.42135e+126	-3.65788e+62	1.64321e-149	1.06306e-148	1.53967e+149
2	-1	49.4004	7.20181e+21	1.15346e-128	1.46794e+127	-6.6651e+62	4.0521e-150	2.62147e-149	6.24368e+149
2	-1	49.6004	8.79631e+21	3.47414e-129	4.87374e+127	-1.21446e+63	9.99235e-151	6.46446e-150	2.53194e+150
2	-1	49.8004	1.07438e+22	1.04639e-129	1.61814e+128	-2.21289e+63	2.46408e-151	1.59412e-150	1.02675e+151
2	-1	50.0004	1.31226e+22	3.15167e-130	5.37241e+128	-4.03215e+63	6.07635e-152	3.93104e-151	4.16368e+151
2	-1	50.2005	1.60295e+22	9.48696e-131	1.78477e+129	-7.34926e+63	1.49736e-152	9.68705e-152	1.68964e+152
2	-1	50.4005	1.95785e+22	2.85742e-131	5.92565e+129	-1.33912e+64	3.69245e-153	2.3888e-152	6.85182e+152
2	-1	50.6005	2.39132e+22	8.60637e-132	1.96739e+130	-2.44004e+64	9.10547e-154	5.8907e-153	2.77855e+153
2	-1	50.8005	2.92077e+22	2.59219e-132	6.53195e+130	-4.44604e+64	2.24538e-154	1.45263e-153	1.12676e+154
2	-1	51.0005	3.56744e+22	7.80752e-133	2.16868e+131	-8.10122e+64	5.53704e-155	3.58214e-154	4.56923e+154
2	-1	51.2005	4.35728e+22	2.35158e-133	7.20028e+131	-1.47614e+65	1.36542e-155	8.83345e-155	1.85291e+155
2	-1	51.4005	5.32199e+22	7.08283e-134	2.39058e+132	-2.6897e+65	3.36708e-156	2.1783e-155	7.51393e+155
2	-1	51.6005	6.50029e+22	2.13331e-134	7.937e+132	-4.90095e+65	8.30311e-157	5.37163e-156	3.04705e+156
2	-1	51.8005	7.93948e+22	6.4254e-135	2.63518e+133	-8.93012e+65	2.04752e-157	1.32463e-156	1.23564e+157
2	-1	52.0005	9.6973e+22	1.93529e-135	8.7491e+133	-1.62717e+66	5.04913e-158	3.26649e-157	5.01077e+157
2	-1	52.2005	1.18443e+23	5.82899e-136	2.9048e+134	-2.9649e+66	1.2451e-158	8.05506e-158	2.03197e+158
2	-1	52.4005	1.44667e+23	1.75566e-136	9.64428e+134	-5.40241e+66	3.07038e-159	1.98635e-158	8.24003e+158
2	-1	52.6005	1.76696e+23	5.28794e-137	3.20201e+135	-9.84382e+66	7.57146e-160	4.89829e-159	3.3415e+159
2	-1	52.8005	2.15817e+23	1.5927e-137	1.06311e+136	-1.79366e+67	1.8671e-160	1.2079e-159	1.35504e+160
2	-1	53.0005	2.636e+23	4.79711e-138	3.52964e+136	-3.26826e+67	4.60421e-161	2.97865e-160	5.49497e+160
2	-1	53.2005	3.21962e+23	1.44486e-138	1.17188e+137	-5.95517e+67	1.13538e-161	7.34527e-161	2.22832e+161
2	-1	53.4005	3.93245e+23	4.35184e-139	3.89078e+137	-1.0851e+68	2.79982e-162	1.81132e-161	9.03629e+161
2	-1	53.6005	4.8031e+23	1.31075e-139	1.29178e+138	-1.97718e+68	6.90428e-163	4.46666e-162	3.6644e+162
2	-1	53.8005	5.86652e+23	3.9479e-140	4.28888e+138	-3.60267e+68	1.70257e-163	1.10147e-162	1.48599e+163
2	-1	54.0005	7.16539e+23	1.18908e-140	1.42396e+139	-6.56448e+68	4.19849e-164	2.71618e-163	6.02597e+163
2	-1	54.2005	8.75182e+23	3.58145e-141	4.7277e+139	-1.19613e+69	1.03534e-164	6.69802e-164	2.44365e+164
2	-1	54.4005	1.06895e+24	1.07871e-141	1.56965e+140	-2.17949e+69	2.55311e-165	1.65171e-164	9.9095e+164
2	-1	54.6005	1.30562e+24	3.24902e-142	5.21143e+140	-3.97128e+69	6.29588e-166	4.07307e-165	4.0185e+165
2	-1	54.8005	1.59469e+24	9.78586e-143	1.73026e+141	-7.23615e+69	1.55255e-166	1.00441e-165	1.62958e+166
2	-1	55.0005	1.94775e+24	2.94745e-143	5.74465e+141	-1.31851e+70	3.82853e-167	2.47684e-166	6.60828e+166
2	-1	55.2005	2.37899e+24	8.87754e-144	1.90729e+142	-2.40249e+70	9.44104e-168	6.1078e-167	2.67979e+167
2	-1	55.4005	2.90571e+24	2.67386e-144	6.33243e+142	-4.37761e+70	2.32813e-168	1.50617e-167	1.08671e+168
2	-1	55.6005	3.54904e+24	8.05352e-145	2.10244e+143	-7.97653e+70	5.7411e-169	3.71416e-168	4.40682e+168
2	-1	55.8005	4.33481e+24	2.42567e-145	6.98035e+143	-1.45342e+71	1.41574e-169	9.159e-169	1.78705e+169
2	-1	56.0005	5.29455e+24	7.30599e-146	2.31756e+144	-2.6483e+71	3.49117e-170	2.25858e-169	7.24686e+169
2	-1	56.2005	6.46677e+24	2.20052e-146	7.69457e+144	-4.82552e+71	8.60912e-171	5.56959e-170	2.93875e+170
2	-1	56.4005	7.89853e+24	6.62784e-147	2.55469e+145	-8.79267e+71	2.12298e-171	1.37344e-170	1.19172e+171
2	-1	56.6005	9.64729e+24	1.99627e-147	8.48186e+145	-1.60213e+72	5.23521e-172	3.38687e-171	4.83266e+171
2	-1	56.8005	1.17832e+25	6.01264e-148	2.81608e+146	-2.91927e+72	1.29099e-172	8.35193e-172	1.95974e+172
2	-1	57.0005	1.43921e+25	1.81097e-148	9.3497e+146	-5.31926e+72	3.18353e-173	2.05956e-172	7.94714e+172
2	-1	57.2005	1.75785e+25	5.45455e-149	3.10421e+147	-9.69232e+72	7.8505e-174	5.07881e-173	3.22273e+173
2	-1	57.4005	2.14704e+25	1.64288e-149	1.03063e+148	-1.76606e+73	1.93591e-174	1.25242e-173	1.30688e+174
2	-1	57.6005	2.62241e+25	4.94825e-150	3.42182e+148	-3.21796e+73	4.77389e-175	3.08843e-174	5.29966e+174
2	-1	57.8005	3.20301e+25	1.49039e-150	1.13609e+149	-5.86351e+73	1.17723e-175	7.61597e-175	2.14912e+175
2	-1	58.0005	3.91217e+25	4.48895e-151	3.77194e+149	-1.0684e+74	2.90301e-176	1.87808e-175	8.7151e+175
2	-1	58.2005	4.77833e+25	1.35205e-151	1.25233e+150	-1.94675e+74	7.15873e-177	4.63128e-176	3.53415e+176
2	-1	58.4005	5.83627e+25	4.07229e-152	4.15787e+150	-3.54722e+74	1.76532e-177	1.14206e-176	1.43317e+177
2	-1	58.6005	7.12844e+25	1.22655e-152	1.38046e+151	-6.46345e+74	4.35323e-178	2.81628e-177	5.81178e+177
2	-1	58.8005	8.70669e+25	3.6943e-153	4.5833e+151	-1.17772e+75	1.07349e-178	6.94487e-178	2.35679e+178
2	-1	59.0005	1.06344e+26	1.1127e-153	1.52171e+152	-2.14594e+75	2.6472e-179	1.71258e-178	9.55727e+178
2	-1	59.2005	1.29889e+26	3.35139e-154	5.05225e+152	-3.91016e+75	6.52791e-180	4.22318e-179	3.87566e+179
2	-1	59.4005	1.58646e+26	1.00942e-154	1.67741e+153	-7.12478e+75	1.60976e-180	1.04142e-179	1.57166e+180
2	-1	59.6005	1.93771e+26	3.04031e-155	5.56918e+153	-1.29822e+76	3.96963e-181	2.56812e-180	6.37339e+180
2	-1	59.8005	2.36672e+26	9.15724e-156	1.84903e+154	-2.36551e+76	9.78898e-182	6.3329e-181	2.58454e+181
2	-1	60.0005	2.89072e+26	2.75811e-156	6.13901e+154	-4.31024e+76	2.41393e-182	1.56167e-181	1.04808e+182
2	-1	60.2006	3.53109e+26	8.30228e-157	2.03945e+155	-7.85612e+76	5.94852e-183	3.84834e-182	4.25316e+182
2	-1	60.4006	4.31288e+26	2.5006e-157	6.7712e+155	-1.43148e+77	1.46689e-183	9.4899e-183	1.72474e+183
2	-1	60.6006	5.26777e+26	7.53166e-158	2.24812e+156	-2.60832e+77	3.6173e-184	2.34018e-183	6.99417e+183
2	-1	60.8006	6.43407e+26	2.26849e-158	7.46401e+156	-4.75268e+77	8.92015e-185	5.77082e-184	2.83627e+184
2	-1	61.0006	7.85859e+26	6.83257e-159	2.47814e+157	-8.65994e+77	2.19968e-185	1.42307e-184	1.15017e+185
2	-1	61.2006	9.5985e+26	2.05793e-159	8.22771e+157	-1.57794e+78	5.42435e-186	3.50924e-185	4.66415e+185
2	-1	61.4006	1.17236e+27	6.19836e-160	2.7317e+158	-2.8752e+78	1.33763e-186	8.65367e-186	1.89141e+186
2	-1	61.6006	1.43193e+27	1.86691e-160	9.06955e+158	-5.23896e+78	3.29855e-187	2.13397e-186	7.67004e+186
2	-1	61.8006	1.74896e+27	5.62303e-161	3.0112e+159	-9.54601e+78	8.13412e-188	5.2623e-187	3.11035e+187
2	-1	62.0006	2.13619e+27	1.69362e-161	9.99753e+159	-1.7394e+79	2.00585e-188	1.29767e-187	1.26131e+188
2	-1	62.2006	2.60914e+27	5.1011e-162	3.3193e+160	-3.16939e+79	4.94637e-189	3.20001e-188	5.11487e+188
2	-1	62.4006	3.18681e+27	1.53642e-162	1.10205e+161	-5.775e+79	1.21976e-189	7.89113e-189	2.07418e+189
2	-1	62.6006	3.89238e+27	4.62761e-163	3.65892e+161	-1.05227e+80	3.00789e-190	1.94593e-189	8.41122e+189
2	-1	62.8006	4.75417e+27	1.39381e-163	1.2148e+162	-1.91737e+80	7.41736e-191	4.7986e-190	3.41092e+190
2	-1	63.0006	5.80675e+27	4.19807e-164	4.03329e+162	-3.49367e+80	1.8291e-191	1.18332e-190	1.38319e+191
2	-1	63.2006	7.09239e+27	1.26444e-164	1.3391e+163	-6.36588e+80	4.5105e-192	2.91803e-191	5.60913e+191
2	-1	63.4006	8.66266e+27	3.80841e-165	4.44597e+163	-1.15994e+81	1.11228e-192	7.19578e-192	2.27462e+192
2	-1	63.6006	1.05806e+28	1.14707e-165	1.47611e+164	-2.11355e+81	2.74284e-193	1.77446e-192	9.22402e+192
2	-1	63.8006	1.29232e+28	3.45491e-166	4.90087e+164	-3.85113e+81	6.76376e-194	4.37576e-193	3.74052e+193
2	-1	64.0006	1.57844e+28	1.0406e-166	1.62715e+165	-7.01723e+81	1.66792e-194	1.07905e-193	1.51686e+194
2	-1	64.2006	1.92791e+28	3.13422e-167	5.40231e+165	-1.27862e+82	4.11305e-195	2.6609e-194	6.15116e+194
2	-1	64.4006	2.35476e+28	9.4401e-168	1.79363e+166	-2.3298e+82	1.01426e-195	6.5617e-195	2.49442e+195
2	-1	64.6006	2.8761e+28	2.8433e-168	5.95507e+166	-4.24517e+82	2.50115e-196	1.61809e-195	1.01154e+196
2	-1	64.8006	3.51288e+28	8.56386e-169	1.97715e+167	-7.73521e+82	6.16775e-197	3.99017e-196	4.10198e+196
2	-1	65.0006	4.29064e+28	2.57939e-169	6.56437e+167	-1.40945e+83	1.52095e-197	9.83964e-197	1.66344e+197
2	-1	65.2006	5.2406e+28	7.76896e-170	2.17945e+168	-2.56818e+83	3.75061e-198	2.42643e-197	6.74557e+197
2	-1	65.4006	6.40089e+28	2.33997e-170	7.23603e+168	-4.67953e+83	9.2489e-199	5.98349e-198	2.73546e+198
2	-1	65.6006	7.81806e+28	7.04784e-171	2.40245e+169	-8.52666e+83	2.28075e-199	1.47551e-198	1.10928e+199
2	-1	65.8006	9.549e+28	2.12277e-171	7.9764e+169	-1.55366e+84	5.62426e-200	3.63857e-199	4.49837e+199
2	-1	66.0006	1.16632e+29	6.39366e-172	2.64826e+170	-2.83095e+84	1.38693e-200	8.97259e-200	1.82418e+200
2	-1	66.2006	1.42454e+29	1.92573e-172	8.79253e+170	-5.15833e+84	3.42012e-201	2.21261e-200	7.39741e+200
2	-1	66.4006	1.73994e+29	5.8002e-173	2.91922e+171	-9.39909e+84	8.4339e-202	5.45624e-201	2.9998e+201
2	-1	66.6006	2.12517e+29	1.74699e-173	9.69216e+171	-1.71263e+85	2.07977e-202	1.34549e-201	1.21648e+202
2	-1	66.8006	2.59569e+29	5.26182e-174	3.21791e+172	-3.12061e+85	5.12866e-203	3.31794e-202	4.93306e+202
2	-1	67.0006	3.17038e+29	1.58483e-174	1.06838e+173	-5.68612e+85	1.26471e-203	8.18195e-203	2.00046e+203
2	-1	67.2006	3.87231e+29	4.77341e-175	3.54716e+173	-1.03608e+86	3.11874e-204	2.01764e-203	8.11225e+203
2	-1	67.4006	4.72965e+29	1.43772e-175	1.1777e+174	-1.88786e+86	7.69072e-205	4.97545e-204	3.28968e+204
2	-1	67.6006	5.77681e+29	4.33034e-176	3.91009e+174	-3.4399e+86	1.89651e-205	1.22693e-204	1.33403e+205
2	-1	67.8006	7.05581e+29	1.30427e-176	1.2982e+175	-6.26791e+86	4.67673e-206	3.02557e-205	5.40976e+205
2	-1	68.0006	8.61799e+29	3.9284e-177	4.31017e+175	-1.14209e+87	1.15327e-206	7.46097e-206	2.19377e+206
2	-1	68.2006	1.0526e+30	1.18321e-177	1.43103e+176	-2.08102e+87	2.84392e-207	1.83985e-206	8.89616e+206
2	-1	68.4006	1.28565e+30	3.56376e-178	4.75117e+176	-3.79186e+87	7.01303e-208	4.53702e-207	3.60757e+207
2	-1	68.6006	1.5703e+30	1.07338e-178	1.57744e+177	-6.90922e+87	1.72939e-208	1.11882e-207	1.46294e+208
2	-1	68.8006	1.91797e+30	3.23297e-179	5.2373e+177	-1.25894e+88	4.26463e-209	2.75896e-208	5.93252e+208
2	-1	69.0006	2.34261e+30	9.73753e-180	1.73885e+178	-2.29394e+88	1.05164e-209	6.80352e-209	2.40576e+209
2	-1	69.2006	2.86127e+30	2.93289e-180	5.77317e+178	-4.17984e+88	2.59332e-210	1.67773e-209	9.75582e+209
2	-1	69.4006	3.49477e+30	8.83369e-181	1.91676e+179	-7.61616e+88	6.39506e-211	4.13723e-210	3.95618e+210
2	-1	69.6006	4.26852e+30	2.66066e-181	6.36387e+179	-1.38775e+89	1.577e-211	1.02023e-210	1.60431e+211
2	-1	69.8006	5.21358e+30	8.01374e-182	2.11288e+180	-2.52865e+89	3.88884e-212	2.51585e-211	6.5058e+211
2	-1	70.0006	6.36788e+30	2.41369e-182	7.015e+180	-4.60751e+89	9.58976e-213	6.20401e-212	2.63823e+212
2	-1	70.2007	7.77852e+30	7.26554e-183	2.33046e+181	-8.39795e+89	2.36315e-213	1.52882e-212	1.0706e+213
2	-1	70.4007	9.50071e+30	2.18834e-183	7.7374e+181	-1.53021e+90	5.82746e-214	3.77002e-213	4.34152e+213
2	-1	70.6007	1.16042e+31	6.59115e-184	2.56891e+182	-2.78822e+90	1.43703e-214	9.29676e-214	1.76057e+214
2	-1	70.8007	1.41734e+31	1.98522e-184	8.52907e+182	-5.08046e+90	3.54368e-215	2.29255e-214	7.13947e+214
2	-1	71.0007	1.73114e+31	5.97936e-185	2.83175e+183	-9.2572e+90	8.73861e-216	5.65337e-215	2.8952e+215
2	-1	71.2007	2.11442e+31	1.80095e-185	9.40175e+183	-1.68677e+91	2.15491e-216	1.3941e-215	1.17406e+216
2	-1	71.4007	2.58256e+31	5.42435e-186	3.12149e+184	-3.0735e+91	5.31395e-217	3.43782e-216	4.76105e+216
2	-1	71.6007	3.15435e+31	1.63378e-186	1.03637e+185	-5.60028e+91	1.3104e-217	8.47755e-217	1.9307e+217
2	-1	71.8007	3.85273e+31	4.92086e-187	3.44087e+185	-1.02044e+92	3.23142e-218	2.09054e-217	7.82938e+217
2	-1	72.0007	4.70573e+31	1.48213e-187	1.14241e+186	-1.85936e+92	7.96858e-219	5.1552e-218	3.17497e+218
2	-1	72.2007	5.74759e+31	4.4641e-188	3.79294e+186	-3.38797e+92	1.96503e-219	1.27126e-218	1.28751e+219
2	-1	72.4007	7.02013e+31	1.34456e-188	1.2593e+187	-6.17329e+92	4.8457e-220	3.13488e-219	5.22113e+219
2	-1	72.6007	8.5744e+31	4.04974e-189	4.18102e+187	-1.12485e+93	1.19493e-220	7.73052e-220	2.11727e+220
2	-1	72.8007	1.04728e+32	1.21976e-189	1.38815e+188	-2.0496e+93	2.94667e-221	1.90632e-220	8.58596e+220
2	-1	73.0007	1.27915e+32	3.67384e-190	4.60881e+188	-3.73462e+93	7.2664e-222	4.70094e-221	3.48178e+221
2	-1	73.2007	1.56236e+32	1.10654e-190	1.53018e+189	-6.80493e+93	1.79187e-222	1.15924e-221	1.41193e+222
2	-1	73.4007	1.90827e+32	3.33284e-191	5.08038e+189	-1.23994e+94	4.4187e-223	2.85864e-222	5.72566e+222
2	-1	73.6007	2.33076e+32	1.00383e-191	1.68674e+190	-2.25931e+94	1.08964e-223	7.04933e-223	2.32187e+223
2	-1	73.8007	2.8468e+32	3.02348e-192	5.60019e+190	-4.11674e+94	2.68702e-224	1.73834e-223	9.41565e+223
2	-1	74.0007	3.47709e+32	9.10655e-193	1.85933e+191	-7.50119e+94	6.6261e-225	4.2867e-224	3.81823e+224
2	-1	74.2007	4.24693e+32	2.74284e-193	6.17319e+191	-1.36681e+95	1.63398e-225	1.05709e-224	1.54837e+225
2	-1	74.4007	5.18721e+32	8.26127e-194	2.04957e+192	-2.49048e+95	4.02934e-226	2.60674e-225	6.27895e+225
2	-1	74.6007	6.33567e+32	2.48825e-194	6.80481e+192	-4.53796e+95	9.93622e-227	6.42815e-226	2.54624e+226
2	-1	74.8007	7.73841e+32	7.49446e-195	2.25928e+193	-8.26869e+95	2.45024e-227	1.58516e-226	1.03255e+227
2	-1	75.0007	9.45172e+32	2.25729e-195	7.50106e+193	-1.50665e+96	6.04222e-228	3.90896e-227	4.1872e+227
2	-1	75.2007	1.15444e+33	6.79882e-196	2.49044e+194	-2.7453e+96	1.48999e-228	9.63939e-228	1.69799e+228
2	-1	75.4007	1.41003e+33	2.04776e-196	8.26855e+194	-5.00227e+96	3.67428e-229	2.37704e-228	6.8857e+228
2	-1	75.6007	1.72221e+33	6.16775e-197	2.74526e+195	-9.11473e+96	9.06066e-230	5.86172e-229	2.79229e+229
2	-1	75.8007	2.10352e+33	1.85769e-197	9.11457e+195	-1.66081e+97	2.23433e-230	1.44548e-229	1.13233e+230
2	-1	76.0007	2.56924e+33	5.59526e-198	3.02615e+196	-3.0262e+97	5.50979e-231	3.56451e-230	4.59182e+230
2	-1	76.2007	3.13808e+33	1.68526e-198	1.00472e+197	-5.51409e+97	1.3587e-231	8.78998e-231	1.86208e+231
2	-1	76.4007	3.83286e+33	5.0759e-199	3.33577e+197	-1.00473e+98	3.35051e-232	2.16758e-231	7.55109e+231
2	-1	76.6007	4.68147e+33	1.52883e-199	1.10752e+198	-1.83074e+98	8.26225e-233	5.34519e-232	3.06212e+232
2	-1	76.8007	5.71796e+33	4.60475e-200	3.67708e+198	-3.33583e+98	2.03745e-233	1.31811e-232	1.24175e+233
2	-1	77.0007	6.98393e+33	1.38693e-200	1.22083e+199	-6.07828e+98	5.02428e-234	3.25042e-233	5.03555e+233
2	-1	77.2007	8.53019e+33	4.17734e-201	4.05331e+199	-1.10753e+99	1.23897e-234	8.01543e-234	2.04201e+234
2	-1	77.4007	1.04188e+34	1.25819e-201	1.34575e+200	-2.01806e+99	3.05527e-235	1.97658e-234	8.28078e+234
2	-1	77.6007	1.27255e+34	3.7896e-202	4.46804e+200	-3.67714e+99	7.5342e-236	4.87419e-235	3.35802e+235
2	-1	77.8007	1.5543e+34	1.1414e-202	1.48344e+201	-6.70019e+99	1.85791e-236	1.20196e-235	1.36174e+236
2	-1	78.0007	1.89843e+34	3.43784e-203	4.9252e+201	-1.22085e+100	4.58155e-237	2.964e-236	5.52215e+236
2	-1	78.2007	2.31875e+34	1.03546e-203	1.63522e+202	-2.22454e+100	1.1298e-237	7.30912e-237	2.23934e+237
2	-1	78.4007	2.83212e+34	3.11874e-204	5.42913e+202	-4.05338e+100	2.78604e-238	1.80241e-237	9.08098e+237
2	-1	78.6007	3.45916e+34	9.39347e-205	1.80253e+203	-7.38574e+100	6.8703e-239	4.44468e-238	3.68252e+238
2	-1	78.8007	4.22503e+34	2.82926e-205	5.98463e+203	-1.34577e+101	1.6942e-239	1.09605e-238	1.49333e+239
2	-1	79.0007	5.16046e+34	8.52156e-206	1.98697e+204	-2.45215e+101	4.17783e-240	2.70281e-239	6.05577e+239
2	-1	79.2007	6.303e+34	2.56665e-206	6.59696e+204	-4.46811e+101	1.03024e-240	6.66506e-240	2.45574e+240
2	-1	79.4007	7.6985e+34	7.73059e-207	2.19027e+205	-8.14143e+101	2.54054e-241	1.64358e-240	9.9585e+240
2	-1	79.6007	9.40298e+34	2.32841e-207	7.27194e+205	-1.48347e+102	6.2649e-242	4.05303e-241	4.03837e+241
2	-1	79.8007	1.14848e+35	7.01303e-208	2.41437e+206	-2.70305e+102	1.54491e-242	9.99464e-242	1.63764e+242
2	-1	80.0007	1.40276e+35	2.11228e-208	8.01599e+206	-4.92528e+102	3.80969e-243	2.46465e-242	6.64096e+242
2	-1	80.2008	1.71351e+35	6.35826e-209	2.663e+207	-8.97714e+102	9.38801e-244	6.07349e-243	2.69493e+243
2	-1	80.4008	2.09288e+35	1.91507e-209	8.84147e+207	-1.63574e+103	2.31505e-244	1.4977e-243	1.09285e+244
2	-1	80.6008	2.55625e+35	5.76809e-210	2.93547e+208	-2.98051e+103	5.70885e-245	3.69329e-244	4.43171e+244
2	-1	80.8008	3.12221e+35	1.73731e-210	9.74611e+208	-5.43085e+103	1.40779e-245	9.10755e-245	1.79715e+245
2	-1	81.0008	3.81348e+35	5.23269e-211	3.23582e+209	-9.89566e+103	3.47156e-246	2.24589e-245	7.28779e+245
2	-1	81.2008	4.65779e+35	1.57606e-211	1.07433e+210	-1.80311e+104	8.56076e-247	5.53831e-246	2.95535e+246
2	-1	81.4008	5.68904e+35	4.74699e-212	3.5669e+210	-3.28547e+104	2.11106e-247	1.36573e-246	1.19845e+247
2	-1	81.6008	6.94861e+35	1.42977e-212	1.18425e+211	-5.98652e+104	5.2058e-248	3.36785e-247	4.85996e+247
2	-1	81.8008	8.48705e+35	4.30637e-213	3.93186e+211	-1.09082e+105	1.28373e-248	8.30501e-248	1.97081e+248
2	-1	82.0008	1.03661e+36	1.29705e-213	1.30542e+212	-1.9876e+105	3.16565e-249	2.04799e-248	7.99204e+248
2	-1	82.2008	1.26612e+36	3.90665e-214	4.33416e+212	-3.62164e+105	7.8064e-250	5.05028e-249	3.24093e+249
2	-1	82.4008	1.54644e+36	1.17666e-214	1.43899e+213	-6.59905e+105	1.92503e-250	1.24538e-249	1.31426e+250
2	-1	82.6008	1.88883e+36	3.54403e-215	4.77762e+213	-1.20243e+106	4.74708e-251	3.07108e-250	5.3296e+250
2	-1	82.8008	2.30702e+36	1.06744e-215	1.58623e+214	-2.19096e+106	1.17061e-251	7.57319e-251	2.16126e+251
2	-1	83.0008	2.8178e+36	3.21508e-216	5.26646e+214	-3.99219e+106	2.8867e-252	1.86753e-251	8.76433e+251
2	-1	83.2008	3.44167e+36	9.68362e-217	1.74853e+215	-7.27425e+106	7.11852e-253	4.60526e-252	3.55411e+252
2	-1	83.4008	4.20366e+36	2.91665e-217	5.80531e+215	-1.32545e+107	1.7554e-253	1.13564e-252	1.44126e+253
2	-1	83.6008	5.13436e+36	8.78478e-218	1.92743e+216	-2.41514e+107	4.32877e-254	2.80046e-253	5.84461e+253
2	-1	83.8008	6.27113e+36	2.64593e-218	6.39929e+216	-4.40066e+107	1.06746e-254	6.90586e-254	2.37011e+254
2	-1	84.0008	7.65957e+36	7.96937e-219	2.12464e+217	-8.01853e+107	2.63233e-255	1.70296e-254	9.61126e+254
2	-1	84.2008	9.35542e+36	2.40033e-219	7.05405e+217	-1.46107e+108	6.49125e-256	4.19946e-255	3.89756e+255
2	-1	84.4008	1.14267e+37	7.22965e-220	2.34203e+218	-2.66225e+108	1.60072e-256	1.03557e-255	1.58054e+256
2	-1	84.6008	1.39566e+37	2.17753e-220	7.77581e+218	-4.85093e+108	3.94733e-257	2.55369e-256	6.40939e+256
