T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.999	0.001	6.0001	1020.78	0.673181	0.00808583	0.673181	0.899251	3.75828
1.00126	-0.00125893	6.0001	1020.78	0.668551	0.00865666	0.668551	0.895086	3.7843
1.00158	-0.00158489	6.0001	1020.78	0.66787	0.00874291	0.66787	0.894465	3.78816
1.002	-0.00199526	6.0001	1020.78	0.667007	0.00885293	0.667007	0.893675	3.79307
1.00251	-0.00251189	6.0001	1020.78	0.665912	0.00899378	0.665912	0.892669	3.7993
1.00316	-0.00316228	6.0001	1020.78	0.664521	0.0091749	0.664521	0.891382	3.80725
1.00398	-0.00398107	6.0001	1020.78	0.662749	0.00940912	0.662749	0.889731	3.81743
1.00501	-0.00501187	6.0001	1020.78	0.660484	0.00971421	0.660484	0.887599	3.83053
1.00631	-0.00630957	6.0001	1020.78	0.657574	0.0101153	0.657574	0.88483	3.84748
1.00794	-0.00794328	6.0001	1020.78	0.653814	0.0106489	0.653814	0.881199	3.8696
1.01	-0.01	6.0001	1020.78	0.648917	0.0113697	0.648917	0.876384	3.8988
1.01259	-0.0125893	6.0001	1020.78	0.64247	0.0123636	0.64247	0.869901	3.93793
1.01585	-0.0158489	6.0001	1020.78	0.63385	0.0137707	0.63385	0.860992	3.99148
1.01995	-0.0199526	6.0001	1020.78	0.622073	0.0158364	0.622073	0.848408	4.06705
1.02512	-0.0251189	6.0001	1020.78	0.605466	0.0190235	0.605466	0.829942	4.1786
1.03162	-0.0316228	6.0001	1020.78	0.580915	0.0243034	0.580915	0.80134	4.3552
1.03981	-0.0398107	6.0001	1020.78	0.541897	0.034036	0.541897	0.75345	4.66879
1.05012	-0.0501187	6.0001	1020.78	0.472783	0.0553314	0.472783	0.663871	5.35129
1.0631	-0.0630957	6.0001	1020.78	0.334343	0.117887	0.334343	0.475278	7.56709
1.07943	-0.0794328	6.0001	1020.78	0.106262	0.403792	0.106262	0.153377	23.809
1.1	-0.1	6.0001	1020.78	0.00799346	1.93995	0.00799346	0.0117574	316.509
1.12589	-0.125893	6.0001	1020.78	0.000442931	8.5086	0.000442931	0.000666833	5711.95
1.15849	-0.158489	6.0001	1020.78	3.25286e-05	31.4791	3.25286e-05	5.03896e-05	77777.8
1.19953	-0.199526	6.0001	1020.78	3.25546e-06	99.53	3.25546e-06	5.22163e-06	777155
1.25119	-0.251189	6.0001	1020.78	4.31409e-07	273.419	4.31409e-07	7.21766e-07	5.8645e+06
1.31623	-0.316228	6.0001	1020.78	7.34571e-08	662.61	7.34571e-08	1.29285e-07	3.44419e+07
1.39811	-0.398107	6.0001	1020.78	1.5631e-08	1436.42	1.5631e-08	2.92221e-08	1.61858e+08
1.50119	-0.501187	6.0001	1020.78	4.05232e-09	2821.13	4.05232e-09	8.13433e-09	6.24334e+08
1.63096	-0.630957	6.0001	1020.78	1.25049e-09	5078.5	1.25049e-09	2.72713e-09	2.02321e+09
1.79433	-0.794328	6.0001	1020.78	4.49712e-10	8468.53	4.49712e-10	1.079e-09	5.62582e+09
2	-1	6.0001	1020.78	1.84944e-10	13205.5	1.84944e-10	4.946e-10	1.36798e+10
