T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.01	-0.01	5.2	458.619	0.654565	0.0118089	0.654565	0.884011	3.86516
1.01	-0.01	5.4	560.158	0.653102	0.0116819	0.653102	0.882036	3.87382
1.01	-0.01	5.6	684.179	0.651676	0.0115668	0.651676	0.880109	3.8823
1.01	-0.01	5.8	835.658	0.650282	0.0114629	0.650282	0.878227	3.89062
1.01	-0.01	6	1020.67	0.648918	0.0113698	0.648918	0.876385	3.8988
1.01	-0.01	6.2	1246.66	0.647581	0.011287	0.647581	0.874579	3.90685
1.01	-0.01	6.4	1522.67	0.646267	0.0112142	0.646267	0.872805	3.91479
1.01	-0.01	6.6	1859.79	0.644974	0.011151	0.644974	0.871059	3.92264
1.01	-0.01	6.8	2271.55	0.6437	0.011097	0.6437	0.869338	3.9304
1.01	-0.01	7	2774.48	0.642442	0.0110522	0.642442	0.867639	3.9381
1.01	-0.01	7.2	3388.76	0.641198	0.0110161	0.641198	0.865959	3.94574
1.01	-0.01	7.4	4139.04	0.639966	0.0109887	0.639966	0.864295	3.95333
1.01	-0.01	7.6	5055.44	0.638744	0.0109699	0.638744	0.862645	3.9609
1.01	-0.01	7.8	6174.72	0.63753	0.0109594	0.63753	0.861005	3.96844
1.01	-0.01	8	7541.82	0.636321	0.0109573	0.636321	0.859373	3.97598
1.01	-0.01	8.2	9211.6	0.635117	0.0109635	0.635117	0.857747	3.98352
1.01	-0.01	8.4	11251.1	0.633916	0.010978	0.633916	0.856124	3.99107
1.01	-0.01	8.6	13742.1	0.632714	0.0110008	0.632714	0.854501	3.99865
1.01	-0.01	8.8	16784.6	0.631511	0.011032	0.631511	0.852877	4.00626
1.01	-0.01	9	20500.8	0.630306	0.0110717	0.630306	0.851248	4.01393
1.01	-0.01	9.2	25039.7	0.629095	0.0111199	0.629095	0.849613	4.02165
1.01	-0.01	9.4	30583.6	0.627877	0.0111769	0.627877	0.847969	4.02945
1.01	-0.01	9.6	37354.9	0.626651	0.0112428	0.626651	0.846313	4.03734
1.01	-0.01	9.8	45625.4	0.625414	0.0113178	0.625414	0.844642	4.04532
1.01	-0.01	10	55727	0.624165	0.0114023	0.624165	0.842955	4.05342
1.01	-0.01	10.2001	68071.9	0.6229	0.0114964	0.6229	0.841247	4.06165
1.01	-0.01	10.4001	83143.2	0.621619	0.0116006	0.621619	0.839517	4.07002
1.01	-0.01	10.6001	101551	0.62032	0.0117153	0.62032	0.837762	4.07854
1.01	-0.01	10.8001	124035	0.618998	0.0118408	0.618998	0.835978	4.08725
1.01	-0.01	11.0001	151497	0.617654	0.0119776	0.617654	0.834161	4.09615
1.01	-0.01	11.2001	185039	0.616282	0.0121264	0.616282	0.83231	4.10526
1.01	-0.01	11.4001	226007	0.614882	0.0122878	0.614882	0.830418	4.11461
1.01	-0.01	11.6001	276045	0.613449	0.0124623	0.613449	0.828483	4.12422
1.01	-0.01	11.8001	337162	0.611981	0.0126509	0.611981	0.826501	4.13411
1.01	-0.01	12.0001	411811	0.610474	0.0128543	0.610474	0.824466	4.14432
1.01	-0.01	12.2001	502987	0.608925	0.0130736	0.608925	0.822373	4.15486
1.01	-0.01	12.4001	614350	0.607329	0.0133097	0.607329	0.820218	4.16578
1.01	-0.01	12.6001	750368	0.605682	0.0135639	0.605682	0.817993	4.17711
1.01	-0.01	12.8001	916502	0.603979	0.0138375	0.603979	0.815693	4.18889
1.01	-0.01	13.0001	1.11942e+06	0.602215	0.014132	0.602215	0.813311	4.20116
1.01	-0.01	13.2001	1.36726e+06	0.600384	0.0144491	0.600384	0.810838	4.21397
1.01	-0.01	13.4001	1.66998e+06	0.598479	0.0147906	0.598479	0.808266	4.22738
1.01	-0.01	13.6001	2.03971e+06	0.596494	0.0151587	0.596494	0.805585	4.24145
1.01	-0.01	13.8001	2.49131e+06	0.59442	0.0155558	0.59442	0.802784	4.25625
1.01	-0.01	14.0001	3.04289e+06	0.592249	0.0159846	0.592249	0.799852	4.27185
1.01	-0.01	14.2001	3.7166e+06	0.589971	0.0164482	0.589971	0.796775	4.28835
1.01	-0.01	14.4001	4.53946e+06	0.587574	0.01695	0.587574	0.793538	4.30584
1.01	-0.01	14.6001	5.54451e+06	0.585045	0.0174943	0.585045	0.790123	4.32445
1.01	-0.01	14.8001	6.77208e+06	0.582372	0.0180855	0.582372	0.786512	4.3443
1.01	-0.01	15.0001	8.27144e+06	0.579536	0.0187291	0.579536	0.782683	4.36556
1.01	-0.01	15.2001	1.01028e+07	0.57652	0.0194312	0.57652	0.77861	4.3884
1.01	-0.01	15.4001	1.23395e+07	0.573303	0.0201992	0.573303	0.774264	4.41303
1.01	-0.01	15.6001	1.50715e+07	0.569859	0.0210415	0.569859	0.769613	4.4397
1.01	-0.01	15.8001	1.84084e+07	0.56616	0.0219681	0.56616	0.764617	4.4687
1.01	-0.01	16.0001	2.24841e+07	0.562173	0.0229909	0.562173	0.759233	4.5004
1.01	-0.01	16.2001	2.74622e+07	0.557858	0.0241241	0.557858	0.753406	4.5352
1.01	-0.01	16.4001	3.35423e+07	0.553171	0.0253848	0.553171	0.747076	4.57363
1.01	-0.01	16.6001	4.09687e+07	0.548056	0.0267937	0.548056	0.740168	4.61631
1.01	-0.01	16.8001	5.00393e+07	0.54245	0.0283761	0.54245	0.732596	4.66402
1.01	-0.01	17.0001	6.11181e+07	0.536274	0.0301632	0.536274	0.724256	4.71774
1.01	-0.01	17.2001	7.46499e+07	0.529435	0.0321941	0.529435	0.715019	4.77868
1.01	-0.01	17.4001	9.11776e+07	0.52182	0.0345179	0.52182	0.704734	4.84842
1.01	-0.01	17.6001	1.11365e+08	0.513289	0.0371973	0.513289	0.693213	4.929
1.01	-0.01	17.8001	1.36021e+08	0.503672	0.0403135	0.503672	0.680225	5.02311
1.01	-0.01	18.0001	1.66136e+08	0.492757	0.043973	0.492757	0.665484	5.13438
1.01	-0.01	18.2001	2.02919e+08	0.480282	0.0483177	0.480282	0.648637	5.26774
1.01	-0.01	18.4001	2.47846e+08	0.465919	0.0535401	0.465919	0.629239	5.43013
1.01	-0.01	18.6001	3.0272e+08	0.44926	0.0599066	0.44926	0.60674	5.63148
1.01	-0.01	18.8001	3.69743e+08	0.429798	0.0677931	0.429798	0.580456	5.88649
1.01	-0.01	19.0001	4.51605e+08	0.406917	0.0777424	0.406917	0.549555	6.21748
1.01	-0.01	19.2001	5.51592e+08	0.379894	0.090557	0.379894	0.513059	6.65976
1.01	-0.01	19.4001	6.73716e+08	0.347941	0.107452	0.347941	0.469905	7.27135
1.01	-0.01	19.6001	8.22879e+08	0.31035	0.130312	0.31035	0.419138	8.15208
1.01	-0.01	19.8001	1.00507e+09	0.266812	0.162114	0.266812	0.360338	9.48233
1.01	-0.01	20.0001	1.22759e+09	0.218	0.20763	0.218	0.294417	11.6055
1.01	-0.01	20.2002	1.49953e+09	0.166317	0.274544	0.166317	0.224617	15.2119
1.01	-0.01	20.4002	1.83153e+09	0.116368	0.374856	0.116368	0.157159	21.7413
1.01	-0.01	20.6002	2.23704e+09	0.0737047	0.527074	0.0737047	0.0995406	34.3262
1.01	-0.01	20.8002	2.73233e+09	0.0422401	0.758655	0.0422401	0.0570466	59.8958
1.01	-0.01	21.0002	3.33727e+09	0.0222123	1.1097	0.0222123	0.0299985	113.901
1.01	-0.01	21.2002	4.07615e+09	0.0109611	1.63892	0.0109611	0.0148033	230.817
1.01	-0.01	21.4002	4.97862e+09	0.00518992	2.43312	0.00518992	0.00700916	487.483
1.01	-0.01	21.6002	6.0809e+09	0.00239809	3.62154	0.00239809	0.0032387	1055.01
1.01	-0.01	21.8002	7.42723e+09	0.00109322	5.39706	0.00109322	0.00147643	2314.26
1.01	-0.01	22.0002	9.07164e+09	0.000494824	8.04765	0.000494824	0.000668275	5112.93
1.01	-0.01	22.2002	1.10801e+10	0.000223151	12.0031	0.000223151	0.000301372	11337.6
1.01	-0.01	22.4002	1.35333e+10	0.000100448	17.9048	0.000100448	0.000135659	25187.1
1.01	-0.01	22.6002	1.65296e+10	4.5174e-05	26.7097	4.5174e-05	6.1009e-05	56005.7
1.01	-0.01	22.8002	2.01893e+10	2.03066e-05	39.8453	2.03066e-05	2.74248e-05	124590
1.01	-0.01	23.0002	2.46593e+10	9.12623e-06	59.4417	9.12623e-06	1.23253e-05	277223
1.01	-0.01	23.2002	3.01189e+10	4.10109e-06	88.6763	4.10109e-06	5.53865e-06	616910
1.01	-0.01	23.4002	3.67873e+10	1.84282e-06	132.289	1.84282e-06	2.48879e-06	1.37289e+06
1.01	-0.01	23.6002	4.49321e+10	8.28053e-07	197.352	8.28053e-07	1.11831e-06	3.05536e+06
1.01	-0.01	23.8002	5.48802e+10	3.72072e-07	294.415	3.72072e-07	5.02495e-07	6.79976e+06
1.01	-0.01	24.0002	6.70309e+10	1.67184e-07	439.215	1.67184e-07	2.25787e-07	1.51331e+07
1.01	-0.01	24.2002	8.18717e+10	7.51206e-08	655.232	7.51206e-08	1.01453e-07	3.36792e+07
1.01	-0.01	24.4002	9.99983e+10	3.37539e-08	977.492	3.37539e-08	4.55858e-08	7.49543e+07
1.01	-0.01	24.6002	1.22138e+11	1.51666e-08	1458.25	1.51666e-08	2.0483e-08	1.66814e+08
1.01	-0.01	24.8002	1.4918e+11	6.8148e-09	2175.45	6.8148e-09	9.20361e-09	3.71251e+08
1.01	-0.01	25.0002	1.82209e+11	3.06209e-09	3245.39	3.06209e-09	4.13545e-09	8.26234e+08
1.01	-0.01	25.2002	2.2255e+11	1.37588e-09	4841.55	1.37588e-09	1.85818e-09	1.83882e+09
1.01	-0.01	25.4002	2.71824e+11	6.18225e-10	7222.74	6.18225e-10	8.34933e-10	4.09236e+09
1.01	-0.01	25.6002	3.32006e+11	2.77786e-10	10775.1	2.77786e-10	3.7516e-10	9.10772e+09
1.01	-0.01	25.8002	4.05513e+11	1.24817e-10	16074.5	1.24817e-10	1.6857e-10	2.02696e+10
1.01	-0.01	26.0002	4.95295e+11	5.60841e-11	23980.3	5.60841e-11	7.57434e-11	4.51108e+10
1.01	-0.01	26.2002	6.04955e+11	2.52002e-11	35774.5	2.52002e-11	3.40337e-11	1.00396e+11
1.01	-0.01	26.4002	7.38893e+11	1.13232e-11	53369.2	1.13232e-11	1.52923e-11	2.23435e+11
1.01	-0.01	26.6002	9.02486e+11	5.08783e-12	79617.5	5.08783e-12	6.87129e-12	4.97265e+11
1.01	-0.01	26.8002	1.1023e+12	2.28611e-12	118775	2.28611e-12	3.08747e-12	1.10668e+12
1.01	-0.01	27.0002	1.34635e+12	1.02722e-12	177192	1.02722e-12	1.38729e-12	2.46297e+12
1.01	-0.01	27.2002	1.64444e+12	4.61558e-13	264340	4.61558e-13	6.23349e-13	5.48144e+12
1.01	-0.01	27.4002	2.00852e+12	2.07391e-13	394348	2.07391e-13	2.80089e-13	1.21992e+13
1.01	-0.01	27.6002	2.45321e+12	9.31869e-14	588298	9.31869e-14	1.25852e-13	2.71497e+13
1.01	-0.01	27.8002	2.99636e+12	4.18716e-14	877638	4.18716e-14	5.6549e-14	6.04228e+13
1.01	-0.01	28.0002	3.65976e+12	1.88141e-14	1.30928e+06	1.88141e-14	2.54091e-14	1.34473e+14
1.01	-0.01	28.2002	4.47004e+12	8.45373e-15	1.95322e+06	8.45373e-15	1.1417e-14	2.99276e+14
1.01	-0.01	28.4002	5.45972e+12	3.7985e-15	2.91386e+06	3.7985e-15	5.13001e-15	6.66052e+14
1.01	-0.01	28.6002	6.66852e+12	1.70678e-15	4.34697e+06	1.70678e-15	2.30506e-15	1.48232e+15
1.01	-0.01	28.8002	8.14495e+12	7.66905e-16	6.48492e+06	7.66905e-16	1.03573e-15	3.29897e+15
1.01	-0.01	29.0002	9.94827e+12	3.44593e-16	9.67436e+06	3.44593e-16	4.65384e-16	7.342e+15
1.01	-0.01	29.2002	1.21508e+13	1.54835e-16	1.44324e+07	1.54835e-16	2.0911e-16	1.63399e+16
1.01	-0.01	29.4002	1.48411e+13	6.9572e-17	2.15307e+07	6.9572e-17	9.39593e-17	3.63652e+16
1.01	-0.01	29.6002	1.81269e+13	3.12607e-17	3.212e+07	3.12607e-17	4.22186e-17	8.09322e+16
1.01	-0.01	29.8002	2.21403e+13	1.40464e-17	4.79174e+07	1.40464e-17	1.89701e-17	1.80118e+17
1.01	-0.01	30.0002	2.70422e+13	6.31143e-18	7.14844e+07	6.31143e-18	8.5238e-18	4.0086e+17
1.01	-0.01	30.2003	3.30327e+13	2.83478e-18	1.06664e+08	2.83478e-18	3.82846e-18	8.92487e+17
1.01	-0.01	30.4003	4.03462e+13	1.27375e-18	1.59123e+08	1.27375e-18	1.72024e-18	1.98627e+18
1.01	-0.01	30.6003	4.9279e+13	5.72331e-19	2.37384e+08	5.72331e-19	7.72952e-19	4.42052e+18
1.01	-0.01	30.8003	6.01895e+13	2.57165e-19	3.54135e+08	2.57165e-19	3.4731e-19	9.83804e+18
1.01	-0.01	31.0003	7.35156e+13	1.15552e-19	5.28308e+08	1.15552e-19	1.56056e-19	2.1895e+19
1.01	-0.01	31.2003	8.97922e+13	5.19207e-20	7.88143e+08	5.19207e-20	7.01206e-20	4.87281e+19
1.01	-0.01	31.4003	1.09672e+14	2.33295e-20	1.17577e+09	2.33295e-20	3.15072e-20	1.08446e+20
1.01	-0.01	31.6003	1.33954e+14	1.04826e-20	1.75404e+09	1.04826e-20	1.41571e-20	2.41352e+20
1.01	-0.01	31.8003	1.63612e+14	4.71014e-21	2.61673e+09	4.71014e-21	6.3612e-21	5.37139e+20
1.01	-0.01	32.0003	1.99836e+14	2.1164e-21	3.9037e+09	2.1164e-21	2.85827e-21	1.19542e+21
1.01	-0.01	32.2003	2.44081e+14	9.50961e-22	5.82363e+09	9.50961e-22	1.2843e-21	2.66047e+21
1.01	-0.01	32.4003	2.98121e+14	4.27294e-22	8.68783e+09	4.27294e-22	5.77075e-22	5.92098e+21
1.01	-0.01	32.6003	3.64125e+14	1.91996e-22	1.29607e+10	1.91996e-22	2.59297e-22	1.31774e+22
1.01	-0.01	32.8003	4.44744e+14	8.62693e-23	1.93351e+10	8.62693e-23	1.16509e-22	2.93268e+22
1.01	-0.01	33.0003	5.43211e+14	3.87633e-23	2.88446e+10	3.87633e-23	5.23511e-23	6.5268e+22
1.01	-0.01	33.2003	6.6348e+14	1.74175e-23	4.30311e+10	1.74175e-23	2.35229e-23	1.45257e+23
1.01	-0.01	33.4003	8.10376e+14	7.82617e-24	6.41949e+10	7.82617e-24	1.05695e-23	3.23274e+23
1.01	-0.01	33.6003	9.89795e+14	3.51653e-24	9.57675e+10	3.51653e-24	4.74918e-24	7.1946e+23
1.01	-0.01	33.8003	1.20894e+15	1.58008e-24	1.42868e+11	1.58008e-24	2.13395e-24	1.60119e+24
1.01	-0.01	34.0003	1.4766e+15	7.09974e-25	2.13135e+11	7.09974e-25	9.58843e-25	3.56351e+24
1.01	-0.01	34.2003	1.80352e+15	3.19012e-25	3.17959e+11	3.19012e-25	4.30836e-25	7.93074e+24
1.01	-0.01	34.4003	2.20283e+15	1.43341e-25	4.7434e+11	1.43341e-25	1.93587e-25	1.76502e+25
1.01	-0.01	34.6003	2.69054e+15	6.44074e-26	7.07632e+11	6.44074e-26	8.69843e-26	3.92812e+25
1.01	-0.01	34.8003	3.28624e+15	2.89401e-26	1.05566e+12	2.89401e-26	3.90846e-26	8.74219e+25
1.01	-0.01	35.0003	4.01382e+15	1.30036e-26	1.57486e+12	1.30036e-26	1.75618e-26	1.94561e+26
1.01	-0.01	35.2003	4.90249e+15	5.84291e-27	2.34942e+12	5.84291e-27	7.89104e-27	4.33004e+26
1.01	-0.01	35.4003	5.98791e+15	2.62539e-27	3.50492e+12	2.62539e-27	3.54567e-27	9.63667e+26
1.01	-0.01	35.6003	7.31365e+15	1.17966e-27	5.22873e+12	1.17966e-27	1.59317e-27	2.14468e+27
1.01	-0.01	35.8003	8.93292e+15	5.30057e-28	7.80035e+12	5.30057e-28	7.15859e-28	4.77307e+27
1.01	-0.01	36.0003	1.09107e+16	2.3817e-28	1.16368e+13	2.3817e-28	3.21656e-28	1.06227e+28
1.01	-0.01	36.2003	1.33263e+16	1.07017e-28	1.736e+13	1.07017e-28	1.44529e-28	2.36412e+28
1.01	-0.01	36.4003	1.62768e+16	4.80857e-29	2.58981e+13	4.80857e-29	6.49413e-29	5.26144e+28
1.01	-0.01	36.6003	1.98806e+16	2.16063e-29	3.86354e+13	2.16063e-29	2.918e-29	1.17096e+29
1.01	-0.01	36.8003	2.42822e+16	9.70833e-30	5.76372e+13	9.70833e-30	1.31114e-29	2.60601e+29
1.01	-0.01	37.0003	2.96583e+16	4.36223e-30	8.59846e+13	4.36223e-30	5.89134e-30	5.79978e+29
1.01	-0.01	37.2003	3.62248e+16	1.96008e-30	1.28274e+14	1.96008e-30	2.64715e-30	1.29077e+30
1.01	-0.01	37.4003	4.4245e+16	8.8072e-31	1.91362e+14	8.8072e-31	1.18944e-30	2.87265e+30
1.01	-0.01	37.6003	5.4041e+16	3.95733e-31	2.85479e+14	3.95733e-31	5.3445e-31	6.3932e+30
1.01	-0.01	37.8003	6.60058e+16	1.77814e-31	4.25885e+14	1.77814e-31	2.40144e-31	1.42283e+31
1.01	-0.01	38.0003	8.06197e+16	7.98971e-32	6.35345e+14	7.98971e-32	1.07904e-31	3.16657e+31
1.01	-0.01	38.2003	9.84691e+16	3.59001e-32	9.47824e+14	3.59001e-32	4.84842e-32	7.04734e+31
1.01	-0.01	38.4003	1.2027e+17	1.61309e-32	1.41399e+15	1.61309e-32	2.17854e-32	1.56841e+32
1.01	-0.01	38.6003	1.46899e+17	7.2481e-33	2.10942e+15	7.2481e-33	9.7888e-33	3.49057e+32
1.01	-0.01	38.8003	1.79422e+17	3.25678e-33	3.14689e+15	3.25678e-33	4.39839e-33	7.76841e+32
1.01	-0.01	39.0003	2.19147e+17	1.46337e-33	4.6946e+15	1.46337e-33	1.97632e-33	1.72889e+33
1.01	-0.01	39.2003	2.67667e+17	6.57533e-34	7.00352e+15	6.57533e-34	8.88019e-34	3.84772e+33
1.01	-0.01	39.4003	3.26929e+17	2.95448e-34	1.0448e+16	2.95448e-34	3.99013e-34	8.56325e+33
1.01	-0.01	39.6003	3.99312e+17	1.32754e-34	1.55866e+16	1.32754e-34	1.79288e-34	1.90579e+34
1.01	-0.01	39.8003	4.87721e+17	5.965e-35	2.32525e+16	5.965e-35	8.05593e-35	4.24141e+34
1.01	-0.01	40.0003	5.95703e+17	2.68025e-35	3.46887e+16	2.68025e-35	3.61976e-35	9.43942e+34
1.01	-0.01	40.2004	7.27667e+17	1.20383e-35	5.17598e+16	1.20383e-35	1.62581e-35	2.10162e+35
1.01	-0.01	40.4004	8.88774e+17	5.40916e-36	7.72165e+16	5.40916e-36	7.30525e-36	4.67725e+35
1.01	-0.01	40.6004	1.08555e+18	2.43049e-36	1.15193e+17	2.43049e-36	3.28246e-36	1.04094e+36
1.01	-0.01	40.8004	1.32589e+18	1.09209e-36	1.71848e+17	1.09209e-36	1.47491e-36	2.31666e+36
1.01	-0.01	41.0004	1.61945e+18	4.90708e-37	2.56368e+17	4.90708e-37	6.62718e-37	5.15581e+36
1.01	-0.01	41.2004	1.978e+18	2.20489e-37	3.82456e+17	2.20489e-37	2.97778e-37	1.14745e+37
1.01	-0.01	41.4004	2.41594e+18	9.90723e-38	5.70557e+17	9.90723e-38	1.338e-37	2.55369e+37
1.01	-0.01	41.6004	2.95083e+18	4.4516e-38	8.51171e+17	4.4516e-38	6.01204e-38	5.68334e+37
1.01	-0.01	41.8004	3.60416e+18	2.00024e-38	1.2698e+18	2.00024e-38	2.70138e-38	1.26485e+38
1.01	-0.01	42.0004	4.40213e+18	8.98764e-39	1.89432e+18	8.98764e-39	1.21381e-38	2.81498e+38
1.01	-0.01	42.2004	5.37677e+18	4.0384e-39	2.82599e+18	4.0384e-39	5.454e-39	6.26485e+38
1.01	-0.01	42.4004	6.5672e+18	1.81457e-39	4.21588e+18	1.81457e-39	2.45064e-39	1.39427e+39
1.01	-0.01	42.6004	8.0212e+18	8.1534e-40	6.28935e+18	8.1534e-40	1.10114e-39	3.103e+39
1.01	-0.01	42.8004	9.79711e+18	3.66356e-40	9.38261e+18	3.66356e-40	4.94776e-40	6.90585e+39
1.01	-0.01	43.0004	1.19662e+19	1.64614e-40	1.39972e+19	1.64614e-40	2.22317e-40	1.53693e+40
1.01	-0.01	43.2004	1.46156e+19	7.3966e-41	2.08814e+19	7.3966e-41	9.98935e-41	3.42049e+40
1.01	-0.01	43.4004	1.78515e+19	3.32351e-41	3.11514e+19	3.32351e-41	4.4885e-41	7.61245e+40
1.01	-0.01	43.6004	2.18039e+19	1.49335e-41	4.64724e+19	1.49335e-41	2.01681e-41	1.69418e+41
1.01	-0.01	43.8004	2.66313e+19	6.71004e-42	6.93286e+19	6.71004e-42	9.06213e-42	3.77047e+41
1.01	-0.01	44.0004	3.25276e+19	3.01502e-42	1.03426e+20	3.01502e-42	4.07188e-42	8.39133e+41
1.01	-0.01	44.2004	3.97292e+19	1.35473e-42	1.54294e+20	1.35473e-42	1.82961e-42	1.86753e+42
1.01	-0.01	44.4004	4.85254e+19	6.08721e-43	2.30179e+20	6.08721e-43	8.22098e-43	4.15625e+42
1.01	-0.01	44.6004	5.92691e+19	2.73516e-43	3.43387e+20	2.73516e-43	3.69392e-43	9.24991e+42
1.01	-0.01	44.8004	7.23914e+19	1.22899e-43	5.12273e+20	1.22899e-43	1.65979e-43	2.05861e+43
1.01	-0.01	45.0004	8.84191e+19	5.52219e-44	7.64222e+20	5.52219e-44	7.4579e-44	4.58151e+43
1.01	-0.01	45.2004	1.07995e+20	2.48128e-44	1.14008e+21	2.48128e-44	3.35105e-44	1.01963e+44
1.01	-0.01	45.4004	1.31906e+20	1.11491e-44	1.70081e+21	1.11491e-44	1.50572e-44	2.26924e+44
1.01	-0.01	45.6004	1.6111e+20	5.00962e-45	2.53731e+21	5.00962e-45	6.76566e-45	5.05028e+44
1.01	-0.01	45.8004	1.9678e+20	2.25097e-45	3.78521e+21	2.25097e-45	3.04001e-45	1.12396e+45
1.01	-0.01	46.0004	2.40348e+20	1.01143e-45	5.64688e+21	1.01143e-45	1.36596e-45	2.50142e+45
1.01	-0.01	46.2004	2.93562e+20	4.54463e-46	8.42415e+21	4.54463e-46	6.13767e-46	5.56701e+45
1.01	-0.01	46.4004	3.58557e+20	2.04203e-46	1.25674e+22	2.04203e-46	2.75783e-46	1.23896e+46
1.01	-0.01	46.6004	4.37943e+20	9.17544e-47	1.87483e+22	9.17544e-47	1.23917e-46	2.75736e+46
1.01	-0.01	46.8004	5.34904e+20	4.12279e-47	2.79692e+22	4.12279e-47	5.56797e-47	6.13662e+46
1.01	-0.01	47.0004	6.53333e+20	1.85249e-47	4.17251e+22	1.85249e-47	2.50185e-47	1.36573e+47
1.01	-0.01	47.2004	7.97983e+20	8.32377e-48	6.22465e+22	8.32377e-48	1.12415e-47	3.03949e+47
1.01	-0.01	47.4004	9.74659e+20	3.74011e-48	9.28609e+22	3.74011e-48	5.05114e-48	6.7645e+47
1.01	-0.01	47.6004	1.19045e+21	1.68054e-48	1.38532e+23	1.68054e-48	2.26963e-48	1.50547e+48
1.01	-0.01	47.8004	1.45402e+21	7.55116e-49	2.06666e+23	7.55116e-49	1.01981e-48	3.35048e+48
1.01	-0.01	48.0004	1.77594e+21	3.39295e-49	3.08309e+23	3.39295e-49	4.58229e-49	7.45663e+48
1.01	-0.01	48.2004	2.16914e+21	1.52455e-49	4.59943e+23	1.52455e-49	2.05896e-49	1.6595e+49
1.01	-0.01	48.4004	2.6494e+21	6.85025e-50	6.86154e+23	6.85025e-50	9.25149e-50	3.69329e+49
1.01	-0.01	48.6004	3.23598e+21	3.07802e-50	1.02362e+24	3.07802e-50	4.15696e-50	8.21958e+49
1.01	-0.01	48.8004	3.95244e+21	1.38304e-50	1.52706e+24	1.38304e-50	1.86784e-50	1.8293e+50
1.01	-0.01	49.0004	4.82752e+21	6.21441e-51	2.27811e+24	6.21441e-51	8.39277e-51	4.07118e+50
1.01	-0.01	49.2004	5.89634e+21	2.79231e-51	3.39854e+24	2.79231e-51	3.77111e-51	9.06058e+50
1.01	-0.01	49.4004	7.20181e+21	1.25467e-51	5.07003e+24	1.25467e-51	1.69447e-51	2.01647e+51
1.01	-0.01	49.6004	8.79631e+21	5.63759e-52	7.5636e+24	5.63759e-52	7.61375e-52	4.48774e+51
1.01	-0.01	49.8004	1.07438e+22	2.53313e-52	1.12836e+25	2.53313e-52	3.42108e-52	9.98764e+51
1.01	-0.01	50.0004	1.31226e+22	1.13821e-52	1.68331e+25	1.13821e-52	1.53719e-52	2.22279e+52
1.01	-0.01	50.2005	1.60295e+22	5.11226e-53	2.51171e+25	5.11226e-53	6.90427e-53	4.94889e+52
1.01	-0.01	50.4005	1.95785e+22	2.29709e-53	3.74703e+25	2.29709e-53	3.10229e-53	1.1014e+53
1.01	-0.01	50.6005	2.39132e+22	1.03215e-53	5.5899e+25	1.03215e-53	1.39395e-53	2.4512e+53
1.01	-0.01	50.8005	2.92077e+22	4.63774e-54	8.33916e+25	4.63774e-54	6.26341e-54	5.45525e+53
1.01	-0.01	51.0005	3.56744e+22	2.08387e-54	1.24406e+26	2.08387e-54	2.81433e-54	1.21409e+54
1.01	-0.01	51.2005	4.35728e+22	9.36343e-55	1.85591e+26	9.36343e-55	1.26456e-54	2.702e+54
