T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr	Del/kB	C
0.999999	6.30957e-07	11.4997	244742	5.0001	6.74992e-06	-0.053573	5.06667e-05	0.000162875	48947.3	6.79999	1.0479
0.999999	7.94328e-07	11.3451	209684	5.00044	6.75186e-06	-0.0535729	5.91417e-05	0.000190119	41933.2	6.79999	1.0479
0.999999	1e-06	11.1904	179631	5.00027	6.75086e-06	-0.0535728	6.90342e-05	0.000221919	35924.2	6.8	1.0479
0.999999	1.25893e-06	11.0357	153885	5.00009	6.74984e-06	-0.0535728	8.05813e-05	0.000259039	30776.4	6.8	1.0479
0.999998	1.58489e-06	10.8811	131842	5.00041	6.75171e-06	-0.0535727	9.40598e-05	0.000302367	26366.2	6.8	1.0479
0.999998	1.99526e-06	10.7264	112945	5.00023	6.75066e-06	-0.0535725	0.000109793	0.000352943	22588	6.8	1.0479
0.999997	2.51189e-06	10.5717	96757.1	5.00005	6.7496e-06	-0.0535724	0.000128157	0.000411978	19351.2	6.8	1.0479
0.999997	3.16228e-06	10.4171	82897.4	5.00037	6.75144e-06	-0.0535722	0.000149594	0.000480887	16578.3	6.8	1.0479
0.999996	3.98107e-06	10.2624	71015.9	5.00018	6.75037e-06	-0.0535719	0.000174615	0.000561322	14202.7	6.8	1.04791
0.999995	5.01187e-06	10.1078	60843.4	5.0005	6.75221e-06	-0.0535716	0.000203822	0.00065521	12167.5	6.80001	1.04791
0.999994	6.30957e-06	9.9531	52122.8	5.00031	6.75114e-06	-0.0535712	0.000237914	0.000764803	10423.9	6.80001	1.04791
0.999992	7.94328e-06	9.7984	44652.2	5.00013	6.75007e-06	-0.0535707	0.000277709	0.000892726	8930.21	6.80002	1.04791
0.99999	1e-05	9.6438	38256.1	5.00045	6.75191e-06	-0.0535701	0.00032416	0.00104205	7650.54	6.80002	1.04791
0.999987	1.25893e-05	9.4891	32772.9	5.00026	6.75084e-06	-0.0535693	0.000378381	0.00121634	6554.24	6.80003	1.04791
0.999984	1.58489e-05	9.3344	28075.7	5.00008	6.74979e-06	-0.0535683	0.000441671	0.00141979	5615.04	6.80004	1.04791
0.99998	1.99526e-05	9.1798	24054	5.0004	6.75165e-06	-0.053567	0.000515547	0.00165726	4810.42	6.80005	1.04791
0.999975	2.51189e-05	9.0251	20606.4	5.00022	6.75062e-06	-0.0535655	0.000601781	0.00193446	4121.1	6.80006	1.04791
0.999968	3.16228e-05	8.8704	17653	5.00005	6.7496e-06	-0.0535635	0.000702439	0.00225801	3530.56	6.80008	1.04792
0.99996	3.98107e-05	8.7158	15124.3	5.00038	6.75151e-06	-0.053561	0.000819934	0.00263568	3024.63	6.80011	1.04792
0.99995	5.01187e-05	8.5611	12956.6	5.00021	6.75055e-06	-0.0535578	0.000957084	0.00307652	2591.2	6.80014	1.04793
0.999937	6.30957e-05	8.4064	11099.5	5.00005	6.74962e-06	-0.0535538	0.00111718	0.00359108	2219.88	6.80017	1.04793
0.999921	7.94328e-05	8.2518	9509.61	5.0004	6.75164e-06	-0.0535488	0.00130405	0.0041917	1901.77	6.80022	1.04794
0.9999	0.0001	8.0971	8146.62	5.00026	6.7508e-06	-0.0535425	0.00152218	0.00489277	1629.24	6.80028	1.04795
0.999874	0.000125893	7.9424	6978.98	5.00013	6.75004e-06	-0.0535346	0.00177681	0.00571107	1395.76	6.80036	1.04796
0.999842	0.000158489	7.7877	5978.7	5.00001	6.74937e-06	-0.0535247	0.00207403	0.0066662	1195.74	6.80045	1.04798
0.9998	0.000199526	7.6331	5122.3	5.00042	6.75172e-06	-0.0535122	0.00242099	0.00778104	1024.37	6.80057	1.048
0.999749	0.000251189	7.4784	4388.13	5.00034	6.75129e-06	-0.0534964	0.002826	0.00908227	877.566	6.80073	1.04802
0.999684	0.000316228	7.3237	3759.19	5.0003	6.75104e-06	-0.0534766	0.00329878	0.010601	751.792	6.80092	1.04805
0.999602	0.000398107	7.169	3220.39	5.0003	6.75102e-06	-0.0534516	0.00385069	0.0123736	644.04	6.80117	1.04809
0.999499	0.000501187	7.0143	2758.82	5.00035	6.75126e-06	-0.0534203	0.00449499	0.0144425	551.726	6.80148	1.04814
0.999369	0.000630957	6.8596	2363.4	5.00045	6.75185e-06	-0.0533809	0.00524714	0.016857	472.638	6.80188	1.0482
0.999206	0.000794328	6.7048	2024.46	5.00014	6.74996e-06	-0.0533314	0.00612525	0.0196748	404.881	6.8024	1.04829
0.999	0.001	6.5501	1734.3	5.00041	6.75152e-06	-0.0532693	0.00715045	0.0229631	346.831	6.80306	1.04839
0.998741	0.00125893	6.3953	1485.58	5.00031	6.75084e-06	-0.0531913	0.00834745	0.0268002	297.097	6.80392	1.04853
0.998415	0.00158489	6.2405	1272.53	5.00036	6.751e-06	-0.0530934	0.00974511	0.0312773	254.487	6.80504	1.04871
0.998005	0.00199526	6.0856	1089.92	5.0001	6.74928e-06	-0.0529707	0.0113772	0.0365007	217.979	6.8065	1.04894
0.997488	0.00251189	5.9307	933.516	5.00008	6.74886e-06	-0.052817	0.0132833	0.0425938	186.7	6.80845	1.04925
0.996838	0.00316228	5.7758	799.558	5.00036	6.75003e-06	-0.0526247	0.0155097	0.0497003	159.9	6.81104	1.04966
0.996019	0.00398107	5.6207	684.685	5.00001	6.74736e-06	-0.0523844	0.0181106	0.0579871	136.937	6.81454	1.05021
0.994988	0.00501187	5.4656	586.316	5.00013	6.74711e-06	-0.0520845	0.0211496	0.0676474	117.26	6.81931	1.05096
0.99369	0.00630957	5.3104	502.029	5.00034	6.74691e-06	-0.0517108	0.0247014	0.078905	100.399	6.82589	1.052
0.992057	0.00794328	5.155	429.774	5.00028	6.74451e-06	-0.0512462	0.028854	0.0920183	85.9499	6.83506	1.05344
