T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1	1e-08	62.0006	2.13619e+27	0.641462	0.00120101	0.641462	0.857739	3.94411
1	1e-08	62.2006	2.60914e+27	0.641448	0.00119736	0.641448	0.857719	3.9442
1	1e-08	62.4006	3.18681e+27	0.641433	0.00119374	0.641433	0.857699	3.94429
1	1e-08	62.6006	3.89238e+27	0.641419	0.00119014	0.641419	0.85768	3.94438
1	1e-08	62.8006	4.75417e+27	0.641404	0.00118656	0.641404	0.857661	3.94447
1	1e-08	63.0006	5.80675e+27	0.64139	0.00118301	0.64139	0.857642	3.94456
1	1e-08	63.2006	7.09239e+27	0.641376	0.00117947	0.641376	0.857623	3.94465
1	1e-08	63.4006	8.66266e+27	0.641361	0.00117596	0.641361	0.857604	3.94473
1	1e-08	63.6006	1.05806e+28	0.641347	0.00117246	0.641347	0.857585	3.94482
1	1e-08	63.8006	1.29232e+28	0.641333	0.00116899	0.641333	0.857566	3.94491
1	1e-08	64.0006	1.57844e+28	0.64132	0.00116554	0.64132	0.857548	3.94499
1	1e-08	64.2006	1.92791e+28	0.641306	0.00116211	0.641306	0.857529	3.94508
1	1e-08	64.4006	2.35476e+28	0.641292	0.0011587	0.641292	0.857511	3.94516
1	1e-08	64.6006	2.8761e+28	0.641278	0.00115531	0.641278	0.857492	3.94524
1	1e-08	64.8006	3.51288e+28	0.641265	0.00115193	0.641265	0.857474	3.94533
1	1e-08	65.0006	4.29064e+28	0.641251	0.00114858	0.641251	0.857456	3.94541
1	1e-08	65.2006	5.2406e+28	0.641238	0.00114525	0.641238	0.857438	3.94549
1	1e-08	65.4006	6.40089e+28	0.641225	0.00114194	0.641225	0.857421	3.94558
1	1e-08	65.6006	7.81806e+28	0.641211	0.00113864	0.641211	0.857403	3.94566
1	1e-08	65.8006	9.549e+28	0.641198	0.00113537	0.641198	0.857385	3.94574
1	1e-08	66.0006	1.16632e+29	0.641185	0.00113211	0.641185	0.857368	3.94582
1	1e-08	66.2006	1.42454e+29	0.641172	0.00112887	0.641172	0.85735	3.9459
1	1e-08	66.4006	1.73994e+29	0.641159	0.00112565	0.641159	0.857333	3.94598
1	1e-08	66.6006	2.12517e+29	0.641146	0.00112245	0.641146	0.857316	3.94606
1	1e-08	66.8006	2.59569e+29	0.641133	0.00111927	0.641133	0.857299	3.94614
1	1e-08	67.0006	3.17038e+29	0.641121	0.0011161	0.641121	0.857281	3.94622
1	1e-08	67.2006	3.87231e+29	0.641108	0.00111295	0.641108	0.857265	3.94629
1	1e-08	67.4006	4.72965e+29	0.641095	0.00110982	0.641095	0.857248	3.94637
1	1e-08	67.6006	5.77681e+29	0.641083	0.00110671	0.641083	0.857231	3.94645
1	1e-08	67.8006	7.05581e+29	0.64107	0.00110362	0.64107	0.857214	3.94653
1	1e-08	68.0006	8.61799e+29	0.641058	0.00110054	0.641058	0.857198	3.9466
1	1e-08	68.2006	1.0526e+30	0.641046	0.00109748	0.641046	0.857181	3.94668
1	1e-08	68.4006	1.28565e+30	0.641033	0.00109444	0.641033	0.857165	3.94675
1	1e-08	68.6006	1.5703e+30	0.641021	0.00109141	0.641021	0.857149	3.94683
1	1e-08	68.8006	1.91797e+30	0.641009	0.0010884	0.641009	0.857132	3.9469
1	1e-08	69.0006	2.34261e+30	0.640997	0.00108541	0.640997	0.857116	3.94698
1	1e-08	69.2006	2.86127e+30	0.640985	0.00108243	0.640985	0.8571	3.94705
1	1e-08	69.4006	3.49477e+30	0.640973	0.00107947	0.640973	0.857084	3.94712
1	1e-08	69.6006	4.26852e+30	0.640961	0.00107652	0.640961	0.857069	3.9472
1	1e-08	69.8006	5.21358e+30	0.64095	0.0010736	0.64095	0.857053	3.94727
1	1e-08	70.0006	6.36788e+30	0.640938	0.00107068	0.640938	0.857037	3.94734
1	1e-08	70.2007	7.77852e+30	0.640926	0.00106778	0.640926	0.857022	3.94741
1	1e-08	70.4007	9.50071e+30	0.640915	0.0010649	0.640915	0.857006	3.94748
1	1e-08	70.6007	1.16042e+31	0.640903	0.00106204	0.640903	0.856991	3.94755
1	1e-08	70.8007	1.41734e+31	0.640892	0.00105919	0.640892	0.856975	3.94763
1	1e-08	71.0007	1.73114e+31	0.64088	0.00105635	0.64088	0.85696	3.9477
1	1e-08	71.2007	2.11442e+31	0.640869	0.00105353	0.640869	0.856945	3.94777
1	1e-08	71.4007	2.58256e+31	0.640858	0.00105073	0.640858	0.85693	3.94783
1	1e-08	71.6007	3.15435e+31	0.640846	0.00104794	0.640846	0.856915	3.9479
1	1e-08	71.8007	3.85273e+31	0.640835	0.00104516	0.640835	0.8569	3.94797
1	1e-08	72.0007	4.70573e+31	0.640824	0.0010424	0.640824	0.856885	3.94804
1	1e-08	72.2007	5.74759e+31	0.640813	0.00103965	0.640813	0.85687	3.94811
1	1e-08	72.4007	7.02013e+31	0.640802	0.00103692	0.640802	0.856856	3.94818
1	1e-08	72.6007	8.5744e+31	0.640791	0.0010342	0.640791	0.856841	3.94824
1	1e-08	72.8007	1.04728e+32	0.64078	0.0010315	0.64078	0.856827	3.94831
1	1e-08	73.0007	1.27915e+32	0.64077	0.00102881	0.64077	0.856812	3.94838
1	1e-08	73.2007	1.56236e+32	0.640759	0.00102613	0.640759	0.856798	3.94844
1	1e-08	73.4007	1.90827e+32	0.640748	0.00102347	0.640748	0.856783	3.94851
1	1e-08	73.6007	2.33076e+32	0.640737	0.00102082	0.640737	0.856769	3.94858
1	1e-08	73.8007	2.8468e+32	0.640727	0.00101819	0.640727	0.856755	3.94864
1	1e-08	74.0007	3.47709e+32	0.640716	0.00101557	0.640716	0.856741	3.94871
1	1e-08	74.2007	4.24693e+32	0.640706	0.00101296	0.640706	0.856727	3.94877
1	1e-08	74.4007	5.18721e+32	0.640695	0.00101037	0.640695	0.856713	3.94883
1	1e-08	74.6007	6.33567e+32	0.640685	0.00100779	0.640685	0.856699	3.9489
1	1e-08	74.8007	7.73841e+32	0.640675	0.00100522	0.640675	0.856685	3.94896
1	1e-08	75.0007	9.45172e+32	0.640664	0.00100267	0.640664	0.856672	3.94903
1	1e-08	75.2007	1.15444e+33	0.640654	0.00100012	0.640654	0.856658	3.94909
1	1e-08	75.4007	1.41003e+33	0.640644	0.000997595	0.640644	0.856644	3.94915
1	1e-08	75.6007	1.72221e+33	0.640634	0.000995078	0.640634	0.856631	3.94921
1	1e-08	75.8007	2.10352e+33	0.640624	0.000992575	0.640624	0.856617	3.94927
1	1e-08	76.0007	2.56924e+33	0.640614	0.000990084	0.640614	0.856604	3.94934
1	1e-08	76.2007	3.13808e+33	0.640604	0.000987605	0.640604	0.856591	3.9494
1	1e-08	76.4007	3.83286e+33	0.640594	0.000985139	0.640594	0.856578	3.94946
1	1e-08	76.6007	4.68147e+33	0.640584	0.000982685	0.640584	0.856564	3.94952
1	1e-08	76.8007	5.71796e+33	0.640574	0.000980244	0.640574	0.856551	3.94958
1	1e-08	77.0007	6.98393e+33	0.640565	0.000977814	0.640565	0.856538	3.94964
1	1e-08	77.2007	8.53019e+33	0.640555	0.000975396	0.640555	0.856525	3.9497
1	1e-08	77.4007	1.04188e+34	0.640545	0.000972991	0.640545	0.856512	3.94976
1	1e-08	77.6007	1.27255e+34	0.640536	0.000970597	0.640536	0.856499	3.94982
1	1e-08	77.8007	1.5543e+34	0.640526	0.000968214	0.640526	0.856487	3.94988
1	1e-08	78.0007	1.89843e+34	0.640517	0.000965844	0.640517	0.856474	3.94994
1	1e-08	78.2007	2.31875e+34	0.640507	0.000963485	0.640507	0.856461	3.95
1	1e-08	78.4007	2.83212e+34	0.640498	0.000961137	0.640498	0.856449	3.95005
1	1e-08	78.6007	3.45916e+34	0.640488	0.000958801	0.640488	0.856436	3.95011
1	1e-08	78.8007	4.22503e+34	0.640479	0.000956476	0.640479	0.856424	3.95017
1	1e-08	79.0007	5.16046e+34	0.64047	0.000954162	0.64047	0.856411	3.95023
1	1e-08	79.2007	6.303e+34	0.64046	0.00095186	0.64046	0.856399	3.95028
1	1e-08	79.4007	7.6985e+34	0.640451	0.000949568	0.640451	0.856387	3.95034
1	1e-08	79.6007	9.40298e+34	0.640442	0.000947288	0.640442	0.856374	3.9504
1	1e-08	79.8007	1.14848e+35	0.640433	0.000945018	0.640433	0.856362	3.95045
1	1e-08	80.0007	1.40276e+35	0.640424	0.000942759	0.640424	0.85635	3.95051
1	1e-08	80.2008	1.71351e+35	0.640415	0.00094051	0.640415	0.856338	3.95056
1	1e-08	80.4008	2.09288e+35	0.640406	0.000938273	0.640406	0.856326	3.95062
1	1e-08	80.6008	2.55625e+35	0.640397	0.000936046	0.640397	0.856314	3.95067
1	1e-08	80.8008	3.12221e+35	0.640388	0.00093383	0.640388	0.856302	3.95073
1	1e-08	81.0008	3.81348e+35	0.640379	0.000931624	0.640379	0.85629	3.95078
1	1e-08	81.2008	4.65779e+35	0.64037	0.000929428	0.64037	0.856279	3.95084
1	1e-08	81.4008	5.68904e+35	0.640362	0.000927243	0.640362	0.856267	3.95089
1	1e-08	81.6008	6.94861e+35	0.640353	0.000925068	0.640353	0.856255	3.95095
1	1e-08	81.8008	8.48705e+35	0.640344	0.000922903	0.640344	0.856244	3.951
1	1e-08	82.0008	1.03661e+36	0.640336	0.000920749	0.640336	0.856232	3.95105
1	1e-08	82.2008	1.26612e+36	0.640327	0.000918604	0.640327	0.85622	3.95111
1	1e-08	82.4008	1.54644e+36	0.640318	0.000916469	0.640318	0.856209	3.95116
1	1e-08	82.6008	1.88883e+36	0.64031	0.000914344	0.64031	0.856198	3.95121
1	1e-08	82.8008	2.30702e+36	0.640301	0.000912229	0.640301	0.856186	3.95126
1	1e-08	83.0008	2.8178e+36	0.640293	0.000910124	0.640293	0.856175	3.95132
1	1e-08	83.2008	3.44167e+36	0.640285	0.000908028	0.640285	0.856164	3.95137
1	1e-08	83.4008	4.20366e+36	0.640276	0.000905942	0.640276	0.856153	3.95142
1	1e-08	83.6008	5.13436e+36	0.640268	0.000903865	0.640268	0.856141	3.95147
1	1e-08	83.8008	6.27113e+36	0.64026	0.000901798	0.64026	0.85613	3.95152
1	1e-08	84.0008	7.65957e+36	0.640251	0.00089974	0.640251	0.856119	3.95157
1	1e-08	84.2008	9.35542e+36	0.640243	0.000897692	0.640243	0.856108	3.95162
1	1e-08	84.4008	1.14267e+37	0.640235	0.000895653	0.640235	0.856097	3.95167
1	1e-08	84.6008	1.39566e+37	0.640227	0.000893623	0.640227	0.856087	3.95172
1	1e-08	84.8008	1.70467e+37	0.640219	0.000891602	0.640219	0.856076	3.95177
1	1e-08	85.0008	2.08209e+37	0.640211	0.000889591	0.640211	0.856065	3.95182
1	1e-08	85.2008	2.54307e+37	0.640203	0.000887588	0.640203	0.856054	3.95187
1	1e-08	85.4008	3.10611e+37	0.640195	0.000885594	0.640195	0.856043	3.95192
1	1e-08	85.6008	3.79381e+37	0.640187	0.00088361	0.640187	0.856033	3.95197
1	1e-08	85.8008	4.63377e+37	0.640179	0.000881634	0.640179	0.856022	3.95202
1	1e-08	86.0008	5.6597e+37	0.640171	0.000879666	0.640171	0.856012	3.95207
1	1e-08	86.2008	6.91277e+37	0.640163	0.000877708	0.640163	0.856001	3.95212
1	1e-08	86.4008	8.44328e+37	0.640155	0.000875758	0.640155	0.855991	3.95217
1	1e-08	86.6008	1.03126e+38	0.640147	0.000873817	0.640147	0.85598	3.95221
1	1e-08	86.8008	1.25959e+38	0.64014	0.000871885	0.64014	0.85597	3.95226
1	1e-08	87.0008	1.53847e+38	0.640132	0.000869961	0.640132	0.85596	3.95231
1	1e-08	87.2008	1.87909e+38	0.640124	0.000868045	0.640124	0.855949	3.95236
1	1e-08	87.4008	2.29512e+38	0.640117	0.000866138	0.640117	0.855939	3.9524
1	1e-08	87.6008	2.80327e+38	0.640109	0.000864239	0.640109	0.855929	3.95245
1	1e-08	87.8008	3.42392e+38	0.640102	0.000862348	0.640102	0.855919	3.9525
1	1e-08	88.0008	4.18198e+38	0.640094	0.000860466	0.640094	0.855909	3.95254
1	1e-08	88.2008	5.10789e+38	0.640086	0.000858591	0.640086	0.855899	3.95259
1	1e-08	88.4008	6.23879e+38	0.640079	0.000856725	0.640079	0.855889	3.95264
1	1e-08	88.6008	7.62007e+38	0.640072	0.000854867	0.640072	0.855879	3.95268
1	1e-08	88.8008	9.30718e+38	0.640064	0.000853017	0.640064	0.855869	3.95273
1	1e-08	89.0008	1.13678e+39	0.640057	0.000851175	0.640057	0.855859	3.95277
1	1e-08	89.2008	1.38847e+39	0.640049	0.000849341	0.640049	0.855849	3.95282
1	1e-08	89.4008	1.69588e+39	0.640042	0.000847515	0.640042	0.855839	3.95286
1	1e-08	89.6008	2.07135e+39	0.640035	0.000845696	0.640035	0.85583	3.95291
1	1e-08	89.8008	2.52995e+39	0.640028	0.000843885	0.640028	0.85582	3.95295
1	1e-08	90.0008	3.09009e+39	0.64002	0.000842082	0.64002	0.85581	3.953
1	1e-08	90.2009	3.77462e+39	0.640013	0.000840286	0.640013	0.855801	3.95304
1	1e-08	90.4009	4.61034e+39	0.640006	0.000838498	0.640006	0.855791	3.95309
1	1e-08	90.6009	5.63108e+39	0.639999	0.000836718	0.639999	0.855782	3.95313
1	1e-08	90.8009	6.87781e+39	0.639992	0.000834945	0.639992	0.855772	3.95318
1	1e-08	91.0009	8.40058e+39	0.639985	0.00083318	0.639985	0.855763	3.95322
1	1e-08	91.2009	1.02605e+40	0.639978	0.000831422	0.639978	0.855753	3.95326
1	1e-08	91.4009	1.25322e+40	0.639971	0.000829671	0.639971	0.855744	3.95331
1	1e-08	91.6009	1.53069e+40	0.639964	0.000827928	0.639964	0.855735	3.95335
1	1e-08	91.8009	1.86958e+40	0.639957	0.000826192	0.639957	0.855725	3.95339
1	1e-08	92.0009	2.28351e+40	0.63995	0.000824464	0.63995	0.855716	3.95343
1	1e-08	92.2009	2.78909e+40	0.639943	0.000822742	0.639943	0.855707	3.95348
1	1e-08	92.4009	3.4066e+40	0.639936	0.000821028	0.639936	0.855698	3.95352
1	1e-08	92.6009	4.16083e+40	0.639929	0.000819321	0.639929	0.855689	3.95356
1	1e-08	92.8009	5.08205e+40	0.639922	0.000817621	0.639922	0.855679	3.9536
1	1e-08	93.0009	6.20724e+40	0.639916	0.000815927	0.639916	0.85567	3.95365
1	1e-08	93.2009	7.58153e+40	0.639909	0.000814241	0.639909	0.855661	3.95369
1	1e-08	93.4009	9.26011e+40	0.639902	0.000812562	0.639902	0.855652	3.95373
1	1e-08	93.6009	1.13103e+41	0.639895	0.00081089	0.639895	0.855643	3.95377
1	1e-08	93.8009	1.38145e+41	0.639889	0.000809224	0.639889	0.855634	3.95381
1	1e-08	94.0009	1.6873e+41	0.639882	0.000807565	0.639882	0.855626	3.95385
1	1e-08	94.2009	2.06087e+41	0.639876	0.000805913	0.639876	0.855617	3.95389
1	1e-08	94.4009	2.51716e+41	0.639869	0.000804268	0.639869	0.855608	3.95393
1	1e-08	94.6009	3.07446e+41	0.639862	0.000802629	0.639862	0.855599	3.95397
1	1e-08	94.8009	3.75516e+41	0.639856	0.000800997	0.639856	0.85559	3.95402
1	1e-08	95.0009	4.58656e+41	0.639849	0.000799372	0.639849	0.855582	3.95406
1	1e-08	95.2009	5.60204e+41	0.639843	0.000797753	0.639843	0.855573	3.9541
1	1e-08	95.4009	6.84234e+41	0.639836	0.000796141	0.639836	0.855565	3.95414
1	1e-08	95.6009	8.35726e+41	0.63983	0.000794535	0.63983	0.855556	3.95417
1	1e-08	95.8009	1.02076e+42	0.639824	0.000792935	0.639824	0.855547	3.95421
1	1e-08	96.0009	1.24676e+42	0.639817	0.000791342	0.639817	0.855539	3.95425
1	1e-08	96.2009	1.52279e+42	0.639811	0.000789756	0.639811	0.85553	3.95429
1	1e-08	96.4009	1.85994e+42	0.639805	0.000788175	0.639805	0.855522	3.95433
1	1e-08	96.6009	2.27174e+42	0.639798	0.000786601	0.639798	0.855513	3.95437
1	1e-08	96.8009	2.77471e+42	0.639792	0.000785033	0.639792	0.855505	3.95441
1	1e-08	97.0009	3.38904e+42	0.639786	0.000783472	0.639786	0.855497	3.95445
1	1e-08	97.2009	4.13938e+42	0.63978	0.000781916	0.63978	0.855488	3.95449
1	1e-08	97.4009	5.05585e+42	0.639773	0.000780367	0.639773	0.85548	3.95453
1	1e-08	97.6009	6.17523e+42	0.639767	0.000778824	0.639767	0.855472	3.95456
1	1e-08	97.8009	7.54244e+42	0.639761	0.000777286	0.639761	0.855464	3.9546
1	1e-08	98.0009	9.21235e+42	0.639755	0.000775755	0.639755	0.855455	3.95464
1	1e-08	98.2009	1.1252e+43	0.639749	0.00077423	0.639749	0.855447	3.95468
1	1e-08	98.4009	1.37432e+43	0.639743	0.000772711	0.639743	0.855439	3.95471
1	1e-08	98.6009	1.6786e+43	0.639737	0.000771198	0.639737	0.855431	3.95475
1	1e-08	98.8009	2.05025e+43	0.639731	0.00076969	0.639731	0.855423	3.95479
1	1e-08	99.0009	2.50418e+43	0.639725	0.000768189	0.639725	0.855415	3.95483
1	1e-08	99.2009	3.05861e+43	0.639719	0.000766693	0.639719	0.855407	3.95486
1	1e-08	99.4009	3.73579e+43	0.639713	0.000765203	0.639713	0.855399	3.9549
1	1e-08	99.6009	4.56291e+43	0.639707	0.000763719	0.639707	0.855391	3.95494
1	1e-08	99.8009	5.57315e+43	0.639701	0.00076224	0.639701	0.855383	3.95497
1	1e-08	100	6.80094e+43	0.639695	0.000760774	0.639695	0.855375	3.95501
