T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.00126	-0.00125893	56.0005	5.29455e+24	0.574722	0.0170157	0.574722	0.769463	4.40213
1.00126	-0.00125893	56.2005	6.46677e+24	0.572264	0.0177041	0.572264	0.766173	4.42103
1.00126	-0.00125893	56.4005	7.89853e+24	0.569623	0.0184497	0.569623	0.762637	4.44153
1.00126	-0.00125893	56.6005	9.64729e+24	0.566777	0.0192599	0.566777	0.758827	4.46383
1.00126	-0.00125893	56.8005	1.17832e+25	0.563703	0.0201431	0.563703	0.75471	4.48818
1.00126	-0.00125893	57.0005	1.43921e+25	0.560371	0.0211092	0.560371	0.75025	4.51487
1.00126	-0.00125893	57.2005	1.75785e+25	0.556749	0.02217	0.556749	0.745401	4.54424
1.00126	-0.00125893	57.4005	2.14704e+25	0.552799	0.0233395	0.552799	0.740112	4.57671
1.00126	-0.00125893	57.6005	2.62241e+25	0.548475	0.0246346	0.548475	0.734322	4.61279
1.00126	-0.00125893	57.8005	3.20301e+25	0.543723	0.0260757	0.543723	0.72796	4.65311
1.00126	-0.00125893	58.0005	3.91217e+25	0.538479	0.0276878	0.538479	0.72094	4.69842
1.00126	-0.00125893	58.2005	4.77833e+25	0.532667	0.0295018	0.532667	0.713158	4.74968
1.00126	-0.00125893	58.4005	5.83627e+25	0.526194	0.0315559	0.526194	0.704492	4.80811
1.00126	-0.00125893	58.6005	7.12844e+25	0.518948	0.0338987	0.518948	0.69479	4.87525
1.00126	-0.00125893	58.8005	8.70669e+25	0.510791	0.0365918	0.510791	0.68387	4.9531
1.00126	-0.00125893	59.0005	1.06344e+26	0.501554	0.0397148	0.501554	0.671503	5.04432
1.00126	-0.00125893	59.2005	1.29889e+26	0.49103	0.0433723	0.49103	0.657412	5.15244
1.00126	-0.00125893	59.4005	1.58646e+26	0.478957	0.0477034	0.478957	0.641249	5.28231
1.00126	-0.00125893	59.6005	1.93771e+26	0.465012	0.0528965	0.465012	0.622579	5.44072
1.00126	-0.00125893	59.8005	2.36672e+26	0.448791	0.0592122	0.448791	0.600862	5.63737
1.00126	-0.00125893	60.0005	2.89072e+26	0.429794	0.0670173	0.429794	0.575427	5.88654
1.00126	-0.00125893	60.2006	3.53109e+26	0.407397	0.0768467	0.407397	0.545442	6.21015
1.00126	-0.00125893	60.4006	4.31288e+26	0.380903	0.089472	0.380903	0.50997	6.64211
1.00126	-0.00125893	60.6006	5.26777e+26	0.349512	0.106079	0.349512	0.467942	7.23866
1.00126	-0.00125893	60.8006	6.43407e+26	0.3125	0.128496	0.3125	0.418389	8.09601
1.00126	-0.00125893	61.0006	7.85859e+26	0.26951	0.159611	0.26951	0.360832	9.3874
1.00126	-0.00125893	61.2006	9.5985e+26	0.221125	0.204049	0.221125	0.296052	11.4415
1.00126	-0.00125893	61.4006	1.17236e+27	0.169632	0.269222	0.169632	0.227111	14.9146
1.00126	-0.00125893	61.6006	1.43193e+27	0.119457	0.366841	0.119457	0.159935	21.1791
1.00126	-0.00125893	61.8006	1.74896e+27	0.0761884	0.514895	0.0761884	0.102004	33.2072
1.00126	-0.00125893	62.0006	2.13619e+27	0.0439459	0.740148	0.0439459	0.0588368	57.5707
1.00126	-0.00125893	62.2006	2.60914e+27	0.0232279	1.08171	0.0232279	0.0310986	108.921
1.00126	-0.00125893	62.4006	3.18681e+27	0.0115027	1.59683	0.0115027	0.0154003	219.949
1.00126	-0.00125893	62.6006	3.89238e+27	0.00545816	2.37005	0.00545816	0.00730763	463.526
1.00126	-0.00125893	62.8006	4.75417e+27	0.00252514	3.52724	0.00252514	0.00338077	1001.93
1.00126	-0.00125893	63.0006	5.80675e+27	0.0011519	5.25623	0.0011519	0.00154222	2196.37
1.00126	-0.00125893	63.2006	7.09239e+27	0.000521562	7.83746	0.000521562	0.00069829	4850.81
1.00126	-0.00125893	63.4006	8.66266e+27	0.00023525	11.6895	0.00023525	0.000314963	10754.5
1.00126	-0.00125893	63.6006	1.05806e+28	0.000105904	17.4369	0.000105904	0.000141789	23889.6
1.00126	-0.00125893	63.8006	1.29232e+28	4.76295e-05	26.0116	4.76295e-05	6.37686e-05	53118.3
1.00126	-0.00125893	64.0006	1.57844e+28	2.14109e-05	38.8039	2.14109e-05	2.86659e-05	118164
1.00126	-0.00125893	64.2006	1.92791e+28	9.62261e-06	57.8881	9.62261e-06	1.28832e-05	262922
1.00126	-0.00125893	64.4006	2.35476e+28	4.32417e-06	86.3585	4.32417e-06	5.78939e-06	585084
1.00126	-0.00125893	64.6006	2.8761e+28	1.94307e-06	128.831	1.94307e-06	2.60147e-06	1.30206e+06
1.00126	-0.00125893	64.8006	3.51288e+28	8.73098e-07	192.194	8.73098e-07	1.16894e-06	2.89773e+06
1.00126	-0.00125893	65.0006	4.29064e+28	3.92313e-07	286.719	3.92313e-07	5.25246e-07	6.44894e+06
1.00126	-0.00125893	65.2006	5.2406e+28	1.76278e-07	427.735	1.76278e-07	2.36009e-07	1.43523e+07
1.00126	-0.00125893	65.4006	6.40089e+28	7.92072e-08	638.105	7.92072e-08	1.06046e-07	3.19415e+07
1.00126	-0.00125893	65.6006	7.81806e+28	3.55901e-08	951.941	3.55901e-08	4.76496e-08	7.10871e+07
1.00126	-0.00125893	65.8006	9.549e+28	1.59917e-08	1420.13	1.59917e-08	2.14104e-08	1.58207e+08
1.00126	-0.00125893	66.0006	1.16632e+29	7.18553e-09	2118.58	7.18553e-09	9.6203e-09	3.52097e+08
1.00126	-0.00125893	66.2006	1.42454e+29	3.22867e-09	3160.56	3.22867e-09	4.32268e-09	7.83605e+08
1.00126	-0.00125893	66.4006	1.73994e+29	1.45073e-09	4715	1.45073e-09	1.94231e-09	1.74395e+09
1.00126	-0.00125893	66.6006	2.12517e+29	6.51856e-10	7033.95	6.51856e-10	8.72735e-10	3.88122e+09
1.00126	-0.00125893	66.8006	2.59569e+29	2.92898e-10	10493.4	2.92898e-10	3.92145e-10	8.63782e+09
1.00126	-0.00125893	67.0006	3.17038e+29	1.31608e-10	15654.3	1.31608e-10	1.76202e-10	1.92238e+10
1.00126	-0.00125893	67.2006	3.87231e+29	5.91351e-11	23353.5	5.91351e-11	7.91727e-11	4.27834e+10
1.00126	-0.00125893	67.4006	4.72965e+29	2.65711e-11	34839.4	2.65711e-11	3.55746e-11	9.52162e+10
1.00126	-0.00125893	67.6006	5.77681e+29	1.19392e-11	51974.2	1.19392e-11	1.59847e-11	2.11908e+11
1.00126	-0.00125893	67.8006	7.05581e+29	5.36461e-12	77536.5	5.36461e-12	7.18238e-12	4.71609e+11
1.00126	-0.00125893	68.0006	8.61799e+29	2.41048e-12	115671	2.41048e-12	3.22725e-12	1.04959e+12
1.00126	-0.00125893	68.2006	1.0526e+30	1.0831e-12	172561	1.0831e-12	1.4501e-12	2.33589e+12
1.00126	-0.00125893	68.4006	1.28565e+30	4.86667e-13	257430	4.86667e-13	6.51571e-13	5.19863e+12
1.00126	-0.00125893	68.6006	1.5703e+30	2.18673e-13	384041	2.18673e-13	2.9277e-13	1.15698e+13
1.00126	-0.00125893	68.8006	1.91797e+30	9.82563e-14	572921	9.82563e-14	1.3155e-13	2.5749e+13
1.00126	-0.00125893	69.0006	2.34261e+30	4.41494e-14	854698	4.41494e-14	5.91092e-14	5.73054e+13
1.00126	-0.00125893	69.2006	2.86127e+30	1.98376e-14	1.27506e+06	1.98376e-14	2.65595e-14	1.27536e+14
1.00126	-0.00125893	69.4006	3.49477e+30	8.91361e-15	1.90217e+06	8.91361e-15	1.19339e-14	2.83836e+14
1.00126	-0.00125893	69.6006	4.26852e+30	4.00514e-15	2.8377e+06	4.00514e-15	5.36227e-15	6.31688e+14
1.00126	-0.00125893	69.8006	5.21358e+30	1.79963e-15	4.23335e+06	1.79963e-15	2.40942e-15	1.40585e+15
1.00126	-0.00125893	70.0006	6.36788e+30	8.08625e-16	6.31541e+06	8.08625e-16	1.08262e-15	3.12877e+15
1.00126	-0.00125893	70.2007	7.77852e+30	3.63193e-16	9.42337e+06	3.63193e-16	4.86259e-16	6.96599e+15
1.00126	-0.00125893	70.4007	9.50071e+30	1.63193e-16	1.4058e+07	1.63193e-16	2.1849e-16	1.55031e+16
1.00126	-0.00125893	70.6007	1.16042e+31	7.33274e-17	2.09721e+07	7.33274e-17	9.81741e-17	3.45028e+16
1.00126	-0.00125893	70.8007	1.41734e+31	3.29481e-17	3.12867e+07	3.29481e-17	4.41124e-17	7.67873e+16
1.00126	-0.00125893	71.0007	1.73114e+31	1.48046e-17	4.66743e+07	1.48046e-17	1.9821e-17	1.70893e+17
1.00126	-0.00125893	71.2007	2.11442e+31	6.65212e-18	6.96298e+07	6.65212e-18	8.90615e-18	3.8033e+17
1.00126	-0.00125893	71.4007	2.58256e+31	2.98899e-18	1.03875e+08	2.98899e-18	4.00179e-18	8.4644e+17
1.00126	-0.00125893	71.6007	3.15435e+31	1.34304e-18	1.54964e+08	1.34304e-18	1.79812e-18	1.88379e+18
1.00126	-0.00125893	71.8007	3.85273e+31	6.03466e-19	2.31179e+08	6.03466e-19	8.07948e-19	4.19245e+18
1.00126	-0.00125893	72.0007	4.70573e+31	2.71155e-19	3.44879e+08	2.71155e-19	3.63034e-19	9.33046e+18
1.00126	-0.00125893	72.2007	5.74759e+31	1.21838e-19	5.14499e+08	1.21838e-19	1.63122e-19	2.07653e+19
1.00126	-0.00125893	72.4007	7.02013e+31	5.47452e-20	7.67542e+08	5.47452e-20	7.32954e-20	4.62141e+19
1.00126	-0.00125893	72.6007	8.5744e+31	2.45986e-20	1.14504e+09	2.45986e-20	3.29337e-20	1.02851e+20
1.00126	-0.00125893	72.8007	1.04728e+32	1.10529e-20	1.7082e+09	1.10529e-20	1.47981e-20	2.289e+20
1.00126	-0.00125893	73.0007	1.27915e+32	4.96638e-21	2.54833e+09	4.96638e-21	6.6492e-21	5.09426e+20
1.00126	-0.00125893	73.2007	1.56236e+32	2.23154e-21	3.80166e+09	2.23154e-21	2.98768e-21	1.13375e+21
1.00126	-0.00125893	73.4007	1.90827e+32	1.00269e-21	5.67141e+09	1.00269e-21	1.34245e-21	2.5232e+21
1.00126	-0.00125893	73.6007	2.33076e+32	4.50539e-22	8.46075e+09	4.50539e-22	6.03202e-22	5.61549e+21
1.00126	-0.00125893	73.8007	2.8468e+32	2.0244e-22	1.2622e+10	2.0244e-22	2.71036e-22	1.24975e+22
1.00126	-0.00125893	74.0007	3.47709e+32	9.09623e-23	1.88297e+10	9.09623e-23	1.21784e-22	2.78137e+22
1.00126	-0.00125893	74.2007	4.24693e+32	4.0872e-23	2.80907e+10	4.0872e-23	5.47213e-23	6.19005e+22
1.00126	-0.00125893	74.4007	5.18721e+32	1.8365e-23	4.19064e+10	1.8365e-23	2.45879e-23	1.37762e+23
1.00126	-0.00125893	74.6007	6.33567e+32	8.25192e-24	6.25169e+10	8.25192e-24	1.1048e-23	3.06595e+23
1.00126	-0.00125893	74.8007	7.73841e+32	3.70783e-24	9.32643e+10	3.70783e-24	4.9642e-24	6.82341e+23
1.00126	-0.00125893	75.0007	9.45172e+32	1.66603e-24	1.39134e+11	1.66603e-24	2.23056e-24	1.51858e+24
1.00126	-0.00125893	75.2007	1.15444e+33	7.48597e-25	2.07564e+11	7.48597e-25	1.00226e-24	3.37966e+24
1.00126	-0.00125893	75.4007	1.41003e+33	3.36366e-25	3.09648e+11	3.36366e-25	4.50342e-25	7.52156e+24
1.00126	-0.00125893	75.6007	1.72221e+33	1.51139e-25	4.61941e+11	1.51139e-25	2.02352e-25	1.67395e+25
1.00126	-0.00125893	75.8007	2.10352e+33	6.79112e-26	6.89135e+11	6.79112e-26	9.09225e-26	3.72545e+25
1.00126	-0.00125893	76.0007	2.56924e+33	3.05145e-26	1.02807e+12	3.05145e-26	4.08541e-26	8.29115e+25
1.00126	-0.00125893	76.2007	3.13808e+33	1.3711e-26	1.5337e+12	1.3711e-26	1.83569e-26	1.84523e+26
1.00126	-0.00125893	76.4007	3.83286e+33	6.16076e-27	2.28801e+12	6.16076e-27	8.24831e-27	4.10663e+26
1.00126	-0.00125893	76.6007	4.68147e+33	2.76821e-27	3.41331e+12	2.76821e-27	3.7062e-27	9.13948e+26
1.00126	-0.00125893	76.8007	5.71796e+33	1.24384e-27	5.09206e+12	1.24384e-27	1.6653e-27	2.03403e+27
1.00126	-0.00125893	77.0007	6.98393e+33	5.58892e-28	7.59646e+12	5.58892e-28	7.48269e-28	4.52681e+27
1.00126	-0.00125893	77.2007	8.53019e+33	2.51126e-28	1.13326e+13	2.51126e-28	3.36219e-28	1.00746e+28
1.00126	-0.00125893	77.4007	1.04188e+34	1.12838e-28	1.69062e+13	1.12838e-28	1.51073e-28	2.24215e+28
1.00126	-0.00125893	77.6007	1.27255e+34	5.07015e-29	2.52211e+13	5.07015e-29	6.78815e-29	4.98999e+28
1.00126	-0.00125893	77.8007	1.5543e+34	2.27817e-29	3.76255e+13	2.27817e-29	3.05011e-29	1.11054e+29
1.00126	-0.00125893	78.0007	1.89843e+34	1.02365e-29	5.61307e+13	1.02365e-29	1.3705e-29	2.47156e+29
1.00126	-0.00125893	78.2007	2.31875e+34	4.59954e-30	8.37371e+13	4.59954e-30	6.15807e-30	5.50055e+29
1.00126	-0.00125893	78.4007	2.83212e+34	2.06671e-30	1.24921e+14	2.06671e-30	2.767e-30	1.22417e+30
1.00126	-0.00125893	78.6007	3.45916e+34	9.28631e-31	1.8636e+14	9.28631e-31	1.24329e-30	2.72444e+30
1.00126	-0.00125893	78.8007	4.22503e+34	4.17261e-31	2.78017e+14	4.17261e-31	5.58647e-31	6.06335e+30
1.00126	-0.00125893	79.0007	5.16046e+34	1.87487e-31	4.14753e+14	1.87487e-31	2.51016e-31	1.34942e+31
1.00126	-0.00125893	79.2007	6.303e+34	8.42435e-32	6.18738e+14	8.42435e-32	1.12789e-31	3.0032e+31
1.00126	-0.00125893	79.4007	7.6985e+34	3.7853e-32	9.23049e+14	3.7853e-32	5.06793e-32	6.68374e+31
1.00126	-0.00125893	79.6007	9.40298e+34	1.70085e-32	1.37703e+15	1.70085e-32	2.27717e-32	1.48749e+32
1.00126	-0.00125893	79.8007	1.14848e+35	7.6424e-33	2.05428e+15	7.6424e-33	1.0232e-32	3.31048e+32
1.00126	-0.00125893	80.0007	1.40276e+35	3.43395e-33	3.06463e+15	3.43395e-33	4.59753e-33	7.36761e+32
1.00126	-0.00125893	80.2008	1.71351e+35	1.54236e-33	4.57281e+15	1.54236e-33	2.06498e-33	1.64035e+33
1.00126	-0.00125893	80.4008	2.09288e+35	6.93025e-34	6.82183e+15	6.93025e-34	9.27853e-34	3.65066e+33
1.00126	-0.00125893	80.6008	2.55625e+35	3.11396e-34	1.0177e+16	3.11396e-34	4.16911e-34	8.12469e+33
1.00126	-0.00125893	80.8008	3.12221e+35	1.39919e-34	1.51823e+16	1.39919e-34	1.8733e-34	1.80818e+34
1.00126	-0.00125893	81.0008	3.81348e+35	6.28698e-35	2.26493e+16	6.28698e-35	8.4173e-35	4.02419e+34
1.00126	-0.00125893	81.2008	4.65779e+35	2.82492e-35	3.37887e+16	2.82492e-35	3.78213e-35	8.95599e+34
1.00126	-0.00125893	81.4008	5.68904e+35	1.26932e-35	5.04069e+16	1.26932e-35	1.69942e-35	1.99319e+35
1.00126	-0.00125893	81.6008	6.94861e+35	5.70342e-36	7.51982e+16	5.70342e-36	7.636e-36	4.43593e+35
1.00126	-0.00125893	81.8008	8.48705e+35	2.56271e-36	1.12183e+17	2.56271e-36	3.43108e-36	9.87235e+35
1.00126	-0.00125893	82.0008	1.03661e+36	1.1515e-36	1.67357e+17	1.1515e-36	1.54168e-36	2.19713e+36
1.00126	-0.00125893	82.2008	1.26612e+36	5.17403e-37	2.49667e+17	5.17403e-37	6.92722e-37	4.88981e+36
1.00126	-0.00125893	82.4008	1.54644e+36	2.32484e-37	3.72459e+17	2.32484e-37	3.1126e-37	1.08825e+37
1.00126	-0.00125893	82.6008	1.88883e+36	1.04462e-37	5.55644e+17	1.04462e-37	1.39858e-37	2.42194e+37
1.00126	-0.00125893	82.8008	2.30702e+36	4.69377e-38	8.28923e+17	4.69377e-38	6.28423e-38	5.39012e+37
1.00126	-0.00125893	83.0008	2.8178e+36	2.10905e-38	1.23661e+18	2.10905e-38	2.82369e-38	1.19959e+38
1.00126	-0.00125893	83.2008	3.44167e+36	9.47657e-39	1.8448e+18	9.47657e-39	1.26876e-38	2.66974e+38
1.00126	-0.00125893	83.4008	4.20366e+36	4.2581e-39	2.75212e+18	4.2581e-39	5.70093e-39	5.94162e+38
1.00126	-0.00125893	83.6008	5.13436e+36	1.91329e-39	4.10568e+18	1.91329e-39	2.56159e-39	1.32233e+39
1.00126	-0.00125893	83.8008	6.27113e+36	8.59695e-40	6.12496e+18	8.59695e-40	1.151e-39	2.94291e+39
1.00126	-0.00125893	84.0008	7.65957e+36	3.86286e-40	9.13736e+18	3.86286e-40	5.17177e-40	6.54956e+39
1.00126	-0.00125893	84.2008	9.35542e+36	1.73569e-40	1.36313e+19	1.73569e-40	2.32382e-40	1.45763e+40
1.00126	-0.00125893	84.4008	1.14267e+37	7.79897e-41	2.03356e+19	7.79897e-41	1.04416e-40	3.24402e+40
1.00126	-0.00125893	84.6008	1.39566e+37	3.5043e-41	3.03371e+19	3.5043e-41	4.69172e-41	7.21969e+40
1.00126	-0.00125893	84.8008	1.70467e+37	1.57459e-41	4.52577e+19	1.57459e-41	2.10813e-41	1.60677e+41
1.00126	-0.00125893	85.0008	2.08209e+37	7.07507e-42	6.75165e+19	7.07507e-42	9.47242e-42	3.57594e+41
1.00126	-0.00125893	85.2008	2.54307e+37	3.17903e-42	1.00723e+20	3.17903e-42	4.25623e-42	7.95839e+41
1.00126	-0.00125893	85.4008	3.10611e+37	1.42843e-42	1.50261e+20	1.42843e-42	1.91245e-42	1.77117e+42
1.00126	-0.00125893	85.6008	3.79381e+37	6.41836e-43	2.24163e+20	6.41836e-43	8.59318e-43	3.94182e+42
1.00126	-0.00125893	85.8008	4.63377e+37	2.88395e-43	3.34411e+20	2.88395e-43	3.86117e-43	8.77268e+42
1.00126	-0.00125893	86.0008	5.6597e+37	1.29584e-43	4.98883e+20	1.29584e-43	1.73493e-43	1.9524e+43
1.00126	-0.00125893	86.2008	6.91277e+37	5.8226e-44	7.44246e+20	5.8226e-44	7.79556e-44	4.34514e+43
1.00126	-0.00125893	86.4008	8.44328e+37	2.61626e-44	1.11028e+21	2.61626e-44	3.50277e-44	9.67028e+43
1.00126	-0.00125893	86.6008	1.03126e+38	1.17556e-44	1.65635e+21	1.17556e-44	1.5739e-44	2.15216e+44
1.00126	-0.00125893	86.8008	1.25959e+38	5.28215e-45	2.47098e+21	5.28215e-45	7.07197e-45	4.78972e+44
1.00126	-0.00125893	87.0008	1.53847e+38	2.37342e-45	3.68628e+21	2.37342e-45	3.17764e-45	1.06597e+45
1.00126	-0.00125893	87.2008	1.87909e+38	1.06645e-45	5.49928e+21	1.06645e-45	1.42781e-45	2.37236e+45
1.00126	-0.00125893	87.4008	2.29512e+38	4.79186e-46	8.20396e+21	4.79186e-46	6.41555e-46	5.27979e+45
1.00126	-0.00125893	87.6008	2.80327e+38	2.15312e-46	1.22389e+22	2.15312e-46	2.88269e-46	1.17504e+46
1.00126	-0.00125893	87.8008	3.42392e+38	9.67459e-47	1.82582e+22	9.67459e-47	1.29528e-46	2.6151e+46
1.00126	-0.00125893	88.0008	4.18198e+38	4.34707e-47	2.72381e+22	4.34707e-47	5.82005e-47	5.82001e+46
1.00126	-0.00125893	88.2008	5.10789e+38	1.95327e-47	4.06345e+22	1.95327e-47	2.61512e-47	1.29527e+47
1.00126	-0.00125893	88.4008	6.23879e+38	8.77659e-48	6.06195e+22	8.77659e-48	1.17505e-47	2.88267e+47
1.00126	-0.00125893	88.6008	7.62007e+38	3.94358e-48	9.04337e+22	3.94358e-48	5.27983e-48	6.4155e+47
1.00126	-0.00125893	88.8008	9.30718e+38	1.77196e-48	1.34911e+23	1.77196e-48	2.37238e-48	1.4278e+48
1.00126	-0.00125893	89.0008	1.13678e+39	7.96194e-49	2.01264e+23	7.96194e-49	1.06598e-48	3.17762e+48
1.00126	-0.00125893	89.2008	1.38847e+39	3.57753e-49	3.0025e+23	3.57753e-49	4.78976e-49	7.07192e+48
1.00126	-0.00125893	89.4008	1.69588e+39	1.60749e-49	4.47921e+23	1.60749e-49	2.15218e-49	1.57388e+49
1.00126	-0.00125893	89.6008	2.07135e+39	7.22291e-50	6.68219e+23	7.22291e-50	9.67035e-50	3.50274e+49
1.00126	-0.00125893	89.8008	2.52995e+39	3.24546e-50	9.96866e+23	3.24546e-50	4.34517e-50	7.7955e+49
1.00126	-0.00125893	90.0008	3.09009e+39	1.45828e-50	1.48715e+24	1.45828e-50	1.95241e-50	1.73492e+50
1.00126	-0.00125893	90.2009	3.77462e+39	6.54986e-51	2.21901e+24	6.54986e-51	8.76924e-51	3.86268e+50
1.00126	-0.00125893	90.4009	4.61034e+39	2.94304e-51	3.31037e+24	2.94304e-51	3.94027e-51	8.59655e+50
1.00126	-0.00125893	90.6009	5.63108e+39	1.32239e-51	4.9385e+24	1.32239e-51	1.77048e-51	1.9132e+51
1.00126	-0.00125893	90.8009	6.87781e+39	5.9419e-52	7.36737e+24	5.9419e-52	7.95527e-52	4.2579e+51
1.00126	-0.00125893	91.0009	8.40058e+39	2.66987e-52	1.09908e+25	2.66987e-52	3.57454e-52	9.47613e+51
1.00126	-0.00125893	91.2009	1.02605e+40	1.19965e-52	1.63964e+25	1.19965e-52	1.60614e-52	2.10895e+52
1.00126	-0.00125893	91.4009	1.25322e+40	5.39037e-53	2.44605e+25	5.39037e-53	7.21686e-53	4.69356e+52
1.00126	-0.00125893	91.6009	1.53069e+40	2.42205e-53	3.64908e+25	2.42205e-53	3.24275e-53	1.04457e+53
1.00126	-0.00125893	91.8009	1.86958e+40	1.0883e-53	5.44379e+25	1.0883e-53	1.45706e-53	2.32473e+53
1.00126	-0.00125893	92.0009	2.28351e+40	4.89003e-54	8.12119e+25	4.89003e-54	6.54699e-54	5.17379e+53
1.00126	-0.00125893	92.2009	2.78909e+40	2.19723e-54	1.21154e+26	2.19723e-54	2.94175e-54	1.15145e+54
1.00126	-0.00125893	92.4009	3.4066e+40	9.8728e-55	1.8074e+26	9.8728e-55	1.32181e-54	2.5626e+54
1.00126	-0.00125893	92.6009	4.16083e+40	4.43613e-55	2.69633e+26	4.43613e-55	5.93929e-55	5.70316e+54
1.00126	-0.00125893	92.8009	5.08205e+40	1.99328e-55	4.02245e+26	1.99328e-55	2.6687e-55	1.26926e+55
1.00126	-0.00125893	93.0009	6.20724e+40	8.9564e-56	6.00079e+26	8.9564e-56	1.19912e-55	2.8248e+55
1.00126	-0.00125893	93.2009	7.58153e+40	4.02437e-56	8.95213e+26	4.02437e-56	5.38801e-56	6.2867e+55
1.00126	-0.00125893	93.4009	9.26011e+40	1.80827e-56	1.3355e+27	1.80827e-56	2.42099e-56	1.39913e+56
1.00126	-0.00125893	93.6009	1.13103e+41	8.12506e-57	1.99233e+27	8.12506e-57	1.08782e-56	3.11382e+56
1.00126	-0.00125893	93.8009	1.38145e+41	3.65083e-57	2.97221e+27	3.65083e-57	4.88789e-57	6.92994e+56
1.00126	-0.00125893	94.0009	1.6873e+41	1.64042e-57	4.43402e+27	1.64042e-57	2.19627e-57	1.54229e+57
1.00126	-0.00125893	94.2009	2.06087e+41	7.37089e-58	6.61478e+27	7.37089e-58	9.86848e-58	3.43242e+57
1.00126	-0.00125893	94.4009	2.51716e+41	3.31196e-58	9.86809e+27	3.31196e-58	4.43419e-58	7.63899e+57
1.00126	-0.00125893	94.6009	3.07446e+41	1.48816e-58	1.47215e+28	1.48816e-58	1.99241e-58	1.70009e+58
1.00126	-0.00125893	94.8009	3.75516e+41	6.68672e-59	2.19618e+28	6.68672e-59	8.95248e-59	3.78362e+58
1.00126	-0.00125893	95.0009	4.58656e+41	3.00454e-59	3.27632e+28	3.00454e-59	4.02261e-59	8.4206e+58
1.00126	-0.00125893	95.2009	5.60204e+41	1.35003e-59	4.8877e+28	1.35003e-59	1.80747e-59	1.87404e+59
1.00126	-0.00125893	95.4009	6.84234e+41	6.06606e-60	7.29158e+28	6.06606e-60	8.12151e-60	4.17075e+59
1.00126	-0.00125893	95.6009	8.35726e+41	2.72566e-60	1.08778e+29	2.72566e-60	3.64923e-60	9.28217e+59
1.00126	-0.00125893	95.8009	1.02076e+42	1.22472e-60	1.62277e+29	1.22472e-60	1.6397e-60	2.06579e+60
1.00126	-0.00125893	96.0009	1.24676e+42	5.503e-61	2.42089e+29	5.503e-61	7.36767e-61	4.59749e+60
1.00126	-0.00125893	96.2009	1.52279e+42	2.47266e-61	3.61155e+29	2.47266e-61	3.31051e-61	1.02319e+61
1.00126	-0.00125893	96.4009	1.85994e+42	1.11104e-61	5.38779e+29	1.11104e-61	1.48751e-61	2.27715e+61
1.00126	-0.00125893	96.6009	2.27174e+42	4.99221e-62	8.03764e+29	4.99221e-62	6.6838e-62	5.06789e+61
1.00126	-0.00125893	96.8009	2.77471e+42	2.24315e-62	1.19908e+30	2.24315e-62	3.00322e-62	1.12788e+62
1.00126	-0.00125893	97.0009	3.38904e+42	1.00791e-62	1.78881e+30	1.00791e-62	1.34944e-62	2.51014e+62
1.00126	-0.00125893	97.2009	4.13938e+42	4.52883e-63	2.66859e+30	4.52883e-63	6.0634e-63	5.58643e+62
1.00126	-0.00125893	97.4009	5.05585e+42	2.03494e-63	3.98107e+30	2.03494e-63	2.72446e-63	1.24328e+63
1.00126	-0.00125893	97.6009	6.17523e+42	9.14356e-64	5.93906e+30	9.14356e-64	1.22418e-63	2.76698e+63
1.00126	-0.00125893	97.8009	7.54244e+42	4.10846e-64	8.86004e+30	4.10846e-64	5.50059e-64	6.15802e+63
1.00126	-0.00125893	98.0009	9.21235e+42	1.84605e-64	1.32176e+31	1.84605e-64	2.47158e-64	1.37049e+64
1.00126	-0.00125893	98.2009	1.1252e+43	8.29485e-65	1.97184e+31	8.29485e-65	1.11055e-64	3.05009e+64
1.00126	-0.00125893	98.4009	1.37432e+43	3.72711e-65	2.94164e+31	3.72711e-65	4.99003e-65	6.78809e+64
1.00126	-0.00125893	98.6009	1.6786e+43	1.6747e-65	4.3884e+31	1.6747e-65	2.24216e-65	1.51072e+65
1.00126	-0.00125893	98.8009	2.05025e+43	7.52491e-66	6.54673e+31	7.52491e-66	1.00747e-65	3.36216e+65
1.00126	-0.00125893	99.0009	2.50418e+43	3.38116e-66	9.76657e+31	3.38116e-66	4.52685e-66	7.48263e+65
1.00126	-0.00125893	99.2009	3.05861e+43	1.51925e-66	1.457e+32	1.51925e-66	2.03405e-66	1.66529e+66
1.00126	-0.00125893	99.4009	3.73579e+43	6.82645e-67	2.17359e+32	6.82645e-67	9.13955e-67	3.70617e+66
1.00126	-0.00125893	99.6009	4.56291e+43	3.06732e-67	3.24262e+32	3.06732e-67	4.10667e-67	8.24824e+66
1.00126	-0.00125893	99.8009	5.57315e+43	1.37824e-67	4.83742e+32	1.37824e-67	1.84524e-67	1.83568e+67
1.00126	-0.00125893	100	6.80094e+43	6.21515e-68	7.2036e+32	6.21515e-68	8.32112e-68	4.0707e+67
