T/Tc	1-T/Tc	l	a	K	y	F	Kr	Kr/K0	a0/Kr
1.00126	-0.00125893	55.4005	2.90571e+24	1.21855e-133	1.38953e+132	-9.60581e+59	1.06099e-157	3.43631e-157	2.38457e+157
1.00126	-0.00125893	55.6005	3.54904e+24	3.6702e-134	4.61339e+132	-1.75029e+60	2.61637e-158	8.47384e-158	9.66989e+157
1.00126	-0.00125893	55.8005	4.33481e+24	1.10544e-134	1.5317e+133	-3.18924e+60	6.45189e-159	2.08962e-158	3.92133e+158
1.00126	-0.00125893	56.0005	5.29455e+24	3.32953e-135	5.08542e+133	-5.81117e+60	1.59102e-159	5.15295e-159	1.59018e+159
1.00126	-0.00125893	56.2005	6.46677e+24	1.00283e-135	1.68842e+134	-1.05886e+61	3.9234e-160	1.2707e-159	6.44849e+159
1.00126	-0.00125893	56.4005	7.89853e+24	3.02048e-136	5.60575e+134	-1.92938e+61	9.67498e-161	3.13351e-160	2.61499e+160
1.00126	-0.00125893	56.6005	9.64729e+24	9.09751e-137	1.86118e+135	-3.51556e+61	2.38582e-161	7.72714e-161	1.06043e+161
1.00126	-0.00125893	56.8005	1.17832e+25	2.74012e-137	6.17932e+135	-6.40576e+61	5.88336e-162	1.90549e-161	4.30026e+161
1.00126	-0.00125893	57.0005	1.43921e+25	8.25307e-138	2.05161e+136	-1.16721e+62	1.45082e-162	4.69888e-162	1.74384e+162
1.00126	-0.00125893	57.2005	1.75785e+25	2.48578e-138	6.81157e+136	-2.12679e+62	3.57767e-163	1.15873e-162	7.07163e+162
1.00126	-0.00125893	57.4005	2.14704e+25	7.48702e-139	2.26152e+137	-3.87526e+62	8.82244e-164	2.85739e-163	2.86769e+163
1.00126	-0.00125893	57.6005	2.62241e+25	2.25505e-139	7.50852e+137	-7.06118e+62	2.17559e-164	7.04624e-164	1.16291e+164
1.00126	-0.00125893	57.8005	3.20301e+25	6.79207e-140	2.49292e+138	-1.28663e+63	5.36493e-165	1.73758e-164	4.71581e+164
1.00126	-0.00125893	58.0005	3.91217e+25	2.04573e-140	8.27677e+138	-2.34439e+63	1.32298e-165	4.28482e-165	1.91236e+165
1.00126	-0.00125893	58.2005	4.77833e+25	6.16163e-141	2.74798e+139	-4.27177e+63	3.26242e-166	1.05662e-165	7.75499e+165
1.00126	-0.00125893	58.4005	5.83627e+25	1.85585e-141	9.12363e+139	-7.78367e+63	8.04502e-167	2.6056e-166	3.1448e+166
1.00126	-0.00125893	58.6005	7.12844e+25	5.5897e-142	3.02915e+140	-1.41828e+64	1.98388e-167	6.42534e-167	1.27528e+167
1.00126	-0.00125893	58.8005	8.70669e+25	1.68359e-142	1.00571e+141	-2.58427e+64	4.89218e-168	1.58447e-167	5.17152e+167
1.00126	-0.00125893	59.0005	1.06344e+26	5.07086e-143	3.33909e+141	-4.70884e+64	1.2064e-168	3.90725e-168	2.09715e+168
1.00126	-0.00125893	59.2005	1.29889e+26	1.52731e-143	1.10862e+142	-8.58007e+64	2.97494e-169	9.63517e-169	8.50438e+168
1.00126	-0.00125893	59.4005	1.58646e+26	4.60018e-144	3.68073e+142	-1.56339e+65	7.33611e-170	2.376e-169	3.44869e+169
1.00126	-0.00125893	59.6005	1.93771e+26	1.38555e-144	1.22205e+143	-2.84868e+65	1.80906e-170	5.85915e-170	1.39851e+170
1.00126	-0.00125893	59.8005	2.36672e+26	4.17319e-145	4.05734e+143	-5.19064e+65	4.46109e-171	1.44485e-170	5.67126e+170
1.00126	-0.00125893	60.0005	2.89072e+26	1.25694e-145	1.34708e+144	-9.45796e+65	1.10009e-171	3.56295e-171	2.29981e+171
1.00126	-0.00125893	60.2006	3.53109e+26	3.78356e-146	4.47516e+144	-1.72387e+66	2.71089e-172	8.77999e-172	9.33271e+171
1.00126	-0.00125893	60.4006	4.31288e+26	1.13959e-146	1.48581e+145	-3.1411e+66	6.68498e-173	2.16512e-172	3.7846e+172
1.00126	-0.00125893	60.6006	5.26777e+26	3.43237e-147	4.93305e+145	-5.72345e+66	1.6485e-173	5.33912e-173	1.53473e+173
1.00126	-0.00125893	60.8006	6.43407e+26	1.03381e-147	1.63783e+146	-1.04288e+67	4.06514e-174	1.31661e-173	6.22364e+173
1.00126	-0.00125893	61.0006	7.85859e+26	3.11378e-148	5.43779e+146	-1.90025e+67	1.00245e-174	3.24672e-174	2.52381e+174
1.00126	-0.00125893	61.2006	9.5985e+26	9.37852e-149	1.80541e+147	-3.46249e+67	2.47202e-175	8.00632e-175	1.02346e+175
1.00126	-0.00125893	61.4006	1.17236e+27	2.82476e-149	5.99417e+147	-6.30906e+67	6.09592e-176	1.97433e-175	4.15032e+175
1.00126	-0.00125893	61.6006	1.43193e+27	8.508e-150	1.99013e+148	-1.14959e+68	1.50323e-176	4.86865e-176	1.68304e+176
1.00126	-0.00125893	61.8006	1.74896e+27	2.56256e-150	6.60748e+148	-2.09468e+68	3.70693e-177	1.20059e-176	6.82505e+176
1.00126	-0.00125893	62.0006	2.13619e+27	7.71828e-151	2.19376e+149	-3.81676e+68	9.14118e-178	2.96063e-177	2.7677e+177
1.00126	-0.00125893	62.2006	2.60914e+27	2.3247e-151	7.28354e+149	-6.95459e+68	2.25419e-178	7.30081e-178	1.12236e+178
1.00126	-0.00125893	62.4006	3.18681e+27	7.00187e-152	2.41822e+150	-1.26721e+69	5.55876e-179	1.80036e-178	4.55138e+178
1.00126	-0.00125893	62.6006	3.89238e+27	2.10892e-152	8.02877e+150	-2.30901e+69	1.37077e-179	4.43963e-179	1.84567e+179
1.00126	-0.00125893	62.8006	4.75417e+27	6.35195e-153	2.66565e+151	-4.20728e+69	3.38028e-180	1.0948e-179	7.48458e+179
1.00126	-0.00125893	63.0006	5.80675e+27	1.91317e-153	8.85026e+151	-7.66617e+69	8.33568e-181	2.69974e-180	3.03515e+180
1.00126	-0.00125893	63.2006	7.09239e+27	5.76236e-154	2.93839e+152	-1.39687e+70	2.05555e-181	6.65748e-181	1.23081e+181
1.00126	-0.00125893	63.4006	8.66266e+27	1.73559e-154	9.7558e+152	-2.54526e+70	5.06893e-182	1.64171e-181	4.99119e+181
1.00126	-0.00125893	63.6006	1.05806e+28	5.2275e-155	3.23904e+153	-4.63776e+70	1.24998e-182	4.04842e-182	2.02403e+182
1.00126	-0.00125893	63.8006	1.29232e+28	1.57449e-155	1.0754e+154	-8.45055e+70	3.08242e-183	9.98328e-183	8.20784e+182
1.00126	-0.00125893	64.0006	1.57844e+28	4.74228e-156	3.57045e+154	-1.53979e+71	7.60115e-184	2.46185e-183	3.32844e+183
1.00126	-0.00125893	64.2006	1.92791e+28	1.42835e-156	1.18543e+155	-2.80568e+71	1.87442e-184	6.07084e-184	1.34975e+184
1.00126	-0.00125893	64.4006	2.35476e+28	4.3021e-157	3.93577e+155	-5.11229e+71	4.62227e-185	1.49705e-184	5.47351e+184
1.00126	-0.00125893	64.6006	2.8761e+28	1.29577e-157	1.30672e+156	-9.31519e+71	1.13984e-185	3.69168e-185	2.21962e+185
1.00126	-0.00125893	64.8006	3.51288e+28	3.90277e-158	4.33847e+156	-1.69734e+72	2.8108e-186	9.10357e-186	9.00099e+185
1.00126	-0.00125893	65.0006	4.29064e+28	1.17549e-158	1.44042e+157	-3.09275e+72	6.93135e-187	2.24491e-186	3.65008e+186
1.00126	-0.00125893	65.2006	5.2406e+28	3.54052e-159	4.78237e+157	-5.63536e+72	1.70925e-187	5.53589e-187	1.48018e+187
1.00126	-0.00125893	65.4006	6.40089e+28	1.06638e-159	1.5878e+158	-1.02683e+73	4.21496e-188	1.36513e-187	6.00243e+187
1.00126	-0.00125893	65.6006	7.81806e+28	3.21188e-160	5.27169e+158	-1.87101e+73	1.0394e-188	3.36638e-188	2.4341e+188
1.00126	-0.00125893	65.8006	9.549e+28	9.67401e-161	1.75026e+159	-3.4092e+73	2.56312e-189	8.30138e-189	9.87078e+188
1.00126	-0.00125893	66.0006	1.16632e+29	2.91376e-161	5.81108e+159	-6.21196e+73	6.32058e-190	2.0471e-189	4.0028e+189
1.00126	-0.00125893	66.2006	1.42454e+29	8.77606e-162	1.92935e+160	-1.13189e+74	1.55864e-190	5.04808e-190	1.62322e+190
1.00126	-0.00125893	66.4006	1.73994e+29	2.6433e-162	6.40565e+160	-2.06244e+74	3.84355e-191	1.24484e-190	6.58246e+190
1.00126	-0.00125893	66.6006	2.12517e+29	7.96146e-163	2.12675e+161	-3.75802e+74	9.47807e-192	3.06974e-191	2.66932e+191
1.00126	-0.00125893	66.8006	2.59569e+29	2.39795e-163	7.06106e+161	-6.84755e+74	2.33726e-192	7.56988e-192	1.08246e+192
1.00126	-0.00125893	67.0006	3.17038e+29	7.22248e-164	2.34436e+162	-1.24771e+75	5.76362e-193	1.86671e-192	4.3896e+192
1.00126	-0.00125893	67.2006	3.87231e+29	2.17537e-164	7.78353e+162	-2.27347e+75	1.42129e-193	4.60325e-193	1.78007e+193
1.00126	-0.00125893	67.4006	4.72965e+29	6.55208e-165	2.58422e+163	-4.14253e+75	3.50486e-194	1.13515e-193	7.21855e+193
1.00126	-0.00125893	67.6006	5.77681e+29	1.97345e-165	8.57993e+163	-7.54818e+75	8.64288e-195	2.79924e-194	2.92726e+194
1.00126	-0.00125893	67.8006	7.05581e+29	5.94392e-166	2.84864e+164	-1.37537e+76	2.13131e-195	6.90284e-195	1.18706e+195
1.00126	-0.00125893	68.0006	8.61799e+29	1.79027e-166	9.45781e+164	-2.50608e+76	5.25574e-196	1.70222e-195	4.81378e+195
1.00126	-0.00125893	68.2006	1.0526e+30	5.3922e-167	3.1401e+165	-4.56638e+76	1.29605e-196	4.19762e-196	1.95209e+196
1.00126	-0.00125893	68.4006	1.28565e+30	1.6241e-167	1.04255e+166	-8.32049e+76	3.19602e-197	1.03512e-196	7.9161e+196
1.00126	-0.00125893	68.6006	1.5703e+30	4.89169e-168	3.46139e+166	-1.51609e+77	7.88129e-198	2.55257e-197	3.21014e+197
1.00126	-0.00125893	68.8006	1.91797e+30	1.47335e-168	1.14922e+167	-2.7625e+77	1.9435e-198	6.29457e-198	1.30177e+198
1.00126	-0.00125893	69.0006	2.34261e+30	4.43764e-169	3.81555e+167	-5.0336e+77	4.79262e-199	1.55222e-198	5.27895e+198
1.00126	-0.00125893	69.2006	2.86127e+30	1.33659e-169	1.26681e+168	-9.17182e+77	1.18184e-199	3.82773e-199	2.14072e+199
1.00126	-0.00125893	69.4006	3.49477e+30	4.02574e-170	4.20595e+168	-1.67122e+78	2.91439e-200	9.43907e-200	8.68105e+199
1.00126	-0.00125893	69.6006	4.26852e+30	1.21253e-170	1.39642e+169	-3.04515e+78	7.1868e-201	2.32765e-200	3.52034e+200
1.00126	-0.00125893	69.8006	5.21358e+30	3.65207e-171	4.63629e+169	-5.54863e+78	1.77224e-201	5.73991e-201	1.42757e+201
1.00126	-0.00125893	70.0006	6.36788e+30	1.09998e-171	1.5393e+170	-1.01103e+79	4.3703e-202	1.41544e-201	5.78908e+201
1.00126	-0.00125893	70.2007	7.77852e+30	3.31109e-172	5.11373e+170	-1.84276e+79	1.07695e-202	3.488e-202	2.34923e+202
1.00126	-0.00125893	70.4007	9.50071e+30	9.97283e-173	1.69782e+171	-3.35773e+79	2.65572e-203	8.6013e-203	9.5266e+202
1.00126	-0.00125893	70.6007	1.16042e+31	3.00376e-173	5.63696e+171	-6.11819e+79	6.54893e-204	2.12105e-203	3.86323e+203
1.00126	-0.00125893	70.8007	1.41734e+31	9.04714e-174	1.87154e+172	-1.11481e+80	1.61495e-204	5.23046e-204	1.56662e+204
1.00126	-0.00125893	71.0007	1.73114e+31	2.72495e-174	6.21372e+172	-2.03131e+80	3.98241e-205	1.28981e-204	6.35294e+204
1.00126	-0.00125893	71.2007	2.11442e+31	8.20738e-175	2.06303e+173	-3.70129e+80	9.8205e-206	3.18064e-205	2.57624e+205
1.00126	-0.00125893	71.4007	2.58256e+31	2.47202e-175	6.84949e+173	-6.74419e+80	2.42171e-206	7.84337e-206	1.04472e+206
1.00126	-0.00125893	71.6007	3.15435e+31	7.44557e-176	2.27411e+174	-1.22887e+81	5.97185e-207	1.93415e-206	4.23654e+206
1.00126	-0.00125893	71.8007	3.85273e+31	2.24256e-176	7.55032e+174	-2.23915e+81	1.47264e-207	4.76956e-207	1.718e+207
1.00126	-0.00125893	72.0007	4.70573e+31	6.75447e-177	2.50679e+175	-4.07999e+81	3.63149e-208	1.17616e-207	6.96684e+207
1.00126	-0.00125893	72.2007	5.74759e+31	2.03441e-177	8.32285e+175	-7.43423e+81	8.95514e-209	2.90037e-208	2.82519e+208
1.00126	-0.00125893	72.4007	7.02013e+31	6.12752e-178	2.76328e+176	-1.35461e+82	2.20831e-209	7.15223e-209	1.14567e+209
1.00126	-0.00125893	72.6007	8.5744e+31	1.84557e-178	9.17442e+176	-2.46825e+82	5.44562e-210	1.76372e-209	4.64593e+209
1.00126	-0.00125893	72.8007	1.04728e+32	5.55876e-179	3.04601e+177	-4.49745e+82	1.34287e-210	4.34927e-210	1.88402e+210
1.00126	-0.00125893	73.0007	1.27915e+32	1.67427e-179	1.01131e+178	-8.19489e+82	3.31149e-211	1.07252e-210	7.64007e+210
1.00126	-0.00125893	73.2007	1.56236e+32	5.04279e-180	3.35768e+178	-1.49321e+83	8.16603e-212	2.6448e-211	3.0982e+211
1.00126	-0.00125893	73.4007	1.90827e+32	1.51886e-180	1.11479e+179	-2.7208e+83	2.01372e-212	6.52199e-212	1.25638e+212
1.00126	-0.00125893	73.6007	2.33076e+32	4.57472e-181	3.70123e+179	-4.95762e+83	4.96577e-213	1.6083e-212	5.09488e+212
1.00126	-0.00125893	73.8007	2.8468e+32	1.37788e-181	1.22885e+180	-9.03337e+83	1.22454e-213	3.96602e-213	2.06608e+213
1.00126	-0.00125893	74.0007	3.47709e+32	4.15009e-182	4.07993e+180	-1.64599e+84	3.01969e-214	9.7801e-214	8.37836e+213
1.00126	-0.00125893	74.2007	4.24693e+32	1.24998e-182	1.35458e+181	-2.99918e+84	7.44645e-215	2.41174e-214	3.39759e+214
1.00126	-0.00125893	74.4007	5.18721e+32	3.76488e-183	4.49737e+181	-5.46487e+84	1.83627e-215	5.94728e-215	1.37779e+215
1.00126	-0.00125893	74.6007	6.33567e+32	1.13396e-183	1.49318e+182	-9.95764e+84	4.52819e-216	1.46658e-215	5.58722e+215
1.00126	-0.00125893	74.8007	7.73841e+32	3.41542e-184	4.95754e+182	-1.8144e+85	1.11664e-216	3.61655e-216	2.26573e+216
1.00126	-0.00125893	75.0007	9.45172e+32	1.0287e-184	1.64596e+183	-3.30605e+85	2.7536e-217	8.91829e-217	9.18798e+216
1.00126	-0.00125893	75.2007	1.15444e+33	3.0984e-185	5.46478e+183	-6.02402e+85	6.79029e-218	2.19922e-217	3.72591e+217
1.00126	-0.00125893	75.4007	1.41003e+33	9.33219e-186	1.81437e+184	-1.09765e+86	1.67446e-218	5.42322e-218	1.51093e+218
1.00126	-0.00125893	75.6007	1.72221e+33	2.8108e-186	6.02392e+184	-2.00005e+86	4.12918e-219	1.33735e-218	6.12713e+218
1.00126	-0.00125893	75.8007	2.10352e+33	8.46598e-187	2.00001e+185	-3.64432e+86	1.01824e-219	3.29786e-219	2.48467e+219
1.00126	-0.00125893	76.0007	2.56924e+33	2.5499e-187	6.64028e+185	-6.64039e+86	2.51096e-220	8.13243e-220	1.00758e+220
1.00126	-0.00125893	76.2007	3.13808e+33	7.68016e-188	2.20465e+186	-1.20996e+87	6.19194e-221	2.00543e-220	4.08596e+220
1.00126	-0.00125893	76.4007	3.83286e+33	2.31322e-188	7.31969e+186	-2.20469e+87	1.52691e-221	4.94534e-221	1.65694e+221
1.00126	-0.00125893	76.6007	4.68147e+33	6.96728e-189	2.43022e+187	-4.0172e+87	3.76532e-222	1.2195e-221	6.71921e+221
1.00126	-0.00125893	76.8007	5.71796e+33	2.09851e-189	8.06863e+187	-7.31982e+87	9.28517e-223	3.00726e-222	2.72477e+222
1.00126	-0.00125893	77.0007	6.98393e+33	6.32058e-190	2.67888e+188	-1.33376e+88	2.28969e-223	7.41582e-223	1.10495e+223
1.00126	-0.00125893	77.2007	8.53019e+33	1.90372e-190	8.89419e+188	-2.43026e+88	5.64632e-224	1.82872e-223	4.4808e+223
1.00126	-0.00125893	77.4007	1.04188e+34	5.7339e-191	2.95297e+189	-4.42823e+88	1.39236e-224	4.50956e-224	1.81705e+224
1.00126	-0.00125893	77.6007	1.27255e+34	1.72702e-191	9.80422e+189	-8.06876e+88	3.43353e-225	1.11204e-224	7.36851e+224
1.00126	-0.00125893	77.8007	1.5543e+34	5.20167e-192	3.25512e+190	-1.47022e+89	8.46698e-226	2.74227e-225	2.98808e+225
1.00126	-0.00125893	78.0007	1.89843e+34	1.56671e-192	1.08074e+191	-2.67892e+89	2.08793e-226	6.76235e-226	1.21173e+226
1.00126	-0.00125893	78.2007	2.31875e+34	4.71885e-193	3.58817e+191	-4.88132e+89	5.14878e-227	1.66757e-226	4.91379e+226
1.00126	-0.00125893	78.4007	2.83212e+34	1.42129e-193	1.19132e+192	-8.89434e+89	1.26967e-227	4.11219e-227	1.99264e+227
