T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
1.05012	-0.0501187	50	1.31173e+22	3.0141e-74	1.03442e+36	3.0141e-74	4.23234e-74	8.39387e+73
1.0631	-0.0630957	50	1.31173e+22	4.1169e-76	8.85095e+36	4.1169e-76	5.8523e-76	6.1454e+75
1.07943	-0.0794328	50	1.31173e+22	9.19012e-78	5.924e+37	9.19012e-78	1.32648e-77	2.75296e+77
1.1	-0.1	50	1.31173e+22	3.18402e-79	3.18264e+38	3.18402e-79	4.6833e-79	7.94593e+78
1.12589	-0.125893	50	1.31173e+22	1.63487e-80	1.40454e+39	1.63487e-80	2.46129e-80	1.54753e+80
1.15849	-0.158489	50	1.31173e+22	1.19364e-81	5.19803e+39	1.19364e-81	1.84905e-81	2.11957e+81
1.19953	-0.199526	50	1.31173e+22	1.19396e-82	1.64354e+40	1.19396e-82	1.91506e-82	2.119e+82
1.25119	-0.251189	50	1.31173e+22	1.58212e-83	4.51498e+40	1.58212e-83	2.64695e-83	1.59912e+83
1.31623	-0.316228	50	1.31173e+22	2.69389e-84	1.09417e+41	2.69389e-84	4.74127e-84	9.39163e+83
1.39811	-0.398107	50	1.31173e+22	5.73235e-85	2.37197e+41	5.73235e-85	1.07166e-84	4.41355e+84
1.50119	-0.501187	50	1.31173e+22	1.4861e-85	4.65855e+41	1.4861e-85	2.98309e-85	1.70244e+85
1.63096	-0.630957	50	1.31173e+22	4.58589e-86	8.38616e+41	4.58589e-86	1.00012e-85	5.51692e+85
1.79433	-0.794328	50	1.31173e+22	1.64922e-86	1.39841e+42	1.64922e-86	3.95699e-86	1.53405e+86
2	-1	50	1.31173e+22	6.78243e-87	2.18063e+42	6.78243e-87	1.81384e-86	3.73022e+86
