T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.99	0.01	59.6005	1.93771e+26	0.683057	2.31623e-06	0.683057	0.904224	3.70394
0.99	0.01	59.8005	2.36672e+26	0.683057	2.24963e-06	0.683057	0.904224	3.70394
0.99	0.01	60.0005	2.89072e+26	0.683057	2.18494e-06	0.683057	0.904224	3.70394
0.99	0.01	60.2006	3.53109e+26	0.683057	2.12207e-06	0.683057	0.904224	3.70394
0.99	0.01	60.4006	4.31288e+26	0.683057	2.06105e-06	0.683057	0.904224	3.70394
0.99	0.01	60.6006	5.26777e+26	0.683057	2.00179e-06	0.683057	0.904224	3.70394
0.99	0.01	60.8006	6.43407e+26	0.683057	1.94422e-06	0.683057	0.904224	3.70394
0.99	0.01	61.0006	7.85859e+26	0.683057	1.88831e-06	0.683057	0.904224	3.70394
0.99	0.01	61.2006	9.5985e+26	0.683057	1.83401e-06	0.683057	0.904224	3.70394
0.99	0.01	61.4006	1.17236e+27	0.683057	1.78128e-06	0.683057	0.904224	3.70394
0.99	0.01	61.6006	1.43193e+27	0.683057	1.73005e-06	0.683057	0.904224	3.70394
0.99	0.01	61.8006	1.74896e+27	0.683057	1.6803e-06	0.683057	0.904224	3.70394
0.99	0.01	62.0006	2.13619e+27	0.683057	1.63199e-06	0.683057	0.904224	3.70394
0.99	0.01	62.2006	2.60914e+27	0.683057	1.58506e-06	0.683057	0.904224	3.70394
0.99	0.01	62.4006	3.18681e+27	0.683057	1.53948e-06	0.683057	0.904224	3.70394
0.99	0.01	62.6006	3.89238e+27	0.683057	1.49521e-06	0.683057	0.904224	3.70394
0.99	0.01	62.8006	4.75417e+27	0.683057	1.45221e-06	0.683057	0.904224	3.70394
0.99	0.01	63.0006	5.80675e+27	0.683057	1.41045e-06	0.683057	0.904224	3.70394
0.99	0.01	63.2006	7.09239e+27	0.683057	1.36989e-06	0.683057	0.904224	3.70394
0.99	0.01	63.4006	8.66266e+27	0.683057	1.3305e-06	0.683057	0.904224	3.70394
0.99	0.01	63.6006	1.05806e+28	0.683057	1.29224e-06	0.683057	0.904224	3.70394
0.99	0.01	63.8006	1.29232e+28	0.683057	1.25508e-06	0.683057	0.904224	3.70394
0.99	0.01	64.0006	1.57844e+28	0.683057	1.21899e-06	0.683057	0.904224	3.70394
0.99	0.01	64.2006	1.92791e+28	0.683057	1.18394e-06	0.683057	0.904224	3.70394
0.99	0.01	64.4006	2.35476e+28	0.683057	1.14989e-06	0.683057	0.904224	3.70394
0.99	0.01	64.6006	2.8761e+28	0.683057	1.11683e-06	0.683057	0.904224	3.70394
0.99	0.01	64.8006	3.51288e+28	0.683057	1.08471e-06	0.683057	0.904224	3.70394
0.99	0.01	65.0006	4.29064e+28	0.683057	1.05352e-06	0.683057	0.904224	3.70394
0.99	0.01	65.2006	5.2406e+28	0.683057	1.02322e-06	0.683057	0.904224	3.70394
0.99	0.01	65.4006	6.40089e+28	0.683057	9.93801e-07	0.683057	0.904224	3.70394
0.99	0.01	65.6006	7.81806e+28	0.683057	9.65223e-07	0.683057	0.904224	3.70394
0.99	0.01	65.8006	9.549e+28	0.683057	9.37467e-07	0.683057	0.904224	3.70394
0.99	0.01	66.0006	1.16632e+29	0.683057	9.1051e-07	0.683057	0.904224	3.70394
0.99	0.01	66.2006	1.42454e+29	0.683057	8.84327e-07	0.683057	0.904224	3.70394
0.99	0.01	66.4006	1.73994e+29	0.683057	8.58898e-07	0.683057	0.904224	3.70394
0.99	0.01	66.6006	2.12517e+29	0.683057	8.34199e-07	0.683057	0.904224	3.70394
0.99	0.01	66.8006	2.59569e+29	0.683057	8.10211e-07	0.683057	0.904224	3.70394
0.99	0.01	67.0006	3.17038e+29	0.683057	7.86913e-07	0.683057	0.904224	3.70394
0.99	0.01	67.2006	3.87231e+29	0.683057	7.64285e-07	0.683057	0.904224	3.70394
0.99	0.01	67.4006	4.72965e+29	0.683057	7.42307e-07	0.683057	0.904224	3.70394
0.99	0.01	67.6006	5.77681e+29	0.683057	7.20961e-07	0.683057	0.904224	3.70394
0.99	0.01	67.8006	7.05581e+29	0.683057	7.00229e-07	0.683057	0.904224	3.70394
0.99	0.01	68.0006	8.61799e+29	0.683057	6.80094e-07	0.683057	0.904224	3.70394
0.99	0.01	68.2006	1.0526e+30	0.683057	6.60537e-07	0.683057	0.904224	3.70394
0.99	0.01	68.4006	1.28565e+30	0.683057	6.41543e-07	0.683057	0.904224	3.70394
0.99	0.01	68.6006	1.5703e+30	0.683057	6.23095e-07	0.683057	0.904224	3.70394
0.99	0.01	68.8006	1.91797e+30	0.683057	6.05177e-07	0.683057	0.904224	3.70394
0.99	0.01	69.0006	2.34261e+30	0.683057	5.87775e-07	0.683057	0.904224	3.70394
0.99	0.01	69.2006	2.86127e+30	0.683057	5.70873e-07	0.683057	0.904224	3.70394
0.99	0.01	69.4006	3.49477e+30	0.683057	5.54457e-07	0.683057	0.904224	3.70394
0.99	0.01	69.6006	4.26852e+30	0.683057	5.38513e-07	0.683057	0.904224	3.70394
0.99	0.01	69.8006	5.21358e+30	0.683057	5.23027e-07	0.683057	0.904224	3.70394
0.99	0.01	70.0006	6.36788e+30	0.683057	5.07987e-07	0.683057	0.904224	3.70394
0.99	0.01	70.2007	7.77852e+30	0.683057	4.93372e-07	0.683057	0.904224	3.70394
0.99	0.01	70.4007	9.50071e+30	0.683057	4.79185e-07	0.683057	0.904224	3.70394
0.99	0.01	70.6007	1.16042e+31	0.683057	4.65406e-07	0.683057	0.904224	3.70394
0.99	0.01	70.8007	1.41734e+31	0.683057	4.52023e-07	0.683057	0.904224	3.70394
0.99	0.01	71.0007	1.73114e+31	0.683057	4.39024e-07	0.683057	0.904224	3.70394
0.99	0.01	71.2007	2.11442e+31	0.683057	4.264e-07	0.683057	0.904224	3.70394
0.99	0.01	71.4007	2.58256e+31	0.683057	4.14138e-07	0.683057	0.904224	3.70394
0.99	0.01	71.6007	3.15435e+31	0.683057	4.02229e-07	0.683057	0.904224	3.70394
0.99	0.01	71.8007	3.85273e+31	0.683057	3.90663e-07	0.683057	0.904224	3.70394
0.99	0.01	72.0007	4.70573e+31	0.683057	3.79429e-07	0.683057	0.904224	3.70394
0.99	0.01	72.2007	5.74759e+31	0.683057	3.68518e-07	0.683057	0.904224	3.70394
0.99	0.01	72.4007	7.02013e+31	0.683057	3.57921e-07	0.683057	0.904224	3.70394
0.99	0.01	72.6007	8.5744e+31	0.683057	3.47629e-07	0.683057	0.904224	3.70394
0.99	0.01	72.8007	1.04728e+32	0.683057	3.37633e-07	0.683057	0.904224	3.70394
0.99	0.01	73.0007	1.27915e+32	0.683057	3.27924e-07	0.683057	0.904224	3.70394
0.99	0.01	73.2007	1.56236e+32	0.683057	3.18494e-07	0.683057	0.904224	3.70394
0.99	0.01	73.4007	1.90827e+32	0.683057	3.09335e-07	0.683057	0.904224	3.70394
0.99	0.01	73.6007	2.33076e+32	0.683057	3.0044e-07	0.683057	0.904224	3.70394
0.99	0.01	73.8007	2.8468e+32	0.683057	2.91801e-07	0.683057	0.904224	3.70394
0.99	0.01	74.0007	3.47709e+32	0.683057	2.8341e-07	0.683057	0.904224	3.70394
0.99	0.01	74.2007	4.24693e+32	0.683057	2.7526e-07	0.683057	0.904224	3.70394
0.99	0.01	74.4007	5.18721e+32	0.683057	2.67345e-07	0.683057	0.904224	3.70394
0.99	0.01	74.6007	6.33567e+32	0.683057	2.59657e-07	0.683057	0.904224	3.70394
0.99	0.01	74.8007	7.73841e+32	0.683057	2.5219e-07	0.683057	0.904224	3.70394
0.99	0.01	75.0007	9.45172e+32	0.683057	2.44938e-07	0.683057	0.904224	3.70394
0.99	0.01	75.2007	1.15444e+33	0.683057	2.37895e-07	0.683057	0.904224	3.70394
0.99	0.01	75.4007	1.41003e+33	0.683057	2.31054e-07	0.683057	0.904224	3.70394
0.99	0.01	75.6007	1.72221e+33	0.683057	2.2441e-07	0.683057	0.904224	3.70394
0.99	0.01	75.8007	2.10352e+33	0.683057	2.17957e-07	0.683057	0.904224	3.70394
0.99	0.01	76.0007	2.56924e+33	0.683057	2.11689e-07	0.683057	0.904224	3.70394
0.99	0.01	76.2007	3.13808e+33	0.683057	2.05602e-07	0.683057	0.904224	3.70394
0.99	0.01	76.4007	3.83286e+33	0.683057	1.9969e-07	0.683057	0.904224	3.70394
0.99	0.01	76.6007	4.68147e+33	0.683057	1.93947e-07	0.683057	0.904224	3.70394
0.99	0.01	76.8007	5.71796e+33	0.683057	1.8837e-07	0.683057	0.904224	3.70394
0.99	0.01	77.0007	6.98393e+33	0.683057	1.82954e-07	0.683057	0.904224	3.70394
0.99	0.01	77.2007	8.53019e+33	0.683057	1.77693e-07	0.683057	0.904224	3.70394
0.99	0.01	77.4007	1.04188e+34	0.683057	1.72583e-07	0.683057	0.904224	3.70394
0.99	0.01	77.6007	1.27255e+34	0.683057	1.6762e-07	0.683057	0.904224	3.70394
0.99	0.01	77.8007	1.5543e+34	0.683057	1.628e-07	0.683057	0.904224	3.70394
0.99	0.01	78.0007	1.89843e+34	0.683057	1.58119e-07	0.683057	0.904224	3.70394
0.99	0.01	78.2007	2.31875e+34	0.683057	1.53572e-07	0.683057	0.904224	3.70394
0.99	0.01	78.4007	2.83212e+34	0.683057	1.49156e-07	0.683057	0.904224	3.70394
0.99	0.01	78.6007	3.45916e+34	0.683057	1.44867e-07	0.683057	0.904224	3.70394
0.99	0.01	78.8007	4.22503e+34	0.683057	1.40701e-07	0.683057	0.904224	3.70394
0.99	0.01	79.0007	5.16046e+34	0.683057	1.36655e-07	0.683057	0.904224	3.70394
0.99	0.01	79.2007	6.303e+34	0.683057	1.32725e-07	0.683057	0.904224	3.70394
0.99	0.01	79.4007	7.6985e+34	0.683057	1.28909e-07	0.683057	0.904224	3.70394
0.99	0.01	79.6007	9.40298e+34	0.683057	1.25202e-07	0.683057	0.904224	3.70394
0.99	0.01	79.8007	1.14848e+35	0.683057	1.21601e-07	0.683057	0.904224	3.70394
0.99	0.01	80.0007	1.40276e+35	0.683057	1.18105e-07	0.683057	0.904224	3.70394
0.99	0.01	80.2008	1.71351e+35	0.683057	1.14707e-07	0.683057	0.904224	3.70394
0.99	0.01	80.4008	2.09288e+35	0.683057	1.11408e-07	0.683057	0.904224	3.70394
0.99	0.01	80.6008	2.55625e+35	0.683057	1.08205e-07	0.683057	0.904224	3.70394
0.99	0.01	80.8008	3.12221e+35	0.683057	1.05093e-07	0.683057	0.904224	3.70394
0.99	0.01	81.0008	3.81348e+35	0.683057	1.02071e-07	0.683057	0.904224	3.70394
0.99	0.01	81.2008	4.65779e+35	0.683057	9.9136e-08	0.683057	0.904224	3.70394
0.99	0.01	81.4008	5.68904e+35	0.683057	9.62852e-08	0.683057	0.904224	3.70394
0.99	0.01	81.6008	6.94861e+35	0.683057	9.35165e-08	0.683057	0.904224	3.70394
0.99	0.01	81.8008	8.48705e+35	0.683057	9.08273e-08	0.683057	0.904224	3.70394
0.99	0.01	82.0008	1.03661e+36	0.683057	8.82155e-08	0.683057	0.904224	3.70394
0.99	0.01	82.2008	1.26612e+36	0.683057	8.56788e-08	0.683057	0.904224	3.70394
0.99	0.01	82.4008	1.54644e+36	0.683057	8.3215e-08	0.683057	0.904224	3.70394
0.99	0.01	82.6008	1.88883e+36	0.683057	8.08221e-08	0.683057	0.904224	3.70394
0.99	0.01	82.8008	2.30702e+36	0.683057	7.8498e-08	0.683057	0.904224	3.70394
0.99	0.01	83.0008	2.8178e+36	0.683057	7.62407e-08	0.683057	0.904224	3.70394
0.99	0.01	83.2008	3.44167e+36	0.683057	7.40483e-08	0.683057	0.904224	3.70394
0.99	0.01	83.4008	4.20366e+36	0.683057	7.1919e-08	0.683057	0.904224	3.70394
0.99	0.01	83.6008	5.13436e+36	0.683057	6.98509e-08	0.683057	0.904224	3.70394
0.99	0.01	83.8008	6.27113e+36	0.683057	6.78423e-08	0.683057	0.904224	3.70394
0.99	0.01	84.0008	7.65957e+36	0.683057	6.58914e-08	0.683057	0.904224	3.70394
0.99	0.01	84.2008	9.35542e+36	0.683057	6.39967e-08	0.683057	0.904224	3.70394
0.99	0.01	84.4008	1.14267e+37	0.683057	6.21564e-08	0.683057	0.904224	3.70394
0.99	0.01	84.6008	1.39566e+37	0.683057	6.0369e-08	0.683057	0.904224	3.70394
0.99	0.01	84.8008	1.70467e+37	0.683057	5.86331e-08	0.683057	0.904224	3.70394
0.99	0.01	85.0008	2.08209e+37	0.683057	5.6947e-08	0.683057	0.904224	3.70394
0.99	0.01	85.2008	2.54307e+37	0.683057	5.53095e-08	0.683057	0.904224	3.70394
0.99	0.01	85.4008	3.10611e+37	0.683057	5.3719e-08	0.683057	0.904224	3.70394
0.99	0.01	85.6008	3.79381e+37	0.683057	5.21743e-08	0.683057	0.904224	3.70394
0.99	0.01	85.8008	4.63377e+37	0.683057	5.06739e-08	0.683057	0.904224	3.70394
0.99	0.01	86.0008	5.6597e+37	0.683057	4.92168e-08	0.683057	0.904224	3.70394
0.99	0.01	86.2008	6.91277e+37	0.683057	4.78015e-08	0.683057	0.904224	3.70394
0.99	0.01	86.4008	8.44328e+37	0.683057	4.64269e-08	0.683057	0.904224	3.70394
0.99	0.01	86.6008	1.03126e+38	0.683057	4.50919e-08	0.683057	0.904224	3.70394
0.99	0.01	86.8008	1.25959e+38	0.683057	4.37952e-08	0.683057	0.904224	3.70394
0.99	0.01	87.0008	1.53847e+38	0.683057	4.25359e-08	0.683057	0.904224	3.70394
0.99	0.01	87.2008	1.87909e+38	0.683057	4.13127e-08	0.683057	0.904224	3.70394
0.99	0.01	87.4008	2.29512e+38	0.683057	4.01247e-08	0.683057	0.904224	3.70394
0.99	0.01	87.6008	2.80327e+38	0.683057	3.89709e-08	0.683057	0.904224	3.70394
0.99	0.01	87.8008	3.42392e+38	0.683057	3.78503e-08	0.683057	0.904224	3.70394
0.99	0.01	88.0008	4.18198e+38	0.683057	3.67618e-08	0.683057	0.904224	3.70394
0.99	0.01	88.2008	5.10789e+38	0.683057	3.57047e-08	0.683057	0.904224	3.70394
0.99	0.01	88.4008	6.23879e+38	0.683057	3.4678e-08	0.683057	0.904224	3.70394
0.99	0.01	88.6008	7.62007e+38	0.683057	3.36808e-08	0.683057	0.904224	3.70394
0.99	0.01	88.8008	9.30718e+38	0.683057	3.27123e-08	0.683057	0.904224	3.70394
0.99	0.01	89.0008	1.13678e+39	0.683057	3.17716e-08	0.683057	0.904224	3.70394
0.99	0.01	89.2008	1.38847e+39	0.683057	3.0858e-08	0.683057	0.904224	3.70394
0.99	0.01	89.4008	1.69588e+39	0.683057	2.99706e-08	0.683057	0.904224	3.70394
0.99	0.01	89.6008	2.07135e+39	0.683057	2.91088e-08	0.683057	0.904224	3.70394
0.99	0.01	89.8008	2.52995e+39	0.683057	2.82718e-08	0.683057	0.904224	3.70394
0.99	0.01	90.0008	3.09009e+39	0.683057	2.74588e-08	0.683057	0.904224	3.70394
0.99	0.01	90.2009	3.77462e+39	0.683057	2.66688e-08	0.683057	0.904224	3.70394
0.99	0.01	90.4009	4.61034e+39	0.683057	2.59019e-08	0.683057	0.904224	3.70394
0.99	0.01	90.6009	5.63108e+39	0.683057	2.51571e-08	0.683057	0.904224	3.70394
0.99	0.01	90.8009	6.87781e+39	0.683057	2.44337e-08	0.683057	0.904224	3.70394
0.99	0.01	91.0009	8.40058e+39	0.683057	2.37311e-08	0.683057	0.904224	3.70394
0.99	0.01	91.2009	1.02605e+40	0.683057	2.30487e-08	0.683057	0.904224	3.70394
0.99	0.01	91.4009	1.25322e+40	0.683057	2.23859e-08	0.683057	0.904224	3.70394
0.99	0.01	91.6009	1.53069e+40	0.683057	2.17421e-08	0.683057	0.904224	3.70394
0.99	0.01	91.8009	1.86958e+40	0.683057	2.11169e-08	0.683057	0.904224	3.70394
0.99	0.01	92.0009	2.28351e+40	0.683057	2.05097e-08	0.683057	0.904224	3.70394
0.99	0.01	92.2009	2.78909e+40	0.683057	1.99199e-08	0.683057	0.904224	3.70394
0.99	0.01	92.4009	3.4066e+40	0.683057	1.93471e-08	0.683057	0.904224	3.70394
0.99	0.01	92.6009	4.16083e+40	0.683057	1.87908e-08	0.683057	0.904224	3.70394
0.99	0.01	92.8009	5.08205e+40	0.683057	1.82504e-08	0.683057	0.904224	3.70394
0.99	0.01	93.0009	6.20724e+40	0.683057	1.77256e-08	0.683057	0.904224	3.70394
0.99	0.01	93.2009	7.58153e+40	0.683057	1.72159e-08	0.683057	0.904224	3.70394
0.99	0.01	93.4009	9.26011e+40	0.683057	1.67208e-08	0.683057	0.904224	3.70394
0.99	0.01	93.6009	1.13103e+41	0.683057	1.624e-08	0.683057	0.904224	3.70394
0.99	0.01	93.8009	1.38145e+41	0.683057	1.5773e-08	0.683057	0.904224	3.70394
0.99	0.01	94.0009	1.6873e+41	0.683057	1.53195e-08	0.683057	0.904224	3.70394
0.99	0.01	94.2009	2.06087e+41	0.683057	1.48789e-08	0.683057	0.904224	3.70394
0.99	0.01	94.4009	2.51716e+41	0.683057	1.44511e-08	0.683057	0.904224	3.70394
0.99	0.01	94.6009	3.07446e+41	0.683057	1.40355e-08	0.683057	0.904224	3.70394
0.99	0.01	94.8009	3.75516e+41	0.683057	1.36319e-08	0.683057	0.904224	3.70394
0.99	0.01	95.0009	4.58656e+41	0.683057	1.32399e-08	0.683057	0.904224	3.70394
0.99	0.01	95.2009	5.60204e+41	0.683057	1.28592e-08	0.683057	0.904224	3.70394
0.99	0.01	95.4009	6.84234e+41	0.683057	1.24894e-08	0.683057	0.904224	3.70394
0.99	0.01	95.6009	8.35726e+41	0.683057	1.21303e-08	0.683057	0.904224	3.70394
0.99	0.01	95.8009	1.02076e+42	0.683057	1.17815e-08	0.683057	0.904224	3.70394
0.99	0.01	96.0009	1.24676e+42	0.683057	1.14427e-08	0.683057	0.904224	3.70394
0.99	0.01	96.2009	1.52279e+42	0.683057	1.11136e-08	0.683057	0.904224	3.70394
0.99	0.01	96.4009	1.85994e+42	0.683057	1.0794e-08	0.683057	0.904224	3.70394
0.99	0.01	96.6009	2.27174e+42	0.683057	1.04837e-08	0.683057	0.904224	3.70394
0.99	0.01	96.8009	2.77471e+42	0.683057	1.01822e-08	0.683057	0.904224	3.70394
0.99	0.01	97.0009	3.38904e+42	0.683057	9.88939e-09	0.683057	0.904224	3.70394
0.99	0.01	97.2009	4.13938e+42	0.683057	9.60501e-09	0.683057	0.904224	3.70394
0.99	0.01	97.4009	5.05585e+42	0.683057	9.32881e-09	0.683057	0.904224	3.70394
0.99	0.01	97.6009	6.17523e+42	0.683057	9.06055e-09	0.683057	0.904224	3.70394
0.99	0.01	97.8009	7.54244e+42	0.683057	8.80001e-09	0.683057	0.904224	3.70394
0.99	0.01	98.0009	9.21235e+42	0.683057	8.54696e-09	0.683057	0.904224	3.70394
0.99	0.01	98.2009	1.1252e+43	0.683057	8.30118e-09	0.683057	0.904224	3.70394
0.99	0.01	98.4009	1.37432e+43	0.683057	8.06247e-09	0.683057	0.904224	3.70394
0.99	0.01	98.6009	1.6786e+43	0.683057	7.83063e-09	0.683057	0.904224	3.70394
0.99	0.01	98.8009	2.05025e+43	0.683057	7.60545e-09	0.683057	0.904224	3.70394
0.99	0.01	99.0009	2.50418e+43	0.683057	7.38675e-09	0.683057	0.904224	3.70394
0.99	0.01	99.2009	3.05861e+43	0.683057	7.17434e-09	0.683057	0.904224	3.70394
0.99	0.01	99.4009	3.73579e+43	0.683057	6.96804e-09	0.683057	0.904224	3.70394
0.99	0.01	99.6009	4.56291e+43	0.683057	6.76766e-09	0.683057	0.904224	3.70394
0.99	0.01	99.8009	5.57315e+43	0.683057	6.57305e-09	0.683057	0.904224	3.70394
0.99	0.01	100	6.80094e+43	0.683057	6.38488e-09	0.683057	0.904224	3.70394
