T/Tc	1-T/Tc	l	a	K	y	Kr	Kr/K0	a0/Kr
0.9999	0.0001	58.2005	4.77833e+25	0.64298	0.00112824	0.64298	0.859682	3.93481
0.9999	0.0001	58.4005	5.83627e+25	0.642967	0.00112374	0.642967	0.859664	3.93488
0.9999	0.0001	58.6005	7.12844e+25	0.642954	0.00111927	0.642954	0.859647	3.93496
0.9999	0.0001	58.8005	8.70669e+25	0.642941	0.00111483	0.642941	0.85963	3.93504
0.9999	0.0001	59.0005	1.06344e+26	0.642928	0.00111042	0.642928	0.859613	3.93512
0.9999	0.0001	59.2005	1.29889e+26	0.642916	0.00110603	0.642916	0.859596	3.9352
0.9999	0.0001	59.4005	1.58646e+26	0.642903	0.00110167	0.642903	0.859579	3.93527
0.9999	0.0001	59.6005	1.93771e+26	0.642891	0.00109733	0.642891	0.859563	3.93535
0.9999	0.0001	59.8005	2.36672e+26	0.642879	0.00109302	0.642879	0.859546	3.93542
0.9999	0.0001	60.0005	2.89072e+26	0.642866	0.00108873	0.642866	0.85953	3.9355
0.9999	0.0001	60.2006	3.53109e+26	0.642854	0.00108447	0.642854	0.859514	3.93557
0.9999	0.0001	60.4006	4.31288e+26	0.642842	0.00108023	0.642842	0.859498	3.93565
0.9999	0.0001	60.6006	5.26777e+26	0.64283	0.00107602	0.64283	0.859482	3.93572
0.9999	0.0001	60.8006	6.43407e+26	0.642819	0.00107184	0.642819	0.859466	3.93579
0.9999	0.0001	61.0006	7.85859e+26	0.642807	0.00106767	0.642807	0.85945	3.93586
0.9999	0.0001	61.2006	9.5985e+26	0.642795	0.00106354	0.642795	0.859435	3.93594
0.9999	0.0001	61.4006	1.17236e+27	0.642784	0.00105942	0.642784	0.859419	3.93601
0.9999	0.0001	61.6006	1.43193e+27	0.642772	0.00105533	0.642772	0.859404	3.93608
0.9999	0.0001	61.8006	1.74896e+27	0.642761	0.00105126	0.642761	0.859389	3.93615
0.9999	0.0001	62.0006	2.13619e+27	0.64275	0.00104722	0.64275	0.859374	3.93621
0.9999	0.0001	62.2006	2.60914e+27	0.642738	0.0010432	0.642738	0.859359	3.93628
0.9999	0.0001	62.4006	3.18681e+27	0.642727	0.0010392	0.642727	0.859344	3.93635
0.9999	0.0001	62.6006	3.89238e+27	0.642716	0.00103522	0.642716	0.859329	3.93642
0.9999	0.0001	62.8006	4.75417e+27	0.642705	0.00103127	0.642705	0.859315	3.93649
0.9999	0.0001	63.0006	5.80675e+27	0.642694	0.00102733	0.642694	0.8593	3.93655
0.9999	0.0001	63.2006	7.09239e+27	0.642684	0.00102342	0.642684	0.859286	3.93662
0.9999	0.0001	63.4006	8.66266e+27	0.642673	0.00101953	0.642673	0.859271	3.93668
0.9999	0.0001	63.6006	1.05806e+28	0.642662	0.00101567	0.642662	0.859257	3.93675
0.9999	0.0001	63.8006	1.29232e+28	0.642652	0.00101182	0.642652	0.859243	3.93681
0.9999	0.0001	64.0006	1.57844e+28	0.642641	0.001008	0.642641	0.859229	3.93688
0.9999	0.0001	64.2006	1.92791e+28	0.642631	0.00100419	0.642631	0.859215	3.93694
0.9999	0.0001	64.4006	2.35476e+28	0.642621	0.00100041	0.642621	0.859201	3.937
0.9999	0.0001	64.6006	2.8761e+28	0.64261	0.000996651	0.64261	0.859188	3.93707
0.9999	0.0001	64.8006	3.51288e+28	0.6426	0.000992909	0.6426	0.859174	3.93713
0.9999	0.0001	65.0006	4.29064e+28	0.64259	0.000989188	0.64259	0.859161	3.93719
0.9999	0.0001	65.2006	5.2406e+28	0.64258	0.000985488	0.64258	0.859147	3.93725
0.9999	0.0001	65.4006	6.40089e+28	0.64257	0.000981807	0.64257	0.859134	3.93731
0.9999	0.0001	65.6006	7.81806e+28	0.642561	0.000978146	0.642561	0.859121	3.93737
0.9999	0.0001	65.8006	9.549e+28	0.642551	0.000974505	0.642551	0.859108	3.93743
0.9999	0.0001	66.0006	1.16632e+29	0.642541	0.000970883	0.642541	0.859095	3.93749
0.9999	0.0001	66.2006	1.42454e+29	0.642531	0.00096728	0.642531	0.859082	3.93755
0.9999	0.0001	66.4006	1.73994e+29	0.642522	0.000963697	0.642522	0.859069	3.93761
0.9999	0.0001	66.6006	2.12517e+29	0.642512	0.000960133	0.642512	0.859057	3.93767
0.9999	0.0001	66.8006	2.59569e+29	0.642503	0.000956587	0.642503	0.859044	3.93772
0.9999	0.0001	67.0006	3.17038e+29	0.642494	0.00095306	0.642494	0.859032	3.93778
0.9999	0.0001	67.2006	3.87231e+29	0.642484	0.000949552	0.642484	0.859019	3.93784
0.9999	0.0001	67.4006	4.72965e+29	0.642475	0.000946062	0.642475	0.859007	3.93789
0.9999	0.0001	67.6006	5.77681e+29	0.642466	0.000942591	0.642466	0.858995	3.93795
0.9999	0.0001	67.8006	7.05581e+29	0.642457	0.000939137	0.642457	0.858983	3.93801
0.9999	0.0001	68.0006	8.61799e+29	0.642448	0.000935702	0.642448	0.858971	3.93806
0.9999	0.0001	68.2006	1.0526e+30	0.642439	0.000932284	0.642439	0.858959	3.93812
0.9999	0.0001	68.4006	1.28565e+30	0.64243	0.000928884	0.64243	0.858947	3.93817
0.9999	0.0001	68.6006	1.5703e+30	0.642421	0.000925502	0.642421	0.858935	3.93822
0.9999	0.0001	68.8006	1.91797e+30	0.642413	0.000922137	0.642413	0.858923	3.93828
0.9999	0.0001	69.0006	2.34261e+30	0.642404	0.000918789	0.642404	0.858912	3.93833
0.9999	0.0001	69.2006	2.86127e+30	0.642395	0.000915458	0.642395	0.8589	3.93838
0.9999	0.0001	69.4006	3.49477e+30	0.642387	0.000912145	0.642387	0.858889	3.93844
0.9999	0.0001	69.6006	4.26852e+30	0.642378	0.000908848	0.642378	0.858878	3.93849
0.9999	0.0001	69.8006	5.21358e+30	0.64237	0.000905568	0.64237	0.858866	3.93854
0.9999	0.0001	70.0006	6.36788e+30	0.642362	0.000902304	0.642362	0.858855	3.93859
0.9999	0.0001	70.2007	7.77852e+30	0.642353	0.000899055	0.642353	0.858844	3.93864
0.9999	0.0001	70.4007	9.50071e+30	0.642345	0.000895825	0.642345	0.858833	3.93869
0.9999	0.0001	70.6007	1.16042e+31	0.642337	0.00089261	0.642337	0.858822	3.93874
0.9999	0.0001	70.8007	1.41734e+31	0.642329	0.000889412	0.642329	0.858811	3.93879
0.9999	0.0001	71.0007	1.73114e+31	0.642321	0.000886229	0.642321	0.8588	3.93884
0.9999	0.0001	71.2007	2.11442e+31	0.642313	0.000883063	0.642313	0.85879	3.93889
0.9999	0.0001	71.4007	2.58256e+31	0.642305	0.000879912	0.642305	0.858779	3.93894
0.9999	0.0001	71.6007	3.15435e+31	0.642297	0.000876777	0.642297	0.858769	3.93899
0.9999	0.0001	71.8007	3.85273e+31	0.642289	0.000873657	0.642289	0.858758	3.93904
0.9999	0.0001	72.0007	4.70573e+31	0.642281	0.000870553	0.642281	0.858748	3.93908
0.9999	0.0001	72.2007	5.74759e+31	0.642273	0.000867464	0.642273	0.858737	3.93913
0.9999	0.0001	72.4007	7.02013e+31	0.642266	0.00086439	0.642266	0.858727	3.93918
0.9999	0.0001	72.6007	8.5744e+31	0.642258	0.000861331	0.642258	0.858717	3.93923
0.9999	0.0001	72.8007	1.04728e+32	0.642251	0.000858287	0.642251	0.858707	3.93927
0.9999	0.0001	73.0007	1.27915e+32	0.642243	0.000855258	0.642243	0.858697	3.93932
0.9999	0.0001	73.2007	1.56236e+32	0.642236	0.000852243	0.642236	0.858687	3.93936
0.9999	0.0001	73.4007	1.90827e+32	0.642228	0.000849243	0.642228	0.858677	3.93941
0.9999	0.0001	73.6007	2.33076e+32	0.642221	0.000846258	0.642221	0.858667	3.93945
0.9999	0.0001	73.8007	2.8468e+32	0.642214	0.000843287	0.642214	0.858657	3.9395
0.9999	0.0001	74.0007	3.47709e+32	0.642206	0.00084033	0.642206	0.858648	3.93954
0.9999	0.0001	74.2007	4.24693e+32	0.642199	0.000837387	0.642199	0.858638	3.93959
0.9999	0.0001	74.4007	5.18721e+32	0.642192	0.000834459	0.642192	0.858628	3.93963
0.9999	0.0001	74.6007	6.33567e+32	0.642185	0.000831544	0.642185	0.858619	3.93968
0.9999	0.0001	74.8007	7.73841e+32	0.642178	0.000828643	0.642178	0.858609	3.93972
0.9999	0.0001	75.0007	9.45172e+32	0.642171	0.000825756	0.642171	0.8586	3.93976
0.9999	0.0001	75.2007	1.15444e+33	0.642164	0.000822883	0.642164	0.858591	3.9398
0.9999	0.0001	75.4007	1.41003e+33	0.642157	0.000820023	0.642157	0.858582	3.93985
0.9999	0.0001	75.6007	1.72221e+33	0.64215	0.000817177	0.64215	0.858572	3.93989
0.9999	0.0001	75.8007	2.10352e+33	0.642143	0.000814344	0.642143	0.858563	3.93993
0.9999	0.0001	76.0007	2.56924e+33	0.642137	0.000811525	0.642137	0.858554	3.93997
0.9999	0.0001	76.2007	3.13808e+33	0.64213	0.000808718	0.64213	0.858545	3.94001
0.9999	0.0001	76.4007	3.83286e+33	0.642123	0.000805925	0.642123	0.858536	3.94005
0.9999	0.0001	76.6007	4.68147e+33	0.642117	0.000803144	0.642117	0.858528	3.94009
0.9999	0.0001	76.8007	5.71796e+33	0.64211	0.000800377	0.64211	0.858519	3.94013
0.9999	0.0001	77.0007	6.98393e+33	0.642103	0.000797622	0.642103	0.85851	3.94017
0.9999	0.0001	77.2007	8.53019e+33	0.642097	0.000794881	0.642097	0.858501	3.94021
0.9999	0.0001	77.4007	1.04188e+34	0.642091	0.000792151	0.642091	0.858493	3.94025
0.9999	0.0001	77.6007	1.27255e+34	0.642084	0.000789435	0.642084	0.858484	3.94029
0.9999	0.0001	77.8007	1.5543e+34	0.642078	0.00078673	0.642078	0.858476	3.94033
0.9999	0.0001	78.0007	1.89843e+34	0.642072	0.000784039	0.642072	0.858467	3.94037
0.9999	0.0001	78.2007	2.31875e+34	0.642065	0.000781359	0.642065	0.858459	3.94041
0.9999	0.0001	78.4007	2.83212e+34	0.642059	0.000778692	0.642059	0.858451	3.94045
0.9999	0.0001	78.6007	3.45916e+34	0.642053	0.000776037	0.642053	0.858442	3.94049
0.9999	0.0001	78.8007	4.22503e+34	0.642047	0.000773393	0.642047	0.858434	3.94052
0.9999	0.0001	79.0007	5.16046e+34	0.642041	0.000770762	0.642041	0.858426	3.94056
0.9999	0.0001	79.2007	6.303e+34	0.642035	0.000768143	0.642035	0.858418	3.9406
0.9999	0.0001	79.4007	7.6985e+34	0.642029	0.000765535	0.642029	0.85841	3.94063
0.9999	0.0001	79.6007	9.40298e+34	0.642023	0.00076294	0.642023	0.858402	3.94067
0.9999	0.0001	79.8007	1.14848e+35	0.642017	0.000760356	0.642017	0.858394	3.94071
0.9999	0.0001	80.0007	1.40276e+35	0.642011	0.000757783	0.642011	0.858386	3.94074
0.9999	0.0001	80.2008	1.71351e+35	0.642005	0.000755221	0.642005	0.858378	3.94078
0.9999	0.0001	80.4008	2.09288e+35	0.641999	0.000752671	0.641999	0.85837	3.94082
0.9999	0.0001	80.6008	2.55625e+35	0.641993	0.000750133	0.641993	0.858363	3.94085
0.9999	0.0001	80.8008	3.12221e+35	0.641988	0.000747606	0.641988	0.858355	3.94089
0.9999	0.0001	81.0008	3.81348e+35	0.641982	0.00074509	0.641982	0.858347	3.94092
0.9999	0.0001	81.2008	4.65779e+35	0.641976	0.000742585	0.641976	0.85834	3.94096
0.9999	0.0001	81.4008	5.68904e+35	0.641971	0.000740091	0.641971	0.858332	3.94099
0.9999	0.0001	81.6008	6.94861e+35	0.641965	0.000737609	0.641965	0.858325	3.94102
0.9999	0.0001	81.8008	8.48705e+35	0.641959	0.000735137	0.641959	0.858317	3.94106
0.9999	0.0001	82.0008	1.03661e+36	0.641954	0.000732676	0.641954	0.85831	3.94109
0.9999	0.0001	82.2008	1.26612e+36	0.641949	0.000730226	0.641949	0.858303	3.94113
0.9999	0.0001	82.4008	1.54644e+36	0.641943	0.000727786	0.641943	0.858296	3.94116
0.9999	0.0001	82.6008	1.88883e+36	0.641938	0.000725357	0.641938	0.858288	3.94119
0.9999	0.0001	82.8008	2.30702e+36	0.641932	0.000722939	0.641932	0.858281	3.94123
0.9999	0.0001	83.0008	2.8178e+36	0.641927	0.000720531	0.641927	0.858274	3.94126
0.9999	0.0001	83.2008	3.44167e+36	0.641922	0.000718133	0.641922	0.858267	3.94129
0.9999	0.0001	83.4008	4.20366e+36	0.641916	0.000715746	0.641916	0.85826	3.94132
0.9999	0.0001	83.6008	5.13436e+36	0.641911	0.000713369	0.641911	0.858253	3.94135
0.9999	0.0001	83.8008	6.27113e+36	0.641906	0.000711002	0.641906	0.858246	3.94139
0.9999	0.0001	84.0008	7.65957e+36	0.641901	0.000708646	0.641901	0.858239	3.94142
0.9999	0.0001	84.2008	9.35542e+36	0.641896	0.0007063	0.641896	0.858232	3.94145
0.9999	0.0001	84.4008	1.14267e+37	0.641891	0.000703963	0.641891	0.858226	3.94148
0.9999	0.0001	84.6008	1.39566e+37	0.641886	0.000701637	0.641886	0.858219	3.94151
0.9999	0.0001	84.8008	1.70467e+37	0.641881	0.00069932	0.641881	0.858212	3.94154
0.9999	0.0001	85.0008	2.08209e+37	0.641876	0.000697013	0.641876	0.858205	3.94157
0.9999	0.0001	85.2008	2.54307e+37	0.641871	0.000694717	0.641871	0.858199	3.9416
0.9999	0.0001	85.4008	3.10611e+37	0.641866	0.000692429	0.641866	0.858192	3.94163
0.9999	0.0001	85.6008	3.79381e+37	0.641861	0.000690152	0.641861	0.858186	3.94166
0.9999	0.0001	85.8008	4.63377e+37	0.641856	0.000687884	0.641856	0.858179	3.94169
0.9999	0.0001	86.0008	5.6597e+37	0.641851	0.000685625	0.641851	0.858173	3.94172
0.9999	0.0001	86.2008	6.91277e+37	0.641846	0.000683377	0.641846	0.858166	3.94175
0.9999	0.0001	86.4008	8.44328e+37	0.641842	0.000681137	0.641842	0.85816	3.94178
0.9999	0.0001	86.6008	1.03126e+38	0.641837	0.000678907	0.641837	0.858154	3.94181
0.9999	0.0001	86.8008	1.25959e+38	0.641832	0.000676686	0.641832	0.858147	3.94184
0.9999	0.0001	87.0008	1.53847e+38	0.641828	0.000674474	0.641828	0.858141	3.94187
0.9999	0.0001	87.2008	1.87909e+38	0.641823	0.000672272	0.641823	0.858135	3.9419
0.9999	0.0001	87.4008	2.29512e+38	0.641818	0.000670079	0.641818	0.858129	3.94193
0.9999	0.0001	87.6008	2.80327e+38	0.641814	0.000667894	0.641814	0.858123	3.94195
0.9999	0.0001	87.8008	3.42392e+38	0.641809	0.000665719	0.641809	0.858117	3.94198
0.9999	0.0001	88.0008	4.18198e+38	0.641805	0.000663553	0.641805	0.858111	3.94201
0.9999	0.0001	88.2008	5.10789e+38	0.6418	0.000661396	0.6418	0.858105	3.94204
0.9999	0.0001	88.4008	6.23879e+38	0.641796	0.000659247	0.641796	0.858099	3.94206
0.9999	0.0001	88.6008	7.62007e+38	0.641791	0.000657108	0.641791	0.858093	3.94209
0.9999	0.0001	88.8008	9.30718e+38	0.641787	0.000654977	0.641787	0.858087	3.94212
0.9999	0.0001	89.0008	1.13678e+39	0.641783	0.000652855	0.641783	0.858081	3.94214
0.9999	0.0001	89.2008	1.38847e+39	0.641778	0.000650741	0.641778	0.858075	3.94217
0.9999	0.0001	89.4008	1.69588e+39	0.641774	0.000648636	0.641774	0.858069	3.9422
0.9999	0.0001	89.6008	2.07135e+39	0.64177	0.00064654	0.64177	0.858064	3.94222
0.9999	0.0001	89.8008	2.52995e+39	0.641765	0.000644452	0.641765	0.858058	3.94225
0.9999	0.0001	90.0008	3.09009e+39	0.641761	0.000642373	0.641761	0.858052	3.94228
0.9999	0.0001	90.2009	3.77462e+39	0.641757	0.000640301	0.641757	0.858047	3.9423
0.9999	0.0001	90.4009	4.61034e+39	0.641753	0.000638238	0.641753	0.858041	3.94233
0.9999	0.0001	90.6009	5.63108e+39	0.641749	0.000636184	0.641749	0.858036	3.94235
0.9999	0.0001	90.8009	6.87781e+39	0.641745	0.000634138	0.641745	0.85803	3.94238
0.9999	0.0001	91.0009	8.40058e+39	0.64174	0.0006321	0.64174	0.858025	3.9424
0.9999	0.0001	91.2009	1.02605e+40	0.641736	0.000630071	0.641736	0.858019	3.94243
0.9999	0.0001	91.4009	1.25322e+40	0.641732	0.000628049	0.641732	0.858014	3.94245
0.9999	0.0001	91.6009	1.53069e+40	0.641728	0.000626036	0.641728	0.858008	3.94248
0.9999	0.0001	91.8009	1.86958e+40	0.641724	0.00062403	0.641724	0.858003	3.9425
0.9999	0.0001	92.0009	2.28351e+40	0.64172	0.000622033	0.64172	0.857998	3.94253
0.9999	0.0001	92.2009	2.78909e+40	0.641716	0.000620043	0.641716	0.857992	3.94255
0.9999	0.0001	92.4009	3.4066e+40	0.641713	0.000618061	0.641713	0.857987	3.94258
0.9999	0.0001	92.6009	4.16083e+40	0.641709	0.000616088	0.641709	0.857982	3.9426
0.9999	0.0001	92.8009	5.08205e+40	0.641705	0.000614122	0.641705	0.857977	3.94262
0.9999	0.0001	93.0009	6.20724e+40	0.641701	0.000612163	0.641701	0.857972	3.94265
0.9999	0.0001	93.2009	7.58153e+40	0.641697	0.000610213	0.641697	0.857967	3.94267
0.9999	0.0001	93.4009	9.26011e+40	0.641693	0.00060827	0.641693	0.857962	3.94269
0.9999	0.0001	93.6009	1.13103e+41	0.64169	0.000606335	0.64169	0.857957	3.94272
0.9999	0.0001	93.8009	1.38145e+41	0.641686	0.000604407	0.641686	0.857952	3.94274
0.9999	0.0001	94.0009	1.6873e+41	0.641682	0.000602487	0.641682	0.857947	3.94276
0.9999	0.0001	94.2009	2.06087e+41	0.641678	0.000600574	0.641678	0.857942	3.94279
0.9999	0.0001	94.4009	2.51716e+41	0.641675	0.000598669	0.641675	0.857937	3.94281
0.9999	0.0001	94.6009	3.07446e+41	0.641671	0.000596772	0.641671	0.857932	3.94283
0.9999	0.0001	94.8009	3.75516e+41	0.641667	0.000594881	0.641667	0.857927	3.94285
0.9999	0.0001	95.0009	4.58656e+41	0.641664	0.000592998	0.641664	0.857922	3.94287
0.9999	0.0001	95.2009	5.60204e+41	0.64166	0.000591122	0.64166	0.857917	3.9429
0.9999	0.0001	95.4009	6.84234e+41	0.641657	0.000589254	0.641657	0.857913	3.94292
0.9999	0.0001	95.6009	8.35726e+41	0.641653	0.000587393	0.641653	0.857908	3.94294
0.9999	0.0001	95.8009	1.02076e+42	0.64165	0.000585539	0.64165	0.857903	3.94296
0.9999	0.0001	96.0009	1.24676e+42	0.641646	0.000583692	0.641646	0.857899	3.94298
0.9999	0.0001	96.2009	1.52279e+42	0.641643	0.000581852	0.641643	0.857894	3.943
0.9999	0.0001	96.4009	1.85994e+42	0.641639	0.000580019	0.641639	0.857889	3.94303
0.9999	0.0001	96.6009	2.27174e+42	0.641636	0.000578193	0.641636	0.857885	3.94305
0.9999	0.0001	96.8009	2.77471e+42	0.641632	0.000576374	0.641632	0.85788	3.94307
0.9999	0.0001	97.0009	3.38904e+42	0.641629	0.000574563	0.641629	0.857876	3.94309
0.9999	0.0001	97.2009	4.13938e+42	0.641626	0.000572758	0.641626	0.857871	3.94311
0.9999	0.0001	97.4009	5.05585e+42	0.641622	0.00057096	0.641622	0.857867	3.94313
0.9999	0.0001	97.6009	6.17523e+42	0.641619	0.000569168	0.641619	0.857862	3.94315
0.9999	0.0001	97.8009	7.54244e+42	0.641616	0.000567384	0.641616	0.857858	3.94317
0.9999	0.0001	98.0009	9.21235e+42	0.641612	0.000565606	0.641612	0.857853	3.94319
0.9999	0.0001	98.2009	1.1252e+43	0.641609	0.000563835	0.641609	0.857849	3.94321
0.9999	0.0001	98.4009	1.37432e+43	0.641606	0.000562071	0.641606	0.857845	3.94323
0.9999	0.0001	98.6009	1.6786e+43	0.641603	0.000560313	0.641603	0.85784	3.94325
0.9999	0.0001	98.8009	2.05025e+43	0.6416	0.000558562	0.6416	0.857836	3.94327
0.9999	0.0001	99.0009	2.50418e+43	0.641596	0.000556818	0.641596	0.857832	3.94329
0.9999	0.0001	99.2009	3.05861e+43	0.641593	0.00055508	0.641593	0.857828	3.94331
0.9999	0.0001	99.4009	3.73579e+43	0.64159	0.000553349	0.64159	0.857824	3.94333
0.9999	0.0001	99.6009	4.56291e+43	0.641587	0.000551624	0.641587	0.857819	3.94335
0.9999	0.0001	99.8009	5.57315e+43	0.641584	0.000549906	0.641584	0.857815	3.94337
0.9999	0.0001	100	6.80094e+43	0.641581	0.000548201	0.641581	0.857811	3.94338
