# Filename: 3Dvlt_macro_cp_extra_BareValues_P18.180.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=18.18, Cc=0.667742, K0c=0.408978, Tc=1.95399
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
18.18	0.667741857245225	0.408977828480417	1.35	0.690892771129757	0.309107228870243	0	0.591955576277996	0.0202177725484878	0	 5.26661086355734	 2.62819702312442	 1.08213036998903
18.18	0.667741857245225	0.408977828480417	1.4	0.716481392282711	0.283518607717289	0	0.570814305696639	0.0232403589319634	0	 5.26661086355734	 2.62714948804337	 1.08176538333598
18.18	0.667741857245225	0.408977828480417	1.45	0.742070013435665	0.257929986564335	0	0.551131053776065	0.0264593569544648	0	 5.26661086355734	 2.62585048194167	 1.08131900645243
18.18	0.667741857245225	0.408977828480417	1.5	0.767658634588619	0.232341365411381	0	0.532760018650196	0.0298648251038939	0	 5.26661086355734	 2.62426330129668	 1.08077935829248
18.18	0.667741857245225	0.408977828480417	1.55	0.793247255741573	0.206752744258427	0	0.515574211596964	0.0334463217742637	0	 5.26661086355734	 2.62234911719352	 1.08013385554833
18.18	0.667741857245225	0.408977828480417	1.6	0.818835876894527	0.181164123105473	0	0.499462517484559	0.0371931085192638	0	 5.26661086355734	 2.62006708201734	 1.07936924736936
18.18	0.667741857245225	0.408977828480417	1.65	0.844424498047481	0.155575501952519	0	0.484327289681997	0.0410943197818233	0	 5.26661086355734	 2.61737445662382	 1.07847165674282
18.18	0.667741857245225	0.408977828480417	1.7	0.870013119200435	0.129986880799565	0	0.470082369397232	0.0451391025022601	0	 5.26661086355734	 2.61422675996957	 1.07742662918534
18.18	0.667741857245225	0.408977828480417	1.75	0.895601740353389	0.104398259646611	0	0.456651444557311	0.0493167291396424	0	 5.26661086355734	   2.610577943078	 1.07621918936114
18.18	0.667741857245225	0.408977828480417	1.8	0.921190361506343	0.0788096384936566	0	0.443966682208497	0.0536166875646615	0	 5.26661086355734	 2.60638058904865	 1.07483390618853
18.18	0.667741857245225	0.408977828480417	1.85	0.946778982659297	0.0532210173407028	0	0.431967582689348	0.058028751078761	0	 5.26661086355734	 2.60158614058382	 1.07325496692088
18.18	0.667741857245225	0.408977828480417	1.9	0.972367603812251	0.0276323961877488	0	0.420600014723839	0.0625430315404067	0	 5.26661086355734	 2.59614515619872	 1.07146626058842
18.18	0.667741857245225	0.408977828480417	1.95	0.997956224965205	0.0020437750347948	0	0.409815398961689	0.0671500182740244	0	 5.26661086355734	 2.59000759589607	 1.06945147106249
18.18	0.667741857245225	0.408977828480417	2	 1.02354484611816	-0.0235448461181591	0	0.399570013987647	0.0718406051259208	0	 5.26661086355734	 2.58312313661979	  1.0671941798521
18.18	0.667741857245225	0.408977828480417	2.05	 1.04913346727111	-0.0491334672711132	0	0.389824403890387	0.0766061077305921	0	 5.26661086355734	 2.57544151725458	 1.06467797856473
18.18	0.667741857245225	0.408977828480417	2.1	 1.07472208842407	-0.0747220884240671	0	0.380542870464426	0.0814382727697859	0	 5.26661086355734	 2.56691291231099	 1.06188659075894
