# Filename: 3Dvlt_macro_cp_extra_BareValues_P15.031.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=15.031, Cc=0.730585, K0c=0.385673, Tc=1.998
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
15.031	0.730585406559371	0.385673454596625	1.2	0.600599205914748	0.399400794085252	0	0.642147793068127	0.00975218635981124	0	 5.55631653249474	 2.58046673368611	 1.06238412991446
15.031	0.730585406559371	0.385673454596625	1.25	0.625624172827863	0.374375827172137	0	0.616461881345402	0.0117364813284117	0	 5.55631653249474	 2.58005156389276	 1.06223028395233
15.031	0.730585406559371	0.385673454596625	1.3	0.650649139740977	0.349350860259023	0	0.592751808985963	0.0139247194529022	0	 5.55631653249474	  2.5795064446576	 1.06203624037827
15.031	0.730585406559371	0.385673454596625	1.35	0.675674106654091	0.324325893345909	0	 0.57079803828278	0.016313047617028	0	 5.55631653249474	 2.57880643635283	 1.06179435504538
15.031	0.730585406559371	0.385673454596625	1.4	0.700699073567206	0.299300926432794	0	0.550412394058395	0.0188961416509295	0	 5.55631653249474	 2.57792463325543	 1.06149636394759
15.031	0.730585406559371	0.385673454596625	1.45	0.725724040480321	0.274275959519679	0	0.531432656332243	0.0216674870158089	0	 5.55631653249474	 2.57683220454896	 1.06113339597201
15.031	0.730585406559371	0.385673454596625	1.5	0.750749007393435	0.249250992606565	0	0.513718234454502	0.0246196340648926	0	 5.55631653249474	 2.57549844558636	 1.06069598882427
15.031	0.730585406559371	0.385673454596625	1.55	 0.77577397430655	 0.22422602569345	0	0.497146678504356	0.0277444254530358	0	 5.55631653249474	 2.57389084086634	 1.06017410857973
15.031	0.730585406559371	0.385673454596625	1.6	0.800798941219664	0.199201058780336	0	0.481610844801095	0.0310331952526243	0	 5.55631653249474	 2.57197514021117	 1.05955717332434
15.031	0.730585406559371	0.385673454596625	1.65	0.825823908132779	0.174176091867221	0	 0.46701657677682	0.034476940657694	0	 5.55631653249474	 2.56971544964574	 1.05883408135337
15.031	0.730585406559371	0.385673454596625	1.7	0.850848875045893	0.149151124954107	0	0.453280795106913	0.0380664679868045	0	 5.55631653249474	 2.56707433846048	 1.05799324439164
15.031	0.730585406559371	0.385673454596625	1.75	0.875873841959008	0.124126158040992	0	0.440329915246716	0.0417925151631187	0	 5.55631653249474	 2.56401296389116	 1.05702262628362
15.031	0.730585406559371	0.385673454596625	1.8	0.900898808872122	0.099101191127878	0	0.428098528712085	0.0456458530633808	0	 5.55631653249474	 2.56049121476134	 1.05590978757553
15.031	0.730585406559371	0.385673454596625	1.85	0.925923775785236	0.0740762242147636	0	0.416528298206353	0.049617368166915	0	 5.55631653249474	 2.55646787530353	 1.05464193637174
15.031	0.730585406559371	0.385673454596625	1.9	0.950948742698351	0.0490512573016491	0	0.405567027200922	0.0536981288615596	0	 5.55631653249474	 2.55190081019926	  1.0532059857933
15.031	0.730585406559371	0.385673454596625	1.95	0.975973709611465	0.0240262903885345	0	0.395167872657309	0.0578794376193413	0	 5.55631653249474	 2.54674717165248	 1.05158861829735
15.031	0.730585406559371	0.385673454596625	2	 1.00099867652458	-0.000998676524579967	0	0.385288675840876	0.0621528710717695	0	 5.55631653249474	 2.54096362903132	 1.04977635702902
15.031	0.730585406559371	0.385673454596625	2.05	 1.02602364343769	-0.0260236434376946	0	0.375891391064269	0.0665103098143972	0	 5.55631653249474	  2.5345066212797	 1.04775564427474
15.031	0.730585406559371	0.385673454596625	2.1	 1.05104861035081	-0.051048610350809	0	 0.36694159603893	0.0709439595672206	0	 5.55631653249474	 2.52733263191136	 1.04551292696487
