# Filename: 3Dvlt_macro_Tv_Op12_Cc0.45_lmax10_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.45, K0c=0.531323454210635, lmax=10, lsteps=1000000, (dl=1e-05), lpts=1000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
14	1000000	1	1.99526e-07	10	0.673758	0.0124784	-0.0815157	1.26807	5.75705e-05	1.09267e-28	22026.5	0.789046
15	1000000	1	2.51189e-07	10	0.750113	0.0085449	-0.0815156	1.41178	6.40948e-05	7.48235e-29	22026.5	0.841543
16	1000000	1	3.16228e-07	10	0.845427	0.00543202	-0.0815156	1.59117	7.22391e-05	4.75655e-29	22026.5	0.904161
17	1000000	1	3.98107e-07	10	0.963135	0.00318551	-0.0815156	1.81271	8.22968e-05	2.78939e-29	22026.5	0.977715
18	1000000	0.999999	5.01187e-07	10	1.10685	0.00165806	-0.0815155	2.0832	9.4577e-05	1.45189e-29	22026.5	1
19	1000000	0.999999	6.30957e-07	10	1.28111	0.000680615	-0.0815155	2.41117	0.000109467	5.95981e-30	22026.5	1
20	1000000	0.999999	7.94328e-07	10	1.49006	0.000208633	-0.0815154	2.80444	0.000127321	1.8269e-30	22026.5	1
21	1000000	0.999999	1e-06	10	1.73736	4.51694e-05	-0.0815153	3.26988	0.000148452	3.95526e-31	22026.5	1
22	1000000	0.999999	1.25893e-06	10	2.02747	6.49325e-06	-0.0815152	3.81588	0.000173241	5.68582e-32	22026.5	1
23	1000000	0.999998	1.58489e-06	10	2.36651	5.77999e-07	-0.0815151	4.45398	0.000202211	5.06125e-33	22026.5	1
24	1000000	0.999998	1.99526e-06	10	2.76233	2.9396e-08	-0.0815149	5.19895	0.000236032	2.57406e-34	22026.5	1
25	1000000	0.999997	2.51189e-06	10	3.22437	7.77788e-10	-0.0815147	6.06855	0.000275512	6.8107e-36	22026.5	1
26	1000000	0.999997	3.16228e-06	10	3.76369	9.59791e-12	-0.0815145	7.08359	0.000321595	8.40442e-38	22026.5	1
27	1000000	0.999996	3.98107e-06	10	4.39322	4.86213e-14	-0.0815141	8.26842	0.000375385	4.25753e-40	22026.5	1
28	1000000	0.999995	5.01187e-06	10	5.12805	8.7123e-17	-0.0815137	9.65142	0.000438174	7.62894e-43	22026.5	1
29	1000000	0.999994	6.30957e-06	10	5.98579	4.64088e-20	-0.0815132	11.2657	0.000511464	4.06379e-46	22026.5	1
30	1000000	0.999992	7.94328e-06	10	6.987	5.99935e-24	-0.0815126	13.1501	0.000597013	5.25334e-50	22026.5	1
31	1000000	0.99999	1e-05	10	8.15569	1.48517e-28	-0.0815117	15.3496	0.000696871	1.30049e-54	22026.5	1
32	1000000	0.999987	1.25893e-05	10	9.51985	5.34002e-34	-0.0815107	17.917	0.000813432	4.67599e-60	22026.5	1
33	1000000	0.999984	1.58489e-05	10	11.1122	2.01947e-40	-0.0815094	20.9139	0.000949488	1.76835e-66	22026.5	1
34	1000000	0.99998	1.99526e-05	10	12.9709	5.51122e-48	-0.0815078	24.412	0.0011083	4.8259e-74	22026.5	1
35	1000000	0.999975	2.51189e-05	10	15.1405	6.99167e-57	-0.0815057	28.4952	0.00129368	6.12227e-83	22026.5	1
36	1000000	0.999968	3.16228e-05	10	17.6731	2.46768e-67	-0.0815031	33.2613	0.00151006	2.16083e-93	22026.5	1
37	1000000	0.99996	3.98107e-05	10	20.6293	1.33079e-79	-0.0814998	38.8247	0.00176264	1.16531e-105	22026.5	1
38	1000000	0.99995	5.01187e-05	10	24.08	5.44782e-94	-0.0814957	45.3186	0.00205746	4.77039e-120	22026.5	1
39	1000000	0.999937	6.30957e-05	10	28.108	7.48074e-111	-0.0814905	52.8986	0.00240159	6.55051e-137	22026.5	1
40	1000000	0.999921	7.94328e-05	10	32.8099	1.32802e-130	-0.081484	61.7464	0.00280328	1.16288e-156	22026.5	1
41	1000000	0.9999	0.0001	10	38.2985	1.00134e-153	-0.0814758	72.0741	0.00327216	8.76822e-180	22026.5	1
42	1000000	0.999874	0.000125893	10	44.7054	8.74293e-181	-0.0814654	84.1291	0.00381945	7.65575e-207	22026.5	1
43	1000000	0.999842	0.000158489	10	52.1844	1.93826e-212	-0.0814524	98.2003	0.00445829	1.69724e-238	22026.5	1
44	1000000	0.9998	0.000199526	10	60.915	1.8548e-249	-0.0814361	114.625	0.00520396	1.62416e-275	22026.5	1
45	1000000	0.999749	0.000251189	10	71.1069	9.67433e-293	-0.0814155	133.796	0.00607434	8.47135e-319	22026.5	1
46	1000000	0.999684	0.000316228	10	83.005	3.50787e-322	-0.0813896	156.174	0.00709028	0	22026.5	1
47	1000000	0.999602	0.000398107	10	96.8954	3.0138e-322	-0.0813571	182.294	0.00827611	0	22026.5	1
48	1000000	0.999499	0.000501187	10	113.112	2.56914e-322	-0.0813161	212.781	0.00966024	0	22026.5	1
49	1000000	0.999369	0.000630957	10	132.046	2.2233e-322	-0.0812647	248.366	0.0112758	0	22026.5	1
50	1000000	0.999206	0.000794328	10	154.154	1.87745e-322	-0.0812001	289.901	0.0131615	0	22026.5	1
51	1000000	0.999	0.001	10	179.969	1.63042e-322	-0.0811189	338.38	0.0153624	0	22026.5	1
52	1000000	0.998741	0.00125893	10	210.118	1.38338e-322	-0.0810171	394.963	0.0179313	0	22026.5	1
53	1000000	0.998415	0.00158489	10	245.33	1.18576e-322	-0.0808893	461.002	0.0209295	0	22026.5	1
54	1000000	0.998005	0.00199526	10	286.464	9.88131e-323	-0.0807292	538.077	0.0244286	0	22026.5	1
55	1000000	0.997488	0.00251189	10	334.526	8.39912e-323	-0.0805286	628.028	0.0285124	0	22026.5	1
56	1000000	0.996838	0.00316228	10	390.696	7.41098e-323	-0.0802775	733.001	0.0332782	0	22026.5	1
57	1000000	0.996019	0.00398107	10	456.364	6.42285e-323	-0.0799638	855.501	0.0388397	0	22026.5	1
58	1000000	0.994988	0.00501187	10	533.168	5.43472e-323	-0.0795723	998.443	0.0453292	0	22026.5	1
59	1000000	0.99369	0.00630957	10	623.043	4.44659e-323	-0.0790845	1165.23	0.0529012	0	22026.5	1
60	1000000	0.992057	0.00794328	10	728.284	3.95253e-323	-0.0784778	1359.81	0.0617353	0	22026.5	1
