# Filename: 3Dvlt_macro_Tv_Op12_Cc1.05_lmax10_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=1.05, K0c=0.30537942360817, lmax=10, lsteps=1000000, (dl=1e-05), lpts=1000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
23	1000000	0.999998	1.58489e-06	10	2.07425	4.69168e-06	-0.0525758	6.79235	0.000308372	4.10827e-32	22026.5	1
24	1000000	0.999998	1.99526e-06	10	2.42113	3.86588e-07	-0.0525757	7.92826	0.000359942	3.38516e-33	22026.5	1
25	1000000	0.999997	2.51189e-06	10	2.82609	1.79658e-08	-0.0525755	9.25435	0.000420147	1.57318e-34	22026.5	1
26	1000000	0.999997	3.16228e-06	10	3.2988	4.27866e-10	-0.0525753	10.8023	0.000490422	3.74661e-36	22026.5	1
27	1000000	0.999996	3.98107e-06	10	3.85057	4.66945e-12	-0.0525751	12.6091	0.000572451	4.08881e-38	22026.5	1
28	1000000	0.999995	5.01187e-06	10	4.49463	2.04943e-14	-0.0525748	14.7181	0.000668201	1.79459e-40	22026.5	1
29	1000000	0.999994	6.30957e-06	10	5.24642	3.1063e-17	-0.0525744	17.1799	0.000779965	2.72004e-43	22026.5	1
30	1000000	0.999992	7.94328e-06	10	6.12395	1.361e-20	-0.0525739	20.0534	0.000910424	1.19176e-46	22026.5	1
31	1000000	0.99999	1e-05	10	7.14827	1.40062e-24	-0.0525732	23.4076	0.0010627	1.22645e-50	22026.5	1
32	1000000	0.999987	1.25893e-05	10	8.34392	2.65699e-29	-0.0525725	27.3228	0.00124045	2.32659e-55	22026.5	1
33	1000000	0.999984	1.58489e-05	10	9.73957	7.00205e-35	-0.0525715	31.8928	0.00144793	6.13135e-61	22026.5	1
34	1000000	0.99998	1.99526e-05	10	11.3687	1.84262e-41	-0.0525702	37.2273	0.00169011	1.61349e-67	22026.5	1
35	1000000	0.999975	2.51189e-05	10	13.2703	3.29333e-49	-0.0525687	43.4539	0.0019728	2.88381e-75	22026.5	1
36	1000000	0.999968	3.16228e-05	10	15.4899	2.54944e-58	-0.0525667	50.7219	0.00230277	2.23242e-84	22026.5	1
37	1000000	0.99996	3.98107e-05	10	18.0809	5.05576e-69	-0.0525642	59.2056	0.00268793	4.42708e-95	22026.5	1
38	1000000	0.99995	5.01187e-05	10	21.1053	1.39131e-81	-0.0525611	69.1081	0.0031375	1.21831e-107	22026.5	1
39	1000000	0.999937	6.30957e-05	10	24.6355	2.59761e-96	-0.0525572	80.6668	0.00366227	2.2746e-122	22026.5	1
40	1000000	0.999921	7.94328e-05	10	28.7564	1.42703e-113	-0.0525523	94.1585	0.00427479	1.24958e-139	22026.5	1
41	1000000	0.9999	0.0001	10	33.5666	8.69918e-134	-0.0525461	109.907	0.00498975	7.61744e-160	22026.5	1
42	1000000	0.999874	0.000125893	10	39.1815	1.88486e-157	-0.0525383	128.288	0.00582427	1.65048e-183	22026.5	1
43	1000000	0.999842	0.000158489	10	45.7357	3.84253e-185	-0.0525284	149.743	0.00679833	3.36472e-211	22026.5	1
44	1000000	0.9998	0.000199526	10	53.3866	1.56167e-217	-0.0525161	174.786	0.00793526	1.36748e-243	22026.5	1
45	1000000	0.999749	0.000251189	10	62.3177	2.06718e-255	-0.0525005	204.015	0.00926227	1.81013e-281	22026.5	1
46	1000000	0.999684	0.000316228	10	72.7432	1.07465e-299	-0.0524809	238.131	0.0108111	0	22026.5	1
47	1000000	0.999602	0.000398107	10	84.9136	3.45846e-322	-0.0524563	277.949	0.0126188	0	22026.5	1
48	1000000	0.999499	0.000501187	10	99.121	2.96439e-322	-0.0524254	324.42	0.0147287	0	22026.5	1
49	1000000	0.999369	0.000630957	10	115.707	2.51973e-322	-0.0523865	378.657	0.017191	0	22026.5	1
50	1000000	0.999206	0.000794328	10	135.07	2.17389e-322	-0.0523377	441.951	0.0200646	0	22026.5	1
51	1000000	0.999	0.001	10	157.677	1.82804e-322	-0.0522763	515.814	0.0234179	0	22026.5	1
52	1000000	0.998741	0.00125893	10	184.071	1.58101e-322	-0.0521993	602.003	0.0273309	0	22026.5	1
53	1000000	0.998415	0.00158489	10	214.89	1.33398e-322	-0.0521027	702.567	0.0318965	0	22026.5	1
54	1000000	0.998005	0.00199526	10	250.878	1.13635e-322	-0.0519816	819.89	0.037223	0	22026.5	1
55	1000000	0.997488	0.00251189	10	292.907	9.88131e-323	-0.0518299	956.748	0.0434363	0	22026.5	1
56	1000000	0.996838	0.00316228	10	341.996	8.39912e-323	-0.0516401	1116.36	0.0506828	0	22026.5	1
57	1000000	0.996019	0.00398107	10	399.34	6.91692e-323	-0.0514028	1302.48	0.0591325	0	22026.5	1
58	1000000	0.994988	0.00501187	10	466.342	5.92879e-323	-0.0511067	1519.44	0.0689823	0	22026.5	1
59	1000000	0.99369	0.00630957	10	544.646	5.43472e-323	-0.0507379	1772.25	0.0804601	0	22026.5	1
60	1000000	0.992057	0.00794328	10	636.187	4.44659e-323	-0.0502792	2066.72	0.093829	0	22026.5	1
