# Filename: 3Dvlt_macro_Tv_Op12_Cc0.35_lmax10_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.35, K0c=0.630252697353913, lmax=10, lsteps=1000000, (dl=1e-05), lpts=1000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
21	1000000	0.999999	1e-06	10	1.77673	3.50071e-05	-0.0894971	2.81908	0.000127986	3.0654e-31	22026.5	1
22	1000000	0.999999	1.25893e-06	10	2.07353	4.71527e-06	-0.089497	3.28999	0.000149365	4.12893e-32	22026.5	1
23	1000000	0.999998	1.58489e-06	10	2.42029	3.88992e-07	-0.0894969	3.84019	0.000174344	3.40622e-33	22026.5	1
24	1000000	0.999998	1.99526e-06	10	2.82512	1.81026e-08	-0.0894967	4.4825	0.000203505	1.58515e-34	22026.5	1
25	1000000	0.999997	2.51189e-06	10	3.29765	4.31818e-10	-0.0894965	5.23226	0.000237544	3.78122e-36	22026.5	1
26	1000000	0.999997	3.16228e-06	10	3.84923	4.72144e-12	-0.0894962	6.10743	0.000277277	4.13433e-38	22026.5	1
27	1000000	0.999996	3.98107e-06	10	4.49307	2.07679e-14	-0.0894959	7.12897	0.000323655	1.81855e-40	22026.5	1
28	1000000	0.999995	5.01187e-06	10	5.2446	3.1558e-17	-0.0894955	8.32139	0.00037779	2.76338e-43	22026.5	1
29	1000000	0.999994	6.30957e-06	10	6.12184	1.38679e-20	-0.0894949	9.71325	0.000440981	1.21435e-46	22026.5	1
30	1000000	0.999992	7.94328e-06	10	7.14581	1.43209e-24	-0.0894942	11.3379	0.000514741	1.25401e-50	22026.5	1
31	1000000	0.99999	1e-05	10	8.34106	2.7276e-29	-0.0894934	13.2343	0.000600838	2.38842e-55	22026.5	1
32	1000000	0.999987	1.25893e-05	10	9.73623	7.22163e-35	-0.0894923	15.4479	0.000701336	6.32363e-61	22026.5	1
33	1000000	0.999984	1.58489e-05	10	11.3648	1.91066e-41	-0.0894909	18.0318	0.000818643	1.67307e-67	22026.5	1
34	1000000	0.99998	1.99526e-05	10	13.2657	3.43627e-49	-0.0894892	21.0479	0.000955572	3.00897e-75	22026.5	1
35	1000000	0.999975	2.51189e-05	10	15.4847	2.67924e-58	-0.089487	24.5684	0.0011154	2.34608e-84	22026.5	1
36	1000000	0.999968	3.16228e-05	10	18.0748	5.35714e-69	-0.0894843	28.6778	0.00130197	4.69099e-95	22026.5	1
37	1000000	0.99996	3.98107e-05	10	21.0982	1.48822e-81	-0.0894808	33.4745	0.00151974	1.30316e-107	22026.5	1
38	1000000	0.99995	5.01187e-05	10	24.6274	2.80846e-96	-0.0894765	39.0735	0.00177394	2.45923e-122	22026.5	1
39	1000000	0.999937	6.30957e-05	10	28.747	1.56162e-113	-0.0894711	45.609	0.00207065	1.36744e-139	22026.5	1
40	1000000	0.999921	7.94328e-05	10	33.5559	9.64885e-134	-0.0894642	53.2377	0.00241699	8.44903e-160	22026.5	1
41	1000000	0.9999	0.0001	10	39.1693	2.12184e-157	-0.0894556	62.1423	0.00282126	1.85799e-183	22026.5	1
42	1000000	0.999874	0.000125893	10	45.7219	4.39515e-185	-0.0894448	72.5363	0.00329314	3.84862e-211	22026.5	1
43	1000000	0.999842	0.000158489	10	53.3711	1.81619e-217	-0.0894311	84.6687	0.00384395	1.59035e-243	22026.5	1
44	1000000	0.9998	0.000199526	10	62.3005	2.44394e-255	-0.0894139	98.8304	0.00448689	2.14004e-281	22026.5	1
45	1000000	0.999749	0.000251189	10	72.7246	1.28952e-299	-0.0893923	115.361	0.00523736	0	22026.5	1
46	1000000	0.999684	0.000316228	10	84.8939	3.45846e-322	-0.0893651	134.656	0.00611335	0	22026.5	1
47	1000000	0.999602	0.000398107	10	99.101	2.96439e-322	-0.089331	157.177	0.00713585	0	22026.5	1
48	1000000	0.999499	0.000501187	10	115.688	2.51973e-322	-0.089288	183.466	0.00832935	0	22026.5	1
49	1000000	0.999369	0.000630957	10	135.055	2.17389e-322	-0.089234	214.151	0.00972245	0	22026.5	1
50	1000000	0.999206	0.000794328	10	157.668	1.82804e-322	-0.0891662	249.968	0.0113485	0	22026.5	1
51	1000000	0.999	0.001	10	184.075	1.58101e-322	-0.089081	291.774	0.0132465	0	22026.5	1
52	1000000	0.998741	0.00125893	10	214.916	1.33398e-322	-0.0889741	340.571	0.0154619	0	22026.5	1
53	1000000	0.998415	0.00158489	10	250.94	1.13635e-322	-0.0888399	397.527	0.0180477	0	22026.5	1
54	1000000	0.998005	0.00199526	10	293.025	9.88131e-323	-0.0886718	464.005	0.0210658	0	22026.5	1
55	1000000	0.997488	0.00251189	10	342.203	8.39912e-323	-0.0884611	541.598	0.0245885	0	22026.5	1
56	1000000	0.996838	0.00316228	10	399.686	6.91692e-323	-0.0881976	632.162	0.0287001	0	22026.5	1
57	1000000	0.996019	0.00398107	10	466.899	5.92879e-323	-0.0878682	737.863	0.0334989	0	22026.5	1
58	1000000	0.994988	0.00501187	10	545.527	5.43472e-323	-0.0874572	861.231	0.0390998	0	22026.5	1
59	1000000	0.99369	0.00630957	10	637.562	4.44659e-323	-0.0869449	1005.21	0.0456367	0	22026.5	1
60	1000000	0.992057	0.00794328	10	745.369	3.95253e-323	-0.0863078	1173.26	0.0532658	0	22026.5	1
