# Filename: 3Dvlt_macro_Tv_Op12_Cc0.25_lmax10_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.25, K0c=0.796747949840368, lmax=10, lsteps=1000000, (dl=1e-05), lpts=1000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
13	1000000	1	1.58489e-07	10	0.627861	0.0157916	-0.0993653	0.78803	3.57765e-05	1.38279e-28	22026.5	0.756342
14	1000000	1	1.99526e-07	10	0.692389	0.0113608	-0.0993652	0.869019	3.94534e-05	9.94813e-29	22026.5	0.802066
15	1000000	1	2.51189e-07	10	0.773455	0.00763315	-0.0993652	0.970765	4.40727e-05	6.68397e-29	22026.5	0.857158
16	1000000	1	3.16228e-07	10	0.874381	0.00475186	-0.0993652	1.09744	4.98236e-05	4.16097e-29	22026.5	0.922615
17	1000000	1	3.98107e-07	10	0.998626	0.00272575	-0.0993652	1.25338	5.69033e-05	2.38681e-29	22026.5	0.999176
18	1000000	0.999999	5.01187e-07	10	1.14999	0.00134256	-0.0993651	1.44336	6.55283e-05	1.17561e-29	22026.5	1
19	1000000	0.999999	6.30957e-07	10	1.33311	0.000512573	-0.0993651	1.67318	7.59625e-05	4.48835e-30	22026.5	1
20	1000000	0.999999	7.94328e-07	10	1.55189	0.000144066	-0.099365	1.94777	8.84288e-05	1.26152e-30	22026.5	1
21	1000000	0.999999	1e-06	10	1.81007	2.81513e-05	-0.0993649	2.27182	0.00010314	2.46507e-31	22026.5	1
22	1000000	0.999999	1.25893e-06	10	2.11251	3.5886e-06	-0.0993648	2.65141	0.000120374	3.14236e-32	22026.5	1
23	1000000	0.999998	1.58489e-06	10	2.4658	2.77593e-07	-0.0993646	3.09483	0.000140505	2.43075e-33	22026.5	1
24	1000000	0.999998	1.99526e-06	10	2.87824	1.19834e-08	-0.0993645	3.61248	0.000164006	1.04932e-34	22026.5	1
25	1000000	0.999997	2.51189e-06	10	3.35966	2.6185e-10	-0.0993642	4.21671	0.000191438	2.29289e-36	22026.5	1
26	1000000	0.999997	3.16228e-06	10	3.92162	2.58444e-12	-0.0993639	4.92201	0.000223459	2.26307e-38	22026.5	1
27	1000000	0.999996	3.98107e-06	10	4.57756	1.00877e-14	-0.0993636	5.74528	0.000260835	8.83328e-41	22026.5	1
28	1000000	0.999995	5.01187e-06	10	5.34323	1.33331e-17	-0.0993631	6.70626	0.000304464	1.16751e-43	22026.5	1
29	1000000	0.999994	6.30957e-06	10	6.23696	4.97879e-21	-0.0993626	7.82797	0.000355389	4.35968e-47	22026.5	1
30	1000000	0.999992	7.94328e-06	10	7.28019	4.25152e-25	-0.0993618	9.1373	0.000414833	3.72285e-51	22026.5	1
31	1000000	0.99999	1e-05	10	8.49791	6.48647e-30	-0.0993609	10.6656	0.000484219	5.67989e-56	22026.5	1
32	1000000	0.999987	1.25893e-05	10	9.91933	1.32556e-35	-0.0993598	12.4496	0.000565211	1.16073e-61	22026.5	1
33	1000000	0.999984	1.58489e-05	10	11.5785	2.59218e-42	-0.0993584	14.532	0.00065975	2.26985e-68	22026.5	1
34	1000000	0.99998	1.99526e-05	10	13.5152	3.27583e-50	-0.0993566	16.9626	0.000770103	2.86849e-76	22026.5	1
35	1000000	0.999975	2.51189e-05	10	15.7759	1.69182e-59	-0.0993543	19.7999	0.000898912	1.48145e-85	22026.5	1
36	1000000	0.999968	3.16228e-05	10	18.4147	2.09145e-70	-0.0993515	23.1117	0.00104927	1.83138e-96	22026.5	1
37	1000000	0.99996	3.98107e-05	10	21.495	3.31433e-83	-0.0993479	26.9774	0.00122477	2.9022e-109	22026.5	1
38	1000000	0.99995	5.01187e-05	10	25.0906	3.2479e-98	-0.0993433	31.4897	0.00142963	2.84402e-124	22026.5	1
39	1000000	0.999937	6.30957e-05	10	29.2877	8.40345e-116	-0.0993377	36.7568	0.00166876	7.35849e-142	22026.5	1
40	1000000	0.999921	7.94328e-05	10	34.1871	2.12546e-136	-0.0993305	42.9049	0.00194788	1.86116e-162	22026.5	1
41	1000000	0.9999	0.0001	10	39.9061	1.64736e-160	-0.0993215	50.0813	0.00227369	1.44251e-186	22026.5	1
42	1000000	0.999874	0.000125893	10	46.5822	1.00978e-188	-0.0993101	58.458	0.00265399	8.84215e-215	22026.5	1
43	1000000	0.999842	0.000158489	10	54.3755	1.00667e-221	-0.0992959	68.236	0.00309791	8.81494e-248	22026.5	1
44	1000000	0.9998	0.000199526	10	63.4731	2.57416e-260	-0.0992779	79.6493	0.00361607	2.25407e-286	22026.5	1
45	1000000	0.999749	0.000251189	10	74.0937	1.95264e-305	-0.0992553	92.9718	0.00422091	0	22026.5	1
46	1000000	0.999684	0.000316228	10	86.4925	3.35965e-322	-0.0992269	108.523	0.00492692	0	22026.5	1
47	1000000	0.999602	0.000398107	10	100.968	2.91499e-322	-0.0991912	126.675	0.00575102	0	22026.5	1
48	1000000	0.999499	0.000501187	10	117.868	2.47033e-322	-0.0991463	147.863	0.00671296	0	22026.5	1
49	1000000	0.999369	0.000630957	10	137.602	2.12448e-322	-0.0990899	172.595	0.0078358	0	22026.5	1
50	1000000	0.999206	0.000794328	10	160.644	1.82804e-322	-0.099019	201.464	0.00914647	0	22026.5	1
51	1000000	0.999	0.001	10	187.553	1.5316e-322	-0.09893	235.163	0.0106764	0	22026.5	1
52	1000000	0.998741	0.00125893	10	218.981	1.33398e-322	-0.0988182	274.498	0.0124622	0	22026.5	1
53	1000000	0.998415	0.00158489	10	255.694	1.13635e-322	-0.0986781	320.413	0.0145467	0	22026.5	1
54	1000000	0.998005	0.00199526	10	298.588	9.88131e-323	-0.0985023	374.01	0.01698	0	22026.5	1
55	1000000	0.997488	0.00251189	10	348.715	8.39912e-323	-0.0982822	436.574	0.0198204	0	22026.5	1
56	1000000	0.996838	0.00316228	10	407.316	6.91692e-323	-0.0980067	509.606	0.0231361	0	22026.5	1
57	1000000	0.996019	0.00398107	10	475.848	5.92879e-323	-0.0976624	594.86	0.0270066	0	22026.5	1
58	1000000	0.994988	0.00501187	10	556.037	4.94066e-323	-0.0972327	694.385	0.031525	0	22026.5	1
59	1000000	0.99369	0.00630957	10	649.924	4.44659e-323	-0.096697	810.574	0.0368	0	22026.5	1
60	1000000	0.992057	0.00794328	10	759.941	3.45846e-323	-0.0960308	946.227	0.0429587	0	22026.5	1
