# Filename: 3Dvlt_macro_cp_extra_BareValues_P01.013.dat
# Source: 3Dvlt_macro_cp_extra.c
# Source version: 1 (2011 Oct 28 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, B=41.3417022403997549418, THETA=0.6, R=8.31447
# Parameter values: N=3, Kthresh=5, DK0=5e-07, dl=0.0001
# Parameter values: P=1.01325, Cc=1.07636, K0c=0.300595, Tc=2.16342
# P	Cc	K0c	T	T/Tc	1-T/Tc	l	K0	y0	e0	U0/kB	a0	a0(P)/a0(0)
1.01325	 1.07635638256762	0.300595480774154	0.75	0.346673757888556	0.653326242111444	0	0.867084611783005	9.99117377145197e-05	0	 6.90841753842891	 2.43140826847458	 1.00111896156793
1.01325	 1.07635638256762	0.300595480774154	0.8	0.369785341747793	0.630214658252207	0	0.812891823546567	0.000177680791626924	0	 6.90841753842891	 2.43142971961874	 1.00111182710178
1.01325	 1.07635638256762	0.300595480774154	0.85	 0.39289692560703	 0.60710307439297	0	0.765074657455592	0.000295290764342783	0	 6.90841753842891	 2.43145322903408	 1.00110417400067
1.01325	 1.07635638256762	0.300595480774154	0.9	0.416008509466267	0.583991490533733	0	 0.72257050981917	0.000463817460543276	0	 6.90841753842891	 2.43147681841576	 1.00109598065561
1.01325	 1.07635638256762	0.300595480774154	0.95	0.439120093325504	0.560879906674496	0	0.684540482986583	0.000694708335589498	0	 6.90841753842891	 2.43149795160908	 1.00108718406994
1.01325	 1.07635638256762	0.300595480774154	1	0.462231677184741	0.537768322815259	0	0.650313458837253	0.00099933795979861	0	 6.90841753842891	 2.43151353458602	 1.00107767987326
1.01325	 1.07635638256762	0.300595480774154	1.05	0.485343261043979	0.514656738956021	0	0.619346151273575	0.0013886193835345	0	 6.90841753842891	 2.43151991550574	 1.00106732234018
1.01325	 1.07635638256762	0.300595480774154	1.1	0.508454844903216	0.491545155096784	0	0.591194053488412	0.00187268962303829	0	 6.90841753842891	 2.43151288490877	 1.00105592441649
1.01325	 1.07635638256762	0.300595480774154	1.15	0.531566428762453	0.468433571237547	0	0.565489964206307	0.0024606749453687	0	 6.90841753842891	 2.43148767610347	  1.0010432577562
1.01325	 1.07635638256762	0.300595480774154	1.2	 0.55467801262169	 0.44532198737831	0	0.541927882364378	0.00316053293477655	0	 6.90841753842891	 2.43143896581242	 1.00102905277327
1.01325	 1.07635638256762	0.300595480774154	1.25	0.577789596480927	0.422210403519073	0	0.520250767069803	0.00397896306229564	0	 6.90841753842891	 2.43136087515491	 1.00101299871297
1.01325	 1.07635638256762	0.300595480774154	1.3	0.600901180340164	0.399098819659836	0	0.500241122182503	0.00492137489529821	0	 6.90841753842891	 2.43124697105082	 1.00099474374782
1.01325	 1.07635638256762	0.300595480774154	1.35	0.624012764199401	0.375987235800599	0	 0.48171367321278	0.00599190237916154	0	 6.90841753842891	 2.43109026813958	 1.00097389510439
1.01325	 1.07635638256762	0.300595480774154	1.4	0.647124348058638	0.352875651941362	0	0.464509613455181	0.0071934531162758	0	 6.90841753842891	 2.43088323131645	 1.00095001922731
1.01325	 1.07635638256762	0.300595480774154	1.45	0.670235931917875	0.329764068082125	0	0.448492040577416	0.00852778273480065	0	 6.90841753842891	 2.43061777899649	 1.00092264198784
1.01325	 1.07635638256762	0.300595480774154	1.5	0.693347515777112	0.306652484222888	0	0.433542305891502	0.00999558591151714	0	 6.90841753842891	 2.43028528722474	 1.00089124894464
1.01325	 1.07635638256762	0.300595480774154	1.55	0.716459099636349	0.283540900363651	0	0.419557070217583	0.0115965971484122	0	 6.90841753842891	  2.4298765947582	 1.00085528566528
1.01325	 1.07635638256762	0.300595480774154	1.6	0.739570683495586	0.260429316504414	0	0.406445911773283	0.0133296958565049	0	 6.90841753842891	 2.42938200925283	 1.00081415811725
1.01325	 1.07635638256762	0.300595480774154	1.65	0.762682267354823	0.237317732645177	0	0.394129368992275	0.0151930115962221	0	 6.90841753842891	 2.42879131469469	 1.00076723313794
1.01325	 1.07635638256762	0.300595480774154	1.7	 0.78579385121406	 0.21420614878594	0	0.382537328727796	0.0171840264298791	0	 6.90841753842891	  2.4280937802204	 1.00071383899353
1.01325	 1.07635638256762	0.300595480774154	1.75	0.808905435073298	0.191094564926702	0	0.371607690764145	  0.0192996722551	0	 6.90841753842891	 2.42727817047703	 1.00065326603685
1.01325	 1.07635638256762	0.300595480774154	1.8	0.832017018932535	0.167982981067465	0	0.361285254909585	0.0215364217209655	0	 6.90841753842891	 2.42633275767499	 1.00058476747516
1.01325	 1.07635638256762	0.300595480774154	1.85	0.855128602791772	0.144871397208228	0	0.351520788560678	0.0238903719019243	0	 6.90841753842891	   2.425245335491	 1.00050756025833
1.01325	 1.07635638256762	0.300595480774154	1.9	0.878240186651009	0.121759813348991	0	0.342270241493291	0.0263573203415958	0	 6.90841753842891	 2.42400323497868	 1.00042082609885
1.01325	 1.07635638256762	0.300595480774154	1.95	0.901351770510246	0.0986482294897542	0	0.333494081455002	0.0289328334028854	0	 6.90841753842891	 2.42259334264533	 1.00032371263447
1.01325	 1.07635638256762	0.300595480774154	2	0.924463354369483	0.0755366456305172	0	0.325156729418627	0.0316123070938932	0	 6.90841753842891	 2.42100212085063	 1.00021533474487
1.01325	 1.07635638256762	0.300595480774154	2.05	 0.94757493822872	 0.05242506177128	0	0.317226077481587	0.0343910206998439	0	 6.90841753842891	 2.41921563068028	 1.00009477603302
1.01325	 1.07635638256762	0.300595480774154	2.1	0.970686522087957	0.029313477912043	0	0.309673075636787	0.0372641836558176	0	 6.90841753842891	 2.41721955744127	0.999961090482125
