#DataThief C:\home\zero\DataThief_files\RotonEnergyVsTemp_d2.png Wednesday 27-May-2009 9:09:33 PM
1.9343, 4.1117
1.9343, 4.0924
1.9363, 4.0924
1.9363, 4.0731
1.9382, 4.0538
1.9382, 4.0345
1.9382, 4.0152
1.9382, 3.9958
1.9381, 3.9765
1.9401, 3.9572
1.9401, 3.9379
1.942, 3.9186
1.942, 3.8992
1.9439, 3.88
1.9439, 3.8606
1.9458, 3.8413
1.9458, 3.822
1.9477, 3.8027
1.9477, 3.7833
1.9496, 3.7641
1.9496, 3.7448
1.9516, 3.7255
1.9516, 3.7061
1.9515, 3.6867
1.9535, 3.6675
1.9535, 3.6482
1.9535, 3.6288
1.9554, 3.6096
1.9554, 3.5901
1.9573, 3.5709
1.9573, 3.5516
1.9573, 3.5323
1.9592, 3.513
1.9592, 3.4936
1.9592, 3.4743
1.9611, 3.455
1.9611, 3.4357
1.963, 3.4163
1.963, 3.3971
1.9649, 3.3778
1.9649, 3.3584
1.9649, 3.3391
1.9668, 3.3197
1.9687, 3.3005
1.9687, 3.2812
1.9687, 3.2619
1.9707, 3.2426
1.9707, 3.2232
1.9726, 3.204
1.9726, 3.1846
1.9726, 3.1653
1.9745, 3.146
1.9745, 3.1267
