#DataThief C:\home\zero\DataThief_files\RotonEnergyVsTemp_d2.png Wednesday 27-May-2009 9:06:57 PM
1.8353, 7.628
1.8373, 7.6282
1.8392, 7.6089
1.8411, 7.6089
1.843, 7.609
1.845, 7.5897
1.8469, 7.5897
1.8488, 7.5705
1.8507, 7.5512
1.8527, 7.5512
1.8546, 7.5319
1.8565, 7.532
1.8584, 7.5127
1.8604, 7.4934
1.8622, 7.4934
1.8641, 7.4935
1.866, 7.4742
1.8681, 7.4549
1.87, 7.4356
1.8719, 7.4357
1.8739, 7.4357
1.8758, 7.4163
1.8777, 7.4165
1.8796, 7.3972
1.8816, 7.3972
1.8835, 7.378
1.8854, 7.3587
1.8873, 7.3394
1.8892, 7.3394
1.8912, 7.3201
1.8931, 7.3009
1.895, 7.3009
1.897, 7.3009
1.8969, 7.2816
1.8989, 7.2623
1.9008, 7.2624
1.9026, 7.2431
1.9045, 7.2238
1.9066, 7.2238
1.9085, 7.2046
1.9104, 7.1853
1.9123, 7.1853
1.9143, 7.166
1.9162, 7.1467
1.9181, 7.1468
1.92, 7.1275
1.922, 7.1082
1.9239, 7.0889
1.9258, 7.089
1.9277, 7.0697
1.9277, 7.0503
1.9296, 7.0311
1.9316, 7.0311
1.9335, 7.0118
1.9354, 7.0119
1.9354, 6.9925
1.9373, 6.9926
1.9393, 6.9733
1.9412, 6.9733
1.9412, 6.954
1.9431, 6.9346
1.9449, 6.9154
1.947, 6.9155
1.947, 6.8961
1.9489, 6.8769
1.9508, 6.8769
1.9527, 6.8576
1.9546, 6.8383
1.9566, 6.819
1.9585, 6.7997
1.9604, 6.7805
1.9623, 6.7612
1.9623, 6.7418
1.9643, 6.7419
1.9643, 6.7226
1.9662, 6.7226
1.9662, 6.7033
1.9681, 6.7033
1.97, 6.684
1.97, 6.6646
1.97, 6.6454
1.9719, 6.6261
1.9739, 6.6068
1.9758, 6.5875
1.9777, 6.5682
1.9796, 6.5489
1.9815, 6.5295
1.9835, 6.5103
1.9835, 6.491
1.9854, 6.4717
1.9872, 6.4524
1.9891, 6.4525
1.9891, 6.4331
1.9912, 6.4332
1.9931, 6.4139
1.9931, 6.3946
1.995, 6.3753
1.995, 6.3559
1.9969, 6.3367
1.9988, 6.3174
2.0008, 6.2981
2.0027, 6.2788
2.0046, 6.2595
2.0046, 6.2402
2.0065, 6.2209
2.0084, 6.2016
2.0104, 6.1823
2.0123, 6.163
2.0123, 6.1437
2.0142, 6.1244
2.0161, 6.1051
2.018, 6.0858
2.02, 6.0665
2.02, 6.0472
2.0199, 6.0279
2.0219, 6.0279
2.0238, 6.0086
2.0238, 5.9893
2.0257, 5.97
2.0276, 5.9506
2.0296, 5.9314
2.0315, 5.9121
2.0315, 5.8928
2.0334, 5.8735
2.0352, 5.8542
2.0352, 5.8349
2.0372, 5.8155
2.0392, 5.7963
2.0391, 5.777
2.0411, 5.7577
2.0411, 5.7384
2.043, 5.7191
2.043, 5.6997
2.0449, 5.6804
2.0468, 5.6612
2.0468, 5.6418
2.0468, 5.6225
2.0487, 5.6032
2.0487, 5.5838
2.0506, 5.5646
2.0526, 5.5453
2.0526, 5.526
2.0545, 5.5067
2.0564, 5.4874
2.0564, 5.4681
2.0583, 5.4487
2.0583, 5.4294
2.0602, 5.4102
2.0622, 5.3909
2.0621, 5.3715
2.0641, 5.3522
2.066, 5.333
2.066, 5.3136
2.0679, 5.2943
2.0679, 5.275
2.0698, 5.2557
2.0698, 5.2364
2.0717, 5.2171
2.0717, 5.1978
2.0717, 5.1784
2.0735, 5.1591
2.0756, 5.1398
2.0756, 5.1205
2.0775, 5.1012
2.0775, 5.0819
2.0794, 5.0626
2.0794, 5.0433
2.0813, 5.024
2.0813, 5.0047
2.0813, 4.9853
2.0832, 4.966
2.0851, 4.9466
2.0851, 4.9274
2.0851, 4.9081
2.087, 4.8888
2.087, 4.8695
2.089, 4.8502
2.089, 4.8308
2.0889, 4.8115
2.0909, 4.7922
2.0928, 4.7729
2.0928, 4.7536
2.0947, 4.7343
2.0947, 4.7149
2.0966, 4.6957
2.0966, 4.6763
2.0985, 4.6571
2.0985, 4.6377
2.1004, 4.6183
2.1004, 4.5991
2.1004, 4.5798
2.1024, 4.5605
2.1043, 4.5412
2.1043, 4.5219
2.1062, 4.5026
2.1062, 4.4832
2.1062, 4.4639
2.1081, 4.4445
2.11, 4.4253
2.11, 4.406
2.11, 4.3867
2.11, 4.3673
2.1118, 4.3479
2.1118, 4.3287
2.1138, 4.3094
2.1138, 4.2901
2.1138, 4.2707
2.1157, 4.2515
2.1157, 4.2321
2.1177, 4.2128
2.1177, 4.1935
2.1196, 4.1742
2.1215, 4.1549
2.1215, 4.1356
2.1215, 4.1163
2.1215, 4.0969
2.1234, 4.0776
2.1234, 4.0583
2.1253, 4.039
2.1253, 4.0197
2.1272, 4.0197
2.1272, 4.0004
