# Filename: 3Dvlt_macro_Tv_Op12_Cc0.60_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.6, K0c=0.438731007206919, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
26	10000000	0.999997	3.16228e-06	100	4.4354e+39	0	-0.0718904	1.01096e+40	0.000376084	0	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	5.17728e+39	0	-0.0718901	1.18005e+40	0.000438989	0	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	6.04326e+39	0	-0.0718897	1.37743e+40	0.000512416	0	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	7.05408e+39	0	-0.0718892	1.60783e+40	0.000598124	0	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	8.23398e+39	0	-0.0718886	1.87676e+40	0.000698168	0	2.68812e+43	1
31	10000000	0.99999	1e-05	100	9.61123e+39	0	-0.0718879	2.19067e+40	0.000814945	0	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	1.12189e+40	0	-0.0718869	2.55708e+40	0.000951255	0	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	1.30954e+40	0	-0.0718857	2.98479e+40	0.00111036	0	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	1.52858e+40	0	-0.0718842	3.48403e+40	0.00129609	0	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	1.78426e+40	0	-0.0718822	4.06677e+40	0.00151287	0	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	2.08272e+40	0	-0.0718798	4.74699e+40	0.00176592	0	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	2.43109e+40	0	-0.0718768	5.54097e+40	0.00206128	0	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	2.83775e+40	0	-0.071873	6.46775e+40	0.00240605	0	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	3.31243e+40	0	-0.0718681	7.54954e+40	0.00280849	0	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	3.86652e+40	0	-0.0718621	8.81227e+40	0.00327823	0	2.68812e+43	1
41	10000000	0.9999	0.0001	100	4.51332e+40	0	-0.0718545	1.02862e+41	0.00382654	0	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	5.26833e+40	0	-0.0718449	1.20066e+41	0.00446654	0	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	6.14967e+40	0	-0.0718328	1.40147e+41	0.00521358	0	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	7.1785e+40	0	-0.0718176	1.63587e+41	0.00608556	0	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	8.37951e+40	0	-0.0717985	1.90946e+41	0.00710334	0	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	9.78155e+40	0	-0.0717744	2.2288e+41	0.00829132	0	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	1.14183e+41	0	-0.0717442	2.60154e+41	0.00967794	0	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	1.33292e+41	0	-0.0717062	3.0366e+41	0.0112964	0	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	1.55601e+41	0	-0.0716584	3.54438e+41	0.0131854	0	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	1.81649e+41	0	-0.0715984	4.13704e+41	0.0153901	0	2.68812e+43	1
51	10000000	0.999	0.001	100	2.12064e+41	0	-0.071523	4.82874e+41	0.0179633	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.47581e+41	0	-0.0714284	5.63601e+41	0.0209664	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	2.89061e+41	0	-0.0713097	6.57812e+41	0.0244711	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.3751e+41	0	-0.0711609	7.67753e+41	0.028561	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	3.94112e+41	0	-0.0709746	8.96043e+41	0.0333335	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.6025e+41	0	-0.0707414	1.04573e+42	0.038902	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.37554e+41	0	-0.07045	1.22037e+42	0.0453987	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	6.27941e+41	0	-0.0700863	1.42409e+42	0.0529774	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	7.33671e+41	0	-0.0696331	1.66171e+42	0.0618167	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	8.57417e+41	0	-0.0690696	1.93879e+42	0.0721244	0	2.68812e+43	1
