# Filename: 3Dvlt_macro_Tv_Op12_Cc0.45_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.45, K0c=0.531323454210635, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
30	10000000	0.999992	7.94328e-06	100	8.52696e+39	0	-0.0815126	1.60484e+40	0.000597013	0	2.68812e+43	1
31	10000000	0.99999	1e-05	100	9.95323e+39	0	-0.0815117	1.87327e+40	0.000696871	0	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	1.16181e+40	0	-0.0815107	2.1866e+40	0.000813432	0	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	1.35614e+40	0	-0.0815094	2.55234e+40	0.000949488	0	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	1.58297e+40	0	-0.0815078	2.97925e+40	0.0011083	0	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	1.84776e+40	0	-0.0815057	3.47756e+40	0.00129368	0	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	2.15683e+40	0	-0.0815031	4.05923e+40	0.00151006	0	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	2.51761e+40	0	-0.0814998	4.73818e+40	0.00176264	0	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	2.93873e+40	0	-0.0814957	5.53069e+40	0.00205746	0	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	3.43031e+40	0	-0.0814905	6.45576e+40	0.00240159	0	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	4.00413e+40	0	-0.081484	7.53555e+40	0.00280328	0	2.68812e+43	1
41	10000000	0.9999	0.0001	100	4.67396e+40	0	-0.0814758	8.79595e+40	0.00327216	0	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	5.45586e+40	0	-0.0814654	1.02671e+41	0.00381945	0	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	6.3686e+40	0	-0.0814524	1.19844e+41	0.00445829	0	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	7.43409e+40	0	-0.0814361	1.39889e+41	0.00520396	0	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	8.67791e+40	0	-0.0814155	1.63285e+41	0.00607434	0	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	1.013e+41	0	-0.0813896	1.90595e+41	0.00709028	0	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	1.18251e+41	0	-0.0813571	2.22472e+41	0.00827611	0	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	1.38043e+41	0	-0.0813161	2.59679e+41	0.00966024	0	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	1.6115e+41	0	-0.0812647	3.03107e+41	0.0112758	0	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	1.8813e+41	0	-0.0812001	3.53797e+41	0.0131615	0	2.68812e+43	1
51	10000000	0.999	0.001	100	2.19635e+41	0	-0.0811189	4.1296e+41	0.0153624	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.56428e+41	0	-0.0810171	4.82014e+41	0.0179313	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	2.99402e+41	0	-0.0808893	5.62609e+41	0.0209295	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.49602e+41	0	-0.0807292	6.56671e+41	0.0244286	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	4.08257e+41	0	-0.0805286	7.66447e+41	0.0285124	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.76807e+41	0	-0.0802775	8.94557e+41	0.0332782	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.56949e+41	0	-0.0799638	1.04406e+42	0.0388397	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	6.5068e+41	0	-0.0795723	1.2185e+42	0.0453292	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	7.60364e+41	0	-0.0790845	1.42205e+42	0.0529012	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	8.88801e+41	0	-0.0784778	1.65952e+42	0.0617353	0	2.68812e+43	1
