# Filename: 3Dvlt_macro_Tv_Op12_Cc0.35_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.35, K0c=0.630252697353913, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
25	10000000	0.999997	2.51189e-06	100	4.02447e+39	0	-0.0894965	6.38547e+39	0.000237544	0	2.68812e+43	1
26	10000000	0.999997	3.16228e-06	100	4.69762e+39	0	-0.0894962	7.45352e+39	0.000277277	0	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	5.48336e+39	0	-0.0894959	8.70022e+39	0.000323655	0	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	6.40053e+39	0	-0.0894955	1.01554e+40	0.00037779	0	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	7.47111e+39	0	-0.0894949	1.18541e+40	0.000440981	0	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	8.72077e+39	0	-0.0894942	1.38368e+40	0.000514741	0	2.68812e+43	1
31	10000000	0.99999	1e-05	100	1.01795e+40	0	-0.0894934	1.61512e+40	0.000600838	0	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	1.18821e+40	0	-0.0894923	1.88527e+40	0.000701336	0	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	1.38696e+40	0	-0.0894909	2.20061e+40	0.000818643	0	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	1.61896e+40	0	-0.0894892	2.56869e+40	0.000955572	0	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	1.88976e+40	0	-0.089487	2.99834e+40	0.0011154	0	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	2.20586e+40	0	-0.0894843	3.49985e+40	0.00130197	0	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	2.57484e+40	0	-0.0894808	4.08524e+40	0.00151974	0	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	3.00554e+40	0	-0.0894765	4.76855e+40	0.00177394	0	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	3.5083e+40	0	-0.0894711	5.56614e+40	0.00207065	0	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	4.09517e+40	0	-0.0894642	6.49715e+40	0.00241699	0	2.68812e+43	1
41	10000000	0.9999	0.0001	100	4.78023e+40	0	-0.0894556	7.58387e+40	0.00282126	0	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	5.57992e+40	0	-0.0894448	8.85235e+40	0.00329314	0	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	6.51343e+40	0	-0.0894311	1.0333e+41	0.00384395	0	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	7.60318e+40	0	-0.0894139	1.20613e+41	0.00448689	0	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	8.87533e+40	0	-0.0893923	1.40786e+41	0.00523736	0	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	1.03605e+41	0	-0.0893651	1.64334e+41	0.00611335	0	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	1.20943e+41	0	-0.089331	1.9182e+41	0.00713585	0	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	1.41186e+41	0	-0.089288	2.23903e+41	0.00832935	0	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	1.64821e+41	0	-0.089234	2.61351e+41	0.00972245	0	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	1.92419e+41	0	-0.0891662	3.05061e+41	0.0113485	0	2.68812e+43	1
51	10000000	0.999	0.001	100	2.24646e+41	0	-0.089081	3.56082e+41	0.0132465	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.62284e+41	0	-0.0889741	4.15633e+41	0.0154619	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	3.06248e+41	0	-0.0888399	4.85143e+41	0.0180477	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.57609e+41	0	-0.0886718	5.66274e+41	0.0210658	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	4.17626e+41	0	-0.0884611	6.60968e+41	0.0245885	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.87778e+41	0	-0.0881976	7.71492e+41	0.0287001	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.69805e+41	0	-0.0878682	9.00491e+41	0.0334989	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	6.65763e+41	0	-0.0874572	1.05105e+42	0.0390998	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	7.78082e+41	0	-0.0869449	1.22677e+42	0.0456366	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	9.09651e+41	0	-0.0863078	1.43185e+42	0.0532658	0	2.68812e+43	1
