# Filename: 3Dvlt_macro_Tv_Op12_Cc0.85_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.85, K0c=0.349663469882678, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
50	10000000	0.999206	0.000794328	100	1.71769e+41	0	-0.0596052	4.90851e+41	0.01826	0	2.68812e+43	1
51	10000000	0.999	0.001	100	2.00523e+41	0	-0.0595382	5.72899e+41	0.0213123	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.34096e+41	0	-0.0594541	6.68647e+41	0.0248742	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	2.73301e+41	0	-0.0593486	7.80374e+41	0.0290305	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.19087e+41	0	-0.0592163	9.10734e+41	0.03388	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	3.72565e+41	0	-0.0590506	1.06282e+42	0.0395377	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.35038e+41	0	-0.0588433	1.24023e+42	0.0461374	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.08034e+41	0	-0.0585842	1.44714e+42	0.0538346	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	5.93347e+41	0	-0.0582609	1.6884e+42	0.0628099	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	6.93088e+41	0	-0.0578581	1.96965e+42	0.0732725	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	8.09745e+41	0	-0.0573572	2.29739e+42	0.0854646	0	2.68812e+43	1
