# Filename: 3Dvlt_macro_Tv_Op12_Cc0.25_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.25, K0c=0.796747949840368, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
51	10000000	0.999	0.001	100	2.2889e+41	0	-0.09893	2.86993e+41	0.0106764	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.67246e+41	0	-0.0988182	3.34998e+41	0.0124622	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	3.1205e+41	0	-0.0986781	3.91034e+41	0.0145467	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.64397e+41	0	-0.0985023	4.56443e+41	0.01698	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	4.25573e+41	0	-0.0982822	5.32796e+41	0.0198204	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.97089e+41	0	-0.0980067	6.21925e+41	0.0231361	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.80727e+41	0	-0.0976624	7.2597e+41	0.0270066	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	6.78589e+41	0	-0.0972327	8.4743e+41	0.031525	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	7.93169e+41	0	-0.096697	9.89227e+41	0.0368	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	9.27435e+41	0	-0.0960308	1.15478e+42	0.0429587	0	2.68812e+43	1
