# Filename: 3Dvlt_macro_Tv_Op12_Cc0.40_lmax100_dl1e-05.dat
# Source: 3Dvlt_macro.c
# Source version: 10 (2012 Jul 29 - ...)
# Constant values: PI= 3.141592653589793116, PISQ=9.8696044010893579923, PICU=31.0062766802998162063, A3=41.3417022403997549418, THETA=0.6
# Parameter values: OpA=1, OpB=2, N=3, Cc=0.4, K0c=0.575343429648938, lmax=100, lsteps=10000000, (dl=1e-05), lpts=10000001, a0=1, a03=1, a06=1
Data-pt	l-Step	T/Tc	1-T/Tc	l	K	y	e	K/K0	Ks/K0	G	a/a0	ac'/a
13	10000000	1	1.58489e-07	100	6.22154e+38	0	-0.0853144	1.08136e+39	4.02274e-05	0	2.68812e+43	1
14	10000000	1	1.99526e-07	100	7.26217e+38	0	-0.0853144	1.26223e+39	4.6956e-05	0	2.68812e+43	1
15	10000000	1	2.51189e-07	100	8.47687e+38	0	-0.0853144	1.47336e+39	5.481e-05	0	2.68812e+43	1
16	10000000	1	3.16228e-07	100	9.89474e+38	0	-0.0853143	1.7198e+39	6.39777e-05	0	2.68812e+43	1
17	10000000	1	3.98107e-07	100	1.15498e+39	0	-0.0853143	2.00745e+39	7.46788e-05	0	2.68812e+43	1
18	10000000	0.999999	5.01187e-07	100	1.34816e+39	0	-0.0853143	2.34323e+39	8.71699e-05	0	2.68812e+43	1
19	10000000	0.999999	6.30957e-07	100	1.57366e+39	0	-0.0853142	2.73516e+39	0.00010175	0	2.68812e+43	1
20	10000000	0.999999	7.94328e-07	100	1.83688e+39	0	-0.0853142	3.19266e+39	0.000118769	0	2.68812e+43	1
21	10000000	0.999999	1e-06	100	2.14412e+39	0	-0.0853141	3.72667e+39	0.000138635	0	2.68812e+43	1
22	10000000	0.999999	1.25893e-06	100	2.50275e+39	0	-0.085314	4.35001e+39	0.000161824	0	2.68812e+43	1
23	10000000	0.999998	1.58489e-06	100	2.92137e+39	0	-0.0853138	5.0776e+39	0.000188891	0	2.68812e+43	1
24	10000000	0.999998	1.99526e-06	100	3.41001e+39	0	-0.0853137	5.9269e+39	0.000220485	0	2.68812e+43	1
25	10000000	0.999997	2.51189e-06	100	3.98038e+39	0	-0.0853134	6.91825e+39	0.000257364	0	2.68812e+43	1
26	10000000	0.999997	3.16228e-06	100	4.64615e+39	0	-0.0853132	8.07542e+39	0.000300412	0	2.68812e+43	1
27	10000000	0.999996	3.98107e-06	100	5.42329e+39	0	-0.0853128	9.42614e+39	0.00035066	0	2.68812e+43	1
28	10000000	0.999995	5.01187e-06	100	6.33041e+39	0	-0.0853124	1.10028e+40	0.000409312	0	2.68812e+43	1
29	10000000	0.999994	6.30957e-06	100	7.38927e+39	0	-0.0853119	1.28431e+40	0.000477775	0	2.68812e+43	1
30	10000000	0.999992	7.94328e-06	100	8.62523e+39	0	-0.0853112	1.49913e+40	0.000557689	0	2.68812e+43	1
31	10000000	0.99999	1e-05	100	1.00679e+40	0	-0.0853104	1.74988e+40	0.00065097	0	2.68812e+43	1
32	10000000	0.999987	1.25893e-05	100	1.1752e+40	0	-0.0853093	2.04257e+40	0.000759853	0	2.68812e+43	1
33	10000000	0.999984	1.58489e-05	100	1.37177e+40	0	-0.085308	2.38422e+40	0.000886948	0	2.68812e+43	1
34	10000000	0.99998	1.99526e-05	100	1.60122e+40	0	-0.0853063	2.78301e+40	0.0010353	0	2.68812e+43	1
35	10000000	0.999975	2.51189e-05	100	1.86905e+40	0	-0.0853042	3.2485e+40	0.00120847	0	2.68812e+43	1
36	10000000	0.999968	3.16228e-05	100	2.18169e+40	0	-0.0853015	3.79186e+40	0.0014106	0	2.68812e+43	1
37	10000000	0.99996	3.98107e-05	100	2.54662e+40	0	-0.0852982	4.42609e+40	0.00164654	0	2.68812e+43	1
38	10000000	0.99995	5.01187e-05	100	2.97261e+40	0	-0.0852939	5.16641e+40	0.00192194	0	2.68812e+43	1
39	10000000	0.999937	6.30957e-05	100	3.46986e+40	0	-0.0852886	6.03055e+40	0.00224341	0	2.68812e+43	1
40	10000000	0.999921	7.94328e-05	100	4.05029e+40	0	-0.0852819	7.03922e+40	0.00261864	0	2.68812e+43	1
41	10000000	0.9999	0.0001	100	4.72784e+40	0	-0.0852735	8.21661e+40	0.00305664	0	2.68812e+43	1
42	10000000	0.999874	0.000125893	100	5.51876e+40	0	-0.0852629	9.59091e+40	0.00356789	0	2.68812e+43	1
43	10000000	0.999842	0.000158489	100	6.44204e+40	0	-0.0852496	1.11951e+41	0.00416465	0	2.68812e+43	1
44	10000000	0.9998	0.000199526	100	7.51982e+40	0	-0.0852328	1.30675e+41	0.00486122	0	2.68812e+43	1
45	10000000	0.999749	0.000251189	100	8.77801e+40	0	-0.0852117	1.52532e+41	0.00567429	0	2.68812e+43	1
46	10000000	0.999684	0.000316228	100	1.02468e+41	0	-0.0851852	1.78043e+41	0.00662334	0	2.68812e+43	1
47	10000000	0.999602	0.000398107	100	1.19616e+41	0	-0.0851518	2.07821e+41	0.00773111	0	2.68812e+43	1
48	10000000	0.999499	0.000501187	100	1.39636e+41	0	-0.0851099	2.42579e+41	0.00902413	0	2.68812e+43	1
49	10000000	0.999369	0.000630957	100	1.63011e+41	0	-0.0850572	2.83149e+41	0.0105334	0	2.68812e+43	1
50	10000000	0.999206	0.000794328	100	1.90304e+41	0	-0.084991	3.30504e+41	0.012295	0	2.68812e+43	1
51	10000000	0.999	0.001	100	2.22176e+41	0	-0.0849078	3.85776e+41	0.0143511	0	2.68812e+43	1
52	10000000	0.998741	0.00125893	100	2.59397e+41	0	-0.0848034	4.50288e+41	0.0167511	0	2.68812e+43	1
53	10000000	0.998415	0.00158489	100	3.02872e+41	0	-0.0846725	5.25586e+41	0.0195522	0	2.68812e+43	1
54	10000000	0.998005	0.00199526	100	3.53661e+41	0	-0.0845083	6.13469e+41	0.0228215	0	2.68812e+43	1
55	10000000	0.997488	0.00251189	100	4.13006e+41	0	-0.0843027	7.16039e+41	0.0266372	0	2.68812e+43	1
56	10000000	0.996838	0.00316228	100	4.82367e+41	0	-0.0840455	8.35747e+41	0.0310904	0	2.68812e+43	1
57	10000000	0.996019	0.00398107	100	5.63464e+41	0	-0.083724	9.75453e+41	0.0362876	0	2.68812e+43	1
58	10000000	0.994988	0.00501187	100	6.58322e+41	0	-0.0833227	1.13849e+42	0.0423527	0	2.68812e+43	1
59	10000000	0.99369	0.00630957	100	7.6934e+41	0	-0.0828227	1.32875e+42	0.0494304	0	2.68812e+43	1
60	10000000	0.992057	0.00794328	100	8.9936e+41	0	-0.0822008	1.55075e+42	0.0576892	0	2.68812e+43	1
