# Filename: vlt_FPquench_vsl_T_0.85_0.1_P_00.050_lmax1_dl0.0008_tmax10000_dt04e-09.dat
# Source: vlt_FPquench.c
# Source version: 1 (2011 Jan 18)
# Parameter values: iTfrac=0.85, qTfrac=0.1, P=0.05 (Cc=1.10502, K0c=0.295611), lmax=1, lsteps=1250, (dl=0.0008), lpts=1251, ldatamax=250, tmax=10000, dt0=4e-09, a0=1, a06=1, K0c=0.295611

# time step n = 0	t = 0.000000e+00	(dt = 4.000000e-09)
# T/Tc	1-T/Tc	l	K	K/K0	G
0.1	0.9	0.096	2.53746	0.858377	0.0130076
0.1	0.9	0.1	2.52302	0.853491	0.0127072
0.1	0.9	0.104	2.50878	0.848675	0.0124133
0.1	0.9	0.108	2.49475	0.843928	0.0121258
0.1	0.9	0.112	2.48091	0.839247	0.0118445
0.1	0.9	0.116	2.46727	0.834632	0.0115693
0.1	0.9	0.12	2.45382	0.830083	0.0113
0.1	0.9	0.124	2.44056	0.825597	0.0110366
0.1	0.9	0.128	2.42748	0.821174	0.0107789
0.1	0.9	0.132	2.41459	0.816812	0.0105269
0.1	0.9	0.136	2.40188	0.812512	0.0102804
0.1	0.9	0.14	2.38934	0.808271	0.0100392
0.1	0.9	0.144	2.37698	0.804089	0.00980338
0.1	0.9	0.148	2.36479	0.799965	0.00957271
0.1	0.9	0.152	2.35277	0.795898	0.00934713
0.1	0.9	0.156	2.34091	0.791887	0.00912652
0.1	0.9	0.16	2.32922	0.787932	0.00891079
0.1	0.9	0.164	2.31768	0.784031	0.00869983
0.1	0.9	0.168	2.30631	0.780183	0.00849356
0.1	0.9	0.172	2.29509	0.776388	0.00829186
0.1	0.9	0.176	2.28403	0.772646	0.00809465
0.1	0.9	0.18	2.27312	0.768954	0.00790184
0.1	0.9	0.184	2.26235	0.765313	0.00771334
0.1	0.9	0.188	2.25174	0.761722	0.00752905
0.1	0.9	0.192	2.24127	0.758179	0.0073489
0.1	0.9	0.196	2.23094	0.754685	0.00717279
0.1	0.9	0.2	2.22075	0.751239	0.00700064
0.1	0.9	0.204	2.2107	0.747839	0.00683237
0.1	0.9	0.208	2.20078	0.744486	0.00666789
0.1	0.9	0.212	2.19101	0.741178	0.00650714
0.1	0.9	0.216	2.18136	0.737915	0.00635003
0.1	0.9	0.22	2.17184	0.734696	0.00619648
0.1	0.9	0.224	2.16246	0.731521	0.00604642
0.1	0.9	0.228	2.1532	0.728388	0.00589977
0.1	0.9	0.232	2.14407	0.725299	0.00575647
0.1	0.9	0.236	2.13506	0.722251	0.00561644
0.1	0.9	0.24	2.12617	0.719244	0.00547962
0.1	0.9	0.244	2.1174	0.716278	0.00534593
0.1	0.9	0.248	2.10875	0.713353	0.00521532
